,NP_MAKESPAN,NP_C1,NP_C2,P_MAKESPAN,P_C1,P_C2,PT_MAKESPAN,PT_C1,PT_C2,jitter
1,1219992.0,861819.0,1219992.0,1224279.0,707261.0,1224279.0,1229738.0,727228.0,1229738.0,0.1
2,1208253.0,826204.0,1208253.0,1264784.0,731167.0,1264784.0,1239723.0,737612.0,1239723.0,0.1
3,1164837.0,900302.0,1164837.0,1215831.0,720820.0,1215831.0,1226411.0,726727.0,1226411.0,0.1
4,1217257.0,885438.0,1217257.0,1221990.0,734695.0,1221990.0,1245104.0,748872.0,1245104.0,0.1
5,1203804.0,871587.0,1203804.0,1274995.0,731652.0,1274995.0,1238653.0,741251.0,1238653.0,0.1
6,1204349.0,868753.0,1204349.0,1233173.0,717553.0,1233173.0,1225082.0,724355.0,1225082.0,0.1
7,1194915.0,816582.0,1194915.0,1219296.0,714290.0,1219296.0,1210898.0,731329.0,1210898.0,0.1
8,1223702.0,731006.0,1223702.0,1251197.0,714913.0,1251197.0,1248769.0,729150.0,1248769.0,0.1
9,1205612.0,917162.0,1205612.0,1235775.0,738434.0,1235775.0,1218630.0,740568.0,1218630.0,0.1
10,1200088.0,886073.0,1200088.0,1238382.0,728575.0,1238382.0,1205820.0,730993.0,1205820.0,0.1
11,1193443.0,905304.0,1193443.0,1252127.0,725094.0,1252127.0,1234746.0,735198.0,1234746.0,0.1
12,1188237.0,920405.0,1188237.0,1220644.0,730640.0,1220644.0,1247044.0,732997.0,1247044.0,0.1
13,1220129.0,726862.0,1220129.0,1233053.0,711789.0,1233053.0,1228764.0,723691.0,1228764.0,0.1
14,1218163.0,737803.0,1218163.0,1250232.0,719772.0,1250232.0,1229606.0,733926.0,1229606.0,0.1
15,1201712.0,847410.0,1201712.0,1257390.0,717626.0,1257390.0,1265952.0,739992.0,1265952.0,0.1
16,1220989.0,745344.0,1220989.0,1265864.0,726007.0,1265864.0,1214027.0,735744.0,1214027.0,0.1
17,1192198.0,894735.0,1192198.0,1257035.0,714890.0,1257035.0,1212352.0,722741.0,1212352.0,0.1
18,1203632.0,905532.0,1203632.0,1251161.0,716466.0,1251161.0,1230801.0,732611.0,1230801.0,0.1
19,1218816.0,888623.0,1218816.0,1237443.0,727220.0,1237443.0,1225178.0,734010.0,1225178.0,0.1
20,1185105.0,900082.0,1185105.0,1241352.0,711427.0,1241352.0,1208992.0,742421.0,1208992.0,0.1
21,1216174.0,746606.0,1216174.0,1237610.0,740422.0,1237610.0,1234447.0,747341.0,1234447.0,0.1
22,1190581.0,879033.0,1190581.0,1234747.0,723164.0,1234747.0,1205258.0,721890.0,1205258.0,0.1
23,1214002.0,738113.0,1214002.0,1270386.0,711570.0,1270386.0,1234485.0,741074.0,1234485.0,0.1
24,1232393.0,813328.0,1232393.0,1228012.0,714119.0,1228012.0,1294624.0,731206.0,1294624.0,0.1
25,1202689.0,841615.0,1202689.0,1245703.0,720731.0,1245703.0,1228341.0,736093.0,1228341.0,0.1
26,1197507.0,899917.0,1197507.0,1241053.0,714176.0,1241053.0,1239132.0,726793.0,1239132.0,0.1
27,1203344.0,902459.0,1203344.0,1225755.0,724148.0,1225755.0,1254232.0,735285.0,1254232.0,0.1
28,1209622.0,860265.0,1209622.0,1233734.0,705353.0,1233734.0,1237129.0,717536.0,1237129.0,0.1
29,1215836.0,831046.0,1215836.0,1220327.0,709740.0,1220327.0,1198999.0,727089.0,1198999.0,0.1
30,1225090.0,875312.0,1225090.0,1269917.0,741574.0,1269917.0,1239961.0,745880.0,1239961.0,0.1
31,1216546.0,718811.0,1216546.0,1239671.0,712917.0,1239671.0,1261677.0,715780.0,1261677.0,0.1
32,1186772.0,906680.0,1186772.0,1223187.0,739403.0,1223187.0,1228900.0,743234.0,1228900.0,0.1
33,1198061.0,896625.0,1198061.0,1263770.0,709104.0,1263770.0,1225161.0,725359.0,1225161.0,0.1
34,1193823.0,852479.0,1193823.0,1248149.0,704505.0,1248149.0,1218003.0,721400.0,1218003.0,0.1
35,1210454.0,836255.0,1210454.0,1248443.0,724255.0,1248443.0,1210374.0,734942.0,1210374.0,0.1
36,1179569.0,886848.0,1179569.0,1212140.0,710231.0,1212140.0,1265536.0,716190.0,1265536.0,0.1
37,1201384.0,882389.0,1201384.0,1243642.0,717954.0,1243642.0,1261565.0,721835.0,1261565.0,0.1
38,1201509.0,860047.0,1201509.0,1242621.0,723043.0,1242621.0,1242484.0,738483.0,1242484.0,0.1
39,1192748.0,840417.0,1192748.0,1230853.0,719994.0,1230853.0,1225476.0,729019.0,1225476.0,0.1
40,1184972.0,901921.0,1184972.0,1229452.0,712142.0,1229452.0,1213584.0,726382.0,1213584.0,0.1
41,1214062.0,844025.0,1214062.0,1243980.0,713039.0,1243980.0,1234575.0,730483.0,1234575.0,0.1
42,1219161.0,822974.0,1219161.0,1250163.0,736788.0,1250163.0,1226022.0,750295.0,1226022.0,0.1
43,1209311.0,742997.0,1209311.0,1267868.0,715258.0,1267868.0,1218059.0,733427.0,1218059.0,0.1
44,1178199.0,897474.0,1178199.0,1251014.0,711344.0,1251014.0,1222715.0,731975.0,1222715.0,0.1
45,1215369.0,866102.0,1215369.0,1234366.0,708232.0,1234366.0,1219317.0,731237.0,1219317.0,0.1
46,1213345.0,843673.0,1213345.0,1255951.0,706473.0,1255951.0,1212660.0,730245.0,1212660.0,0.1
47,1217134.0,745293.0,1217134.0,1239970.0,720425.0,1239970.0,1221185.0,742996.0,1221185.0,0.1
48,1180362.0,882073.0,1180362.0,1240646.0,714449.0,1240646.0,1216571.0,740885.0,1216571.0,0.1
49,1210217.0,816609.0,1210217.0,1235237.0,714242.0,1235237.0,1211346.0,732897.0,1211346.0,0.1
50,1158903.0,879463.0,1158903.0,1234257.0,712705.0,1234257.0,1247497.0,727605.0,1247497.0,0.1
51,1213038.0,880796.0,1213038.0,1235278.0,705527.0,1235278.0,1242899.0,719343.0,1242899.0,0.1
52,1198868.0,899003.0,1198868.0,1233238.0,726918.0,1233238.0,1217423.0,737305.0,1217423.0,0.1
53,1188919.0,905242.0,1188919.0,1234941.0,725560.0,1234941.0,1230910.0,734301.0,1230910.0,0.1
54,1189473.0,922809.0,1189473.0,1232099.0,736075.0,1232099.0,1252370.0,745615.0,1252370.0,0.1
55,1217730.0,742233.0,1217730.0,1217911.0,722739.0,1217911.0,1226465.0,731336.0,1226465.0,0.1
56,1196093.0,841953.0,1196093.0,1239622.0,715878.0,1239622.0,1205360.0,728887.0,1205360.0,0.1
57,1193896.0,877329.0,1193896.0,1209865.0,711636.0,1209865.0,1246651.0,719340.0,1246651.0,0.1
58,1224534.0,856387.0,1224534.0,1248747.0,715003.0,1248747.0,1263877.0,727543.0,1263877.0,0.1
59,1218080.0,724828.0,1218080.0,1240485.0,718006.0,1240485.0,1284761.0,720903.0,1284761.0,0.1
60,1164656.0,916384.0,1164656.0,1228926.0,736756.0,1228926.0,1235780.0,745403.0,1235780.0,0.1
61,1215093.0,728825.0,1215093.0,1245689.0,715413.0,1245689.0,1281002.0,729646.0,1281002.0,0.1
62,1212393.0,739436.0,1212393.0,1221768.0,728029.0,1221768.0,1221202.0,732161.0,1221202.0,0.1
63,1199956.0,879950.0,1199956.0,1246274.0,721019.0,1246274.0,1204815.0,725012.0,1204815.0,0.1
64,1219351.0,723358.0,1219351.0,1222012.0,708482.0,1222012.0,1230747.0,725412.0,1230747.0,0.1
65,1207743.0,843169.0,1207743.0,1251653.0,725730.0,1251653.0,1227561.0,734921.0,1227561.0,0.1
66,1205030.0,832423.0,1205030.0,1246101.0,727998.0,1246101.0,1216146.0,733005.0,1216146.0,0.1
67,1211786.0,843010.0,1211786.0,1241889.0,727107.0,1241889.0,1233572.0,739083.0,1233572.0,0.1
68,1194263.0,877749.0,1194263.0,1218861.0,715045.0,1218861.0,1239497.0,728531.0,1239497.0,0.1
69,1196904.0,842084.0,1196904.0,1247205.0,718913.0,1247205.0,1247693.0,723827.0,1247693.0,0.1
70,1214534.0,884517.0,1214534.0,1259293.0,720162.0,1259293.0,1221342.0,745625.0,1221342.0,0.1
71,1207919.0,726953.0,1207919.0,1269833.0,716164.0,1269833.0,1207368.0,728901.0,1207368.0,0.1
72,1211276.0,848063.0,1211276.0,1237531.0,716294.0,1237531.0,1211178.0,727626.0,1211178.0,0.1
73,1209981.0,845047.0,1209981.0,1231547.0,714334.0,1231547.0,1224045.0,734881.0,1224045.0,0.1
74,1205129.0,910539.0,1205129.0,1220016.0,718793.0,1220016.0,1258150.0,729069.0,1258150.0,0.1
75,1200481.0,890256.0,1200481.0,1221568.0,722409.0,1221568.0,1225691.0,738936.0,1225691.0,0.1
76,1192763.0,819964.0,1192763.0,1248479.0,719741.0,1248479.0,1245048.0,733017.0,1245048.0,0.1
77,1194285.0,864574.0,1194285.0,1234174.0,711028.0,1234174.0,1257672.0,735979.0,1257672.0,0.1
78,1194838.0,859678.0,1194838.0,1220883.0,712887.0,1220883.0,1231612.0,722617.0,1231612.0,0.1
79,1160991.0,915998.0,1160991.0,1240988.0,725614.0,1240988.0,1218683.0,750023.0,1218683.0,0.1
80,1216125.0,744272.0,1216125.0,1245674.0,720565.0,1245674.0,1221702.0,729649.0,1221702.0,0.1
81,1212406.0,873322.0,1212406.0,1252633.0,727353.0,1252633.0,1222282.0,735574.0,1222282.0,0.1
82,1228984.0,740939.0,1228984.0,1251357.0,728241.0,1251357.0,1249427.0,735209.0,1249427.0,0.1
83,1208849.0,830987.0,1208849.0,1260514.0,704127.0,1260514.0,1201307.0,720159.0,1201307.0,0.1
84,1197182.0,893489.0,1197182.0,1232060.0,724966.0,1232060.0,1210407.0,740264.0,1210407.0,0.1
85,1198928.0,838616.0,1198928.0,1243783.0,722950.0,1243783.0,1221257.0,737095.0,1221257.0,0.1
86,1201526.0,920277.0,1201526.0,1224567.0,719784.0,1224567.0,1215159.0,734976.0,1215159.0,0.1
87,1190149.0,894049.0,1190149.0,1248206.0,714045.0,1248206.0,1228366.0,738635.0,1228366.0,0.1
88,1179193.0,887931.0,1179193.0,1237938.0,711490.0,1237938.0,1232503.0,732041.0,1232503.0,0.1
89,1208851.0,906276.0,1208851.0,1232632.0,739095.0,1232632.0,1250667.0,746869.0,1250667.0,0.1
90,1209507.0,856137.0,1209507.0,1241285.0,718921.0,1241285.0,1266656.0,728896.0,1266656.0,0.1
91,1227541.0,830194.0,1227541.0,1237238.0,732188.0,1237238.0,1272836.0,747146.0,1272836.0,0.1
92,1190501.0,889001.0,1190501.0,1256989.0,718042.0,1256989.0,1190730.0,741853.0,1190730.0,0.1
93,1215285.0,892536.0,1215285.0,1256355.0,718893.0,1256355.0,1218890.0,729817.0,1218890.0,0.1
94,1223560.0,843651.0,1223560.0,1253966.0,728273.0,1253966.0,1236002.0,737683.0,1236002.0,0.1
95,1218344.0,839451.0,1218344.0,1247711.0,715066.0,1247711.0,1213899.0,740997.0,1213899.0,0.1
96,1219231.0,817599.0,1219231.0,1248441.0,714212.0,1248441.0,1221042.0,721950.0,1221042.0,0.1
97,1208936.0,841227.0,1208936.0,1267705.0,706665.0,1267705.0,1247714.0,723964.0,1247714.0,0.1
98,1196149.0,841137.0,1196149.0,1235684.0,703321.0,1235684.0,1208939.0,728051.0,1208939.0,0.1
99,1233937.0,726341.0,1233937.0,1276824.0,719453.0,1276824.0,1260032.0,732174.0,1260032.0,0.1
100,1191409.0,840170.0,1191409.0,1208816.0,713428.0,1208816.0,1212434.0,715343.0,1212434.0,0.1
101,1217682.0,722301.0,1217682.0,1245935.0,727248.0,1245935.0,1215569.0,727558.0,1215569.0,0.1
102,1198643.0,812508.0,1198643.0,1212865.0,714140.0,1212865.0,1212508.0,728921.0,1212508.0,0.1
103,1183641.0,840633.0,1183641.0,1248415.0,727806.0,1248415.0,1279468.0,733147.0,1279468.0,0.1
104,1202470.0,839052.0,1202470.0,1247544.0,715859.0,1247544.0,1213069.0,724733.0,1213069.0,0.1
105,1220014.0,888650.0,1220014.0,1288370.0,734981.0,1288370.0,1224061.0,749561.0,1224061.0,0.1
106,1211142.0,838220.0,1211142.0,1248530.0,712387.0,1248530.0,1223019.0,739788.0,1223019.0,0.1
107,1164905.0,911418.0,1164905.0,1247158.0,735687.0,1247158.0,1215025.0,747342.0,1215025.0,0.1
108,1228864.0,877312.0,1228864.0,1266149.0,716500.0,1266149.0,1229500.0,727007.0,1229500.0,0.1
109,1194522.0,855170.0,1194522.0,1224719.0,717166.0,1224719.0,1216543.0,725856.0,1216543.0,0.1
110,1202769.0,904060.0,1202769.0,1243282.0,710333.0,1243282.0,1232022.0,721980.0,1232022.0,0.1
111,1174467.0,907734.0,1174467.0,1248256.0,717507.0,1248256.0,1261478.0,728047.0,1261478.0,0.1
112,1199308.0,858993.0,1199308.0,1267347.0,713009.0,1267347.0,1213281.0,740150.0,1213281.0,0.1
113,1198876.0,899772.0,1198876.0,1273968.0,726579.0,1273968.0,1212937.0,730826.0,1212937.0,0.1
114,1205080.0,874435.0,1205080.0,1243627.0,712345.0,1243627.0,1222072.0,720622.0,1222072.0,0.1
115,1191645.0,898997.0,1191645.0,1261301.0,709291.0,1261301.0,1210113.0,730458.0,1210113.0,0.1
116,1206452.0,896003.0,1206452.0,1222960.0,703393.0,1222960.0,1213687.0,720653.0,1213687.0,0.1
117,1207961.0,895062.0,1207961.0,1257408.0,725714.0,1257408.0,1209018.0,737022.0,1209018.0,0.1
118,1146884.0,901299.0,1146884.0,1205979.0,708828.0,1205979.0,1200253.0,718859.0,1200253.0,0.1
119,1203951.0,905426.0,1203951.0,1223990.0,721086.0,1223990.0,1216611.0,732500.0,1216611.0,0.1
120,1183457.0,905673.0,1183457.0,1248365.0,729307.0,1248365.0,1270368.0,740555.0,1270368.0,0.1
121,1208677.0,818059.0,1208677.0,1263793.0,721881.0,1263793.0,1230214.0,748840.0,1230214.0,0.1
122,1207113.0,840346.0,1207113.0,1238700.0,714869.0,1238700.0,1222333.0,735429.0,1222333.0,0.1
123,1179800.0,895145.0,1179800.0,1251152.0,704965.0,1251152.0,1221643.0,726032.0,1221643.0,0.1
124,1194778.0,910070.0,1194778.0,1259539.0,722860.0,1259539.0,1223817.0,736402.0,1223817.0,0.1
125,1214591.0,892038.0,1214591.0,1252597.0,706886.0,1252597.0,1228435.0,716805.0,1228435.0,0.1
126,1209581.0,873861.0,1209581.0,1269329.0,732611.0,1269329.0,1233045.0,737447.0,1233045.0,0.1
127,1204512.0,827387.0,1204512.0,1232302.0,711694.0,1232302.0,1222509.0,721730.0,1222509.0,0.1
128,1166145.0,913407.0,1166145.0,1242570.0,723247.0,1242570.0,1225285.0,737294.0,1225285.0,0.1
129,1215792.0,814927.0,1215792.0,1243610.0,711243.0,1243610.0,1230171.0,724515.0,1230171.0,0.1
130,1207119.0,819990.0,1207119.0,1220677.0,712943.0,1220677.0,1246765.0,724489.0,1246765.0,0.1
131,1212914.0,819144.0,1212914.0,1262946.0,716592.0,1262946.0,1213517.0,728380.0,1213517.0,0.1
132,1182642.0,901724.0,1182642.0,1224672.0,723192.0,1224672.0,1234453.0,736092.0,1234453.0,0.1
133,1185709.0,848187.0,1185709.0,1247443.0,720140.0,1247443.0,1210909.0,731381.0,1210909.0,0.1
134,1196555.0,855149.0,1196555.0,1238009.0,730757.0,1238009.0,1216658.0,734834.0,1216658.0,0.1
135,1207968.0,887591.0,1207968.0,1230147.0,710435.0,1230147.0,1226174.0,723480.0,1226174.0,0.1
136,1204365.0,900728.0,1204365.0,1224285.0,730744.0,1224285.0,1217968.0,747083.0,1217968.0,0.1
137,1230305.0,880427.0,1230305.0,1273629.0,731921.0,1273629.0,1234032.0,744270.0,1234032.0,0.1
138,1182402.0,895775.0,1182402.0,1235019.0,706154.0,1235019.0,1254620.0,728693.0,1254620.0,0.1
139,1220495.0,871072.0,1220495.0,1236867.0,727948.0,1236867.0,1223006.0,729584.0,1223006.0,0.1
140,1191552.0,834137.0,1191552.0,1216159.0,709130.0,1216159.0,1194800.0,722953.0,1194800.0,0.1
141,1209712.0,876097.0,1209712.0,1244371.0,704492.0,1244371.0,1224793.0,719368.0,1224793.0,0.1
142,1239155.0,746215.0,1239155.0,1228915.0,728044.0,1228915.0,1220918.0,735715.0,1220918.0,0.1
143,1202033.0,913166.0,1202033.0,1233218.0,727865.0,1233218.0,1233879.0,735039.0,1233879.0,0.1
144,1198131.0,900071.0,1198131.0,1220122.0,717823.0,1220122.0,1210881.0,724430.0,1210881.0,0.1
145,1184005.0,910378.0,1184005.0,1258804.0,713164.0,1258804.0,1220065.0,722458.0,1220065.0,0.1
146,1207703.0,723176.0,1207703.0,1214537.0,718132.0,1214537.0,1208809.0,730225.0,1208809.0,0.1
147,1220478.0,836809.0,1220478.0,1238678.0,711716.0,1238678.0,1213465.0,738452.0,1213465.0,0.1
148,1194696.0,825348.0,1194696.0,1224723.0,703720.0,1224723.0,1228592.0,712268.0,1228592.0,0.1
149,1207348.0,865593.0,1207348.0,1262528.0,699585.0,1262528.0,1217693.0,724605.0,1217693.0,0.1
150,1233335.0,732735.0,1233335.0,1264073.0,717507.0,1264073.0,1265239.0,725111.0,1265239.0,0.1
151,1219297.0,887265.0,1219297.0,1268649.0,716861.0,1268649.0,1223254.0,729613.0,1223254.0,0.1
152,1214707.0,904958.0,1214707.0,1237124.0,732265.0,1237124.0,1226438.0,738065.0,1226438.0,0.1
153,1197212.0,809760.0,1197212.0,1227964.0,732449.0,1227964.0,1202655.0,749609.0,1202655.0,0.1
154,1205393.0,840627.0,1205393.0,1237208.0,723022.0,1237208.0,1207481.0,733467.0,1207481.0,0.1
155,1213488.0,892289.0,1213488.0,1246009.0,709413.0,1246009.0,1240573.0,732794.0,1240573.0,0.1
156,1217624.0,868737.0,1217624.0,1253668.0,722375.0,1253668.0,1210532.0,733135.0,1210532.0,0.1
157,1187527.0,908724.0,1187527.0,1230514.0,725310.0,1230514.0,1203868.0,738750.0,1203868.0,0.1
158,1231341.0,832845.0,1231341.0,1273012.0,732499.0,1273012.0,1217611.0,750092.0,1217611.0,0.1
159,1201672.0,861012.0,1201672.0,1231743.0,721875.0,1231743.0,1234120.0,737220.0,1234120.0,0.1
160,1197064.0,871519.0,1197064.0,1230860.0,709471.0,1230860.0,1219502.0,715395.0,1219502.0,0.1
161,1206169.0,725596.0,1206169.0,1243086.0,716493.0,1243086.0,1214830.0,727829.0,1214830.0,0.1
162,1177314.0,926854.0,1177314.0,1271006.0,727501.0,1271006.0,1197439.0,738308.0,1197439.0,0.1
163,1209830.0,855019.0,1209830.0,1219061.0,720509.0,1219061.0,1213915.0,730393.0,1213915.0,0.1
164,1222311.0,742255.0,1222311.0,1233725.0,730568.0,1233725.0,1220380.0,739157.0,1220380.0,0.1
165,1211324.0,855202.0,1211324.0,1225935.0,724296.0,1225935.0,1242522.0,729226.0,1242522.0,0.1
166,1199606.0,845648.0,1199606.0,1238285.0,707733.0,1238285.0,1226392.0,723239.0,1226392.0,0.1
167,1194219.0,909445.0,1194219.0,1250600.0,720778.0,1250600.0,1254594.0,743778.0,1254594.0,0.1
168,1203561.0,896499.0,1203561.0,1256698.0,716572.0,1256698.0,1238620.0,725443.0,1238620.0,0.1
169,1187037.0,842106.0,1187037.0,1226927.0,724894.0,1226927.0,1265343.0,728859.0,1265343.0,0.1
170,1141175.0,917806.0,1141175.0,1233484.0,721603.0,1233484.0,1242265.0,752149.0,1242265.0,0.1
171,1220999.0,814006.0,1220999.0,1233335.0,713493.0,1233335.0,1227136.0,735173.0,1227136.0,0.1
172,1151748.0,905616.0,1151748.0,1252985.0,706993.0,1252985.0,1203394.0,735258.0,1203394.0,0.1
173,1203511.0,888417.0,1203511.0,1224402.0,712799.0,1224402.0,1260508.0,725390.0,1260508.0,0.1
174,1169459.0,920566.0,1169459.0,1254677.0,720397.0,1254677.0,1224758.0,737784.0,1224758.0,0.1
175,1228893.0,728362.0,1228893.0,1263812.0,720219.0,1263812.0,1237398.0,731800.0,1237398.0,0.1
176,1210282.0,831429.0,1210282.0,1198594.0,707012.0,1198594.0,1206269.0,725809.0,1206269.0,0.1
177,1202251.0,882628.0,1202251.0,1233266.0,729165.0,1233266.0,1251014.0,731577.0,1251014.0,0.1
178,1201458.0,901275.0,1201458.0,1272346.0,718513.0,1272346.0,1249741.0,734022.0,1249741.0,0.1
179,1229179.0,752656.0,1229179.0,1255200.0,733758.0,1255200.0,1233349.0,749958.0,1233349.0,0.1
180,1196349.0,875741.0,1196349.0,1229058.0,712345.0,1229058.0,1219337.0,727648.0,1219337.0,0.1
181,1221435.0,735428.0,1221435.0,1231644.0,728632.0,1231644.0,1228943.0,732888.0,1228943.0,0.1
182,1221859.0,740489.0,1221859.0,1251731.0,722840.0,1251731.0,1223447.0,747588.0,1223447.0,0.1
183,1196052.0,912046.0,1196052.0,1248262.0,719903.0,1248262.0,1222294.0,740150.0,1222294.0,0.1
184,1217282.0,721530.0,1217282.0,1210179.0,707051.0,1210179.0,1220129.0,722754.0,1220129.0,0.1
185,1156944.0,915526.0,1156944.0,1250263.0,733128.0,1250263.0,1186758.0,739831.0,1186758.0,0.1
186,1195027.0,905034.0,1195027.0,1222514.0,722715.0,1222514.0,1231568.0,733565.0,1231568.0,0.1
187,1188165.0,907425.0,1188165.0,1252837.0,719834.0,1252837.0,1256385.0,747899.0,1256385.0,0.1
188,1219102.0,841625.0,1219102.0,1243407.0,725017.0,1243407.0,1244762.0,740258.0,1244762.0,0.1
189,1216951.0,850473.0,1216951.0,1265951.0,713341.0,1265951.0,1240899.0,725748.0,1240899.0,0.1
190,1215267.0,876180.0,1215267.0,1246778.0,712963.0,1246778.0,1217686.0,732731.0,1217686.0,0.1
191,1208471.0,924957.0,1208471.0,1250476.0,733062.0,1250476.0,1218863.0,751742.0,1218863.0,0.1
192,1192007.0,846590.0,1192007.0,1219985.0,708062.0,1219985.0,1220923.0,715999.0,1220923.0,0.1
193,1208258.0,917582.0,1208258.0,1267381.0,719661.0,1267381.0,1215215.0,734162.0,1215215.0,0.1
194,1196801.0,895780.0,1196801.0,1249625.0,716272.0,1249625.0,1210548.0,868111.0,1210548.0,0.1
195,1218181.0,719678.0,1218181.0,1240471.0,714226.0,1240471.0,1217030.0,717788.0,1217030.0,0.1
196,1249710.0,724534.0,1249710.0,1234599.0,712651.0,1234599.0,1223471.0,724782.0,1223471.0,0.1
197,1203943.0,879834.0,1203943.0,1249666.0,713910.0,1249666.0,1233309.0,725434.0,1233309.0,0.1
198,1218712.0,840481.0,1218712.0,1265841.0,714500.0,1265841.0,1229779.0,726035.0,1229779.0,0.1
199,1211802.0,883472.0,1211802.0,1252230.0,729436.0,1252230.0,1219713.0,735200.0,1219713.0,0.1
200,1191296.0,854780.0,1191296.0,1219607.0,703656.0,1219607.0,1207228.0,726280.0,1207228.0,0.1
201,1198236.0,826892.0,1198236.0,1246808.0,734408.0,1246808.0,1215806.0,752859.0,1215806.0,0.1
202,1189039.0,856835.0,1189039.0,1218387.0,699844.0,1218387.0,1238551.0,716882.0,1238551.0,0.1
203,1212351.0,886677.0,1212351.0,1248490.0,724862.0,1248490.0,1250390.0,731948.0,1250390.0,0.1
204,1219074.0,909543.0,1219074.0,1261278.0,726347.0,1261278.0,1245265.0,735433.0,1245265.0,0.1
205,1211867.0,907500.0,1211867.0,1243183.0,733096.0,1243183.0,1236599.0,745546.0,1236599.0,0.1
206,1201072.0,885359.0,1201072.0,1226226.0,737547.0,1226226.0,1249547.0,753477.0,1249547.0,0.1
207,1228647.0,728841.0,1228647.0,1229601.0,720307.0,1229601.0,1229224.0,730421.0,1229224.0,0.1
208,1163283.0,906938.0,1163283.0,1248380.0,713190.0,1248380.0,1249888.0,737327.0,1249888.0,0.1
209,1161782.0,898530.0,1161782.0,1238524.0,709966.0,1238524.0,1201270.0,726821.0,1201270.0,0.1
210,1221407.0,875650.0,1221407.0,1255938.0,717570.0,1255938.0,1210275.0,726372.0,1210275.0,0.1
211,1230441.0,749997.0,1230441.0,1249439.0,727482.0,1249439.0,1222170.0,751484.0,1222170.0,0.1
212,1184445.0,862050.0,1184445.0,1210125.0,709787.0,1210125.0,1201350.0,732163.0,1201350.0,0.1
213,1223190.0,894325.0,1223190.0,1223190.0,724517.0,1223190.0,1270965.0,737793.0,1270965.0,0.1
214,1175099.0,918412.0,1175099.0,1251805.0,729497.0,1251805.0,1260010.0,734388.0,1260010.0,0.1
215,1229514.0,742739.0,1229514.0,1250183.0,720342.0,1250183.0,1262720.0,732387.0,1262720.0,0.1
216,1187628.0,895584.0,1187628.0,1233092.0,720233.0,1233092.0,1228956.0,730725.0,1228956.0,0.1
217,1199237.0,902726.0,1199237.0,1240873.0,714537.0,1240873.0,1206069.0,723669.0,1206069.0,0.1
218,1197435.0,853081.0,1197435.0,1222875.0,734106.0,1222875.0,1215329.0,734934.0,1215329.0,0.1
219,1191778.0,899073.0,1191778.0,1268603.0,717417.0,1268603.0,1228755.0,739798.0,1228755.0,0.1
220,1211230.0,865952.0,1211230.0,1212752.0,709150.0,1212752.0,1214010.0,724786.0,1214010.0,0.1
221,1211388.0,828476.0,1211388.0,1219647.0,704580.0,1219647.0,1266105.0,714855.0,1266105.0,0.1
222,1222042.0,719421.0,1222042.0,1257624.0,705376.0,1257624.0,1218675.0,718034.0,1218675.0,0.1
223,1218385.0,859374.0,1218385.0,1250956.0,730485.0,1250956.0,1244000.0,744126.0,1244000.0,0.1
224,1221492.0,832178.0,1221492.0,1257870.0,717321.0,1257870.0,1240029.0,739312.0,1240029.0,0.1
225,1224592.0,826540.0,1224592.0,1214520.0,710224.0,1214520.0,1221658.0,723192.0,1221658.0,0.1
226,1205747.0,888142.0,1205747.0,1260442.0,702386.0,1260442.0,1248081.0,715088.0,1248081.0,0.1
227,1191441.0,855488.0,1191441.0,1198308.0,712532.0,1198308.0,1208649.0,743320.0,1208649.0,0.1
228,1216075.0,888199.0,1216075.0,1238523.0,730711.0,1238523.0,1234516.0,741640.0,1234516.0,0.1
229,1172567.0,920598.0,1172567.0,1240374.0,727257.0,1240374.0,1225211.0,743214.0,1225211.0,0.1
230,1195791.0,840862.0,1195791.0,1232611.0,702752.0,1232611.0,1262669.0,733033.0,1262669.0,0.1
231,1203230.0,904282.0,1203230.0,1261655.0,726604.0,1261655.0,1227022.0,733543.0,1227022.0,0.1
232,1159366.0,907989.0,1159366.0,1239544.0,722985.0,1239544.0,1223638.0,738801.0,1223638.0,0.1
233,1216199.0,881173.0,1216199.0,1236403.0,708882.0,1236403.0,1218273.0,738537.0,1218273.0,0.1
234,1190676.0,919284.0,1190676.0,1232565.0,728479.0,1232565.0,1218108.0,735214.0,1218108.0,0.1
235,1172799.0,906838.0,1172799.0,1241366.0,710405.0,1241366.0,1236006.0,736271.0,1236006.0,0.1
236,1221495.0,856979.0,1221495.0,1230003.0,708830.0,1230003.0,1217206.0,722230.0,1217206.0,0.1
237,1219903.0,735191.0,1219903.0,1215236.0,723350.0,1215236.0,1219052.0,737626.0,1219052.0,0.1
238,1211055.0,737057.0,1211055.0,1239509.0,722111.0,1239509.0,1206132.0,740525.0,1206132.0,0.1
239,1198433.0,880261.0,1198433.0,1240300.0,722567.0,1240300.0,1213195.0,733065.0,1213195.0,0.1
240,1181884.0,896444.0,1181884.0,1240588.0,721767.0,1240588.0,1220156.0,730349.0,1220156.0,0.1
241,1232170.0,733891.0,1232170.0,1231671.0,726542.0,1231671.0,1216236.0,730251.0,1216236.0,0.1
242,1193393.0,887645.0,1193393.0,1262275.0,706389.0,1262275.0,1230187.0,721182.0,1230187.0,0.1
243,1207274.0,842547.0,1207274.0,1228627.0,733281.0,1228627.0,1221529.0,743169.0,1221529.0,0.1
244,1183925.0,880876.0,1183925.0,1204488.0,712213.0,1204488.0,1201527.0,720106.0,1201527.0,0.1
