,NP_MAKESPAN,NP_C1,NP_C2,P_MAKESPAN,P_C1,P_C2,PT_MAKESPAN,PT_C1,PT_C2,jitter
636,915554.0,741813.0,915554.0,923515.0,684290.0,923515.0,920543.0,684290.0,920543.0,0.1
637,922414.0,729127.0,922414.0,923847.0,669372.0,923847.0,922005.0,672810.0,922005.0,0.1
638,942725.0,746062.0,942725.0,948374.0,686949.0,948374.0,947723.0,690268.0,947723.0,0.1
639,927476.0,741182.0,927476.0,919651.0,670115.0,919651.0,926454.0,674665.0,926454.0,0.1
640,936818.0,746415.0,936818.0,936725.0,682868.0,936725.0,938584.0,682868.0,938584.0,0.1
641,934474.0,735206.0,934474.0,936833.0,663788.0,936833.0,937765.0,667859.0,937765.0,0.1
642,942400.0,755749.0,942400.0,946445.0,679121.0,946445.0,939008.0,682259.0,939008.0,0.1
643,943698.0,746917.0,943698.0,943961.0,668852.0,943961.0,936510.0,671051.0,936510.0,0.1
644,928055.0,745479.0,928055.0,943316.0,677206.0,943316.0,922828.0,677206.0,922828.0,0.1
645,945199.0,751190.0,945199.0,937314.0,671224.0,937314.0,929097.0,681644.0,929097.0,0.1
646,940677.0,758222.0,940677.0,928407.0,673862.0,928407.0,928099.0,686423.0,928099.0,0.1
647,924947.0,737028.0,924947.0,925177.0,660042.0,925177.0,919774.0,673980.0,919774.0,0.1
648,945758.0,742588.0,945758.0,947546.0,675669.0,947546.0,949236.0,675669.0,949236.0,0.1
649,930607.0,745124.0,930607.0,919572.0,676983.0,919572.0,927509.0,676983.0,927509.0,0.1
650,933880.0,755383.0,933880.0,939829.0,673503.0,939829.0,944632.0,690036.0,944632.0,0.1
651,922932.0,760203.0,922932.0,922306.0,665943.0,922306.0,923967.0,672884.0,923967.0,0.1
652,947036.0,744445.0,947036.0,946149.0,681470.0,946149.0,945958.0,681470.0,945958.0,0.1
653,941347.0,742506.0,941347.0,940248.0,671829.0,940248.0,931382.0,684230.0,931382.0,0.1
654,937212.0,740579.0,937212.0,936488.0,666805.0,936488.0,934913.0,675604.0,934913.0,0.1
655,942769.0,751091.0,942769.0,944903.0,663368.0,944903.0,942299.0,676510.0,942299.0,0.1
656,922520.0,739732.0,922520.0,923967.0,679588.0,923967.0,922027.0,679588.0,922027.0,0.1
657,943652.0,751312.0,943652.0,944375.0,668456.0,944375.0,928535.0,678489.0,928535.0,0.1
658,939249.0,753447.0,939249.0,937804.0,678489.0,937804.0,932535.0,682066.0,932535.0,0.1
659,944533.0,745957.0,944533.0,942389.0,674360.0,942389.0,936799.0,682424.0,936799.0,0.1
660,941770.0,762664.0,941770.0,944709.0,674713.0,944709.0,940413.0,691310.0,940413.0,0.1
661,947996.0,746483.0,947996.0,943930.0,683715.0,943930.0,934481.0,683715.0,934481.0,0.1
662,933237.0,758812.0,933237.0,929552.0,682928.0,929552.0,930608.0,700009.0,930608.0,0.1
663,925958.0,749605.0,925958.0,940310.0,675028.0,940310.0,934280.0,681261.0,934280.0,0.1
664,939981.0,740640.0,939981.0,942286.0,666993.0,942286.0,940386.0,677079.0,940386.0,0.1
665,930045.0,749167.0,930045.0,934221.0,657657.0,934221.0,928282.0,677959.0,928282.0,0.1
666,946027.0,763636.0,946027.0,941457.0,680769.0,941457.0,938529.0,688324.0,938529.0,0.1
667,944545.0,756522.0,944545.0,935861.0,663109.0,935861.0,939729.0,684810.0,939729.0,0.1
668,938914.0,742273.0,938914.0,941320.0,677794.0,941320.0,929796.0,678000.0,929796.0,0.1
669,929186.0,738339.0,929186.0,931980.0,668977.0,931980.0,937699.0,673659.0,937699.0,0.1
670,940901.0,754719.0,940901.0,930776.0,680143.0,930776.0,926575.0,680143.0,926575.0,0.1
671,937096.0,744370.0,937096.0,931302.0,688764.0,931302.0,930078.0,688764.0,930078.0,0.1
672,938304.0,744321.0,938304.0,935993.0,676867.0,935993.0,934312.0,677644.0,934312.0,0.1
673,939070.0,747522.0,939070.0,934583.0,665173.0,934583.0,939430.0,667319.0,939430.0,0.1
674,937244.0,748366.0,937244.0,933984.0,678702.0,933984.0,932264.0,678702.0,932264.0,0.1
675,941840.0,748376.0,941840.0,945475.0,677137.0,945475.0,949585.0,678476.0,949585.0,0.1
676,923351.0,739779.0,923351.0,940010.0,668830.0,940010.0,932943.0,678071.0,932943.0,0.1
677,928258.0,746555.0,928258.0,941474.0,674085.0,941474.0,936749.0,675930.0,936749.0,0.1
678,925769.0,754234.0,925769.0,940840.0,667464.0,940840.0,934351.0,698073.0,934351.0,0.1
679,941048.0,757866.0,941048.0,925983.0,683990.0,925983.0,934121.0,683990.0,934121.0,0.1
680,926026.0,741359.0,926026.0,925020.0,661472.0,925020.0,921357.0,675226.0,921357.0,0.1
681,925622.0,747927.0,925622.0,926099.0,672963.0,926099.0,932579.0,677355.0,932579.0,0.1
682,929431.0,737617.0,929431.0,937714.0,660526.0,937714.0,925743.0,660526.0,925743.0,0.1
683,930340.0,740845.0,930340.0,932996.0,675318.0,932996.0,933987.0,678423.0,933987.0,0.1
684,929238.0,752884.0,929238.0,930859.0,681597.0,930859.0,929152.0,681597.0,929152.0,0.1
685,928188.0,739627.0,928188.0,941015.0,669980.0,941015.0,936349.0,677224.0,936349.0,0.1
686,919822.0,743882.0,919822.0,918984.0,681112.0,918984.0,925680.0,681112.0,925680.0,0.1
687,931360.0,758436.0,931360.0,925840.0,680876.0,925840.0,921372.0,685071.0,921372.0,0.1
688,927635.0,750985.0,927635.0,926327.0,682544.0,926327.0,925257.0,682544.0,925257.0,0.1
689,944206.0,754072.0,944206.0,936045.0,677521.0,936045.0,940113.0,680779.0,940113.0,0.1
690,923739.0,741667.0,923739.0,926117.0,665178.0,926117.0,930688.0,673477.0,930688.0,0.1
691,932371.0,751666.0,932371.0,933787.0,681169.0,933787.0,930327.0,681831.0,930327.0,0.1
692,933076.0,742284.0,933076.0,919741.0,689846.0,919741.0,914511.0,689846.0,914511.0,0.1
693,928958.0,743117.0,928958.0,921790.0,649838.0,921790.0,924013.0,673118.0,924013.0,0.1
694,932768.0,744693.0,932768.0,939406.0,665650.0,939406.0,932118.0,676270.0,932118.0,0.1
695,934229.0,752107.0,934229.0,931629.0,674144.0,931629.0,937236.0,679437.0,937236.0,0.1
696,922096.0,739719.0,922096.0,923654.0,663606.0,923654.0,927246.0,672891.0,927246.0,0.1
697,931520.0,745402.0,931520.0,926487.0,682019.0,926487.0,924686.0,682019.0,924686.0,0.1
698,930475.0,750114.0,930475.0,931384.0,669146.0,931384.0,924447.0,682918.0,924447.0,0.1
699,930309.0,764243.0,930309.0,942861.0,657287.0,942861.0,942333.0,678446.0,942333.0,0.1
700,944966.0,753138.0,944966.0,952671.0,670236.0,952671.0,951643.0,670236.0,951643.0,0.1
701,938577.0,753622.0,938577.0,943836.0,680556.0,943836.0,934207.0,680556.0,934207.0,0.1
702,938329.0,752890.0,938329.0,943747.0,663649.0,943747.0,937947.0,673334.0,937947.0,0.1
703,943624.0,741347.0,943624.0,947205.0,682412.0,947205.0,945316.0,688400.0,945316.0,0.1
704,951031.0,757168.0,951031.0,944158.0,675315.0,944158.0,948461.0,681159.0,948461.0,0.1
705,928590.0,748888.0,928590.0,930801.0,678515.0,930801.0,938315.0,690108.0,938315.0,0.1
706,941695.0,747061.0,941695.0,933083.0,664522.0,933083.0,934761.0,667240.0,934761.0,0.1
707,927997.0,749606.0,927997.0,920232.0,679734.0,920232.0,924992.0,680219.0,924992.0,0.1
708,924840.0,748600.0,924840.0,921511.0,673246.0,921511.0,924079.0,673246.0,924079.0,0.1
709,920442.0,747402.0,920442.0,929763.0,683217.0,929763.0,928297.0,683217.0,928297.0,0.1
710,925493.0,748324.0,925493.0,929832.0,686467.0,929832.0,931142.0,686467.0,931142.0,0.1
711,935251.0,761268.0,935251.0,922937.0,664523.0,922937.0,925326.0,685881.0,925326.0,0.1
712,940373.0,750471.0,940373.0,935166.0,679263.0,935166.0,932141.0,685025.0,932141.0,0.1
713,930099.0,748530.0,930099.0,929804.0,665561.0,929804.0,927711.0,674937.0,927711.0,0.1
714,933900.0,742950.0,933900.0,935271.0,679592.0,935271.0,924165.0,679592.0,924165.0,0.1
715,949899.0,748785.0,949899.0,947150.0,679981.0,947150.0,934770.0,679981.0,934770.0,0.1
716,930535.0,739884.0,930535.0,943618.0,660570.0,943618.0,938571.0,671154.0,938571.0,0.1
717,931489.0,746330.0,931489.0,929252.0,682962.0,929252.0,929986.0,682962.0,929986.0,0.1
718,923594.0,749980.0,923594.0,922579.0,683474.0,922579.0,940715.0,683474.0,940715.0,0.1
719,926538.0,740839.0,926538.0,935899.0,685967.0,935899.0,934665.0,686377.0,934665.0,0.1
720,931190.0,745009.0,931190.0,932334.0,671767.0,932334.0,933935.0,676636.0,933935.0,0.1
721,948466.0,766230.0,948466.0,952261.0,668946.0,952261.0,944644.0,683037.0,944644.0,0.1
722,942169.0,753551.0,942169.0,940904.0,679298.0,940904.0,946452.0,684616.0,946452.0,0.1
723,926163.0,740259.0,926163.0,925748.0,666377.0,925748.0,927992.0,675408.0,927992.0,0.1
724,932526.0,751491.0,932526.0,925168.0,682518.0,925168.0,932704.0,683533.0,932704.0,0.1
725,933792.0,778710.0,933792.0,949502.0,676948.0,949502.0,950141.0,683732.0,950141.0,0.1
726,936324.0,763297.0,936324.0,942561.0,683695.0,942561.0,942567.0,683695.0,942567.0,0.1
727,926433.0,746250.0,926433.0,928606.0,670838.0,928606.0,933119.0,680708.0,933119.0,0.1
728,937985.0,745808.0,937985.0,944434.0,681177.0,944434.0,936440.0,692148.0,936440.0,0.1
729,949231.0,738994.0,949231.0,946230.0,672060.0,946230.0,951255.0,672060.0,951255.0,0.1
730,942263.0,751326.0,942263.0,935367.0,674829.0,935367.0,937018.0,674829.0,937018.0,0.1
731,924169.0,749861.0,924169.0,924430.0,674308.0,924430.0,929668.0,676272.0,929668.0,0.1
732,939933.0,748541.0,939933.0,937165.0,677120.0,937165.0,935851.0,679738.0,935851.0,0.1
733,924548.0,760368.0,924548.0,947921.0,678913.0,947921.0,939309.0,688287.0,939309.0,0.1
734,925438.0,749712.0,925438.0,936978.0,669579.0,936978.0,938462.0,684184.0,938462.0,0.1
735,955214.0,755866.0,955214.0,946090.0,686262.0,946090.0,946514.0,686827.0,946514.0,0.1
736,930410.0,747930.0,930410.0,932191.0,678202.0,932191.0,929628.0,678202.0,929628.0,0.1
737,931728.0,759536.0,931728.0,928436.0,677657.0,928436.0,929449.0,679859.0,929449.0,0.1
738,936467.0,743067.0,936467.0,942764.0,671653.0,942764.0,937519.0,673778.0,937519.0,0.1
739,941321.0,753025.0,941321.0,955154.0,677352.0,955154.0,944277.0,677352.0,944277.0,0.1
740,926150.0,754696.0,926150.0,936189.0,673912.0,936189.0,925932.0,679240.0,925932.0,0.1
741,940050.0,741511.0,940050.0,925916.0,664142.0,925916.0,924495.0,687933.0,924495.0,0.1
742,925627.0,745512.0,925627.0,928403.0,679892.0,928403.0,933619.0,685683.0,933619.0,0.1
743,947848.0,748061.0,947848.0,947757.0,669023.0,947757.0,945470.0,679835.0,945470.0,0.1
744,941473.0,744098.0,941473.0,956937.0,667539.0,956937.0,942473.0,676933.0,942473.0,0.1
745,923322.0,743331.0,923322.0,932735.0,679348.0,932735.0,930704.0,679348.0,930704.0,0.1
746,929697.0,745316.0,929697.0,929798.0,682919.0,929798.0,929471.0,691260.0,929471.0,0.1
747,939278.0,756820.0,939278.0,932484.0,677021.0,932484.0,930578.0,681934.0,930578.0,0.1
748,933623.0,745725.0,933623.0,924093.0,673661.0,924093.0,927920.0,681502.0,927920.0,0.1
749,939046.0,746675.0,939046.0,940864.0,677702.0,940864.0,933740.0,680925.0,933740.0,0.1
750,918066.0,737517.0,918066.0,925683.0,661953.0,925683.0,924215.0,676349.0,924215.0,0.1
751,948979.0,754051.0,948979.0,947640.0,691677.0,947640.0,937265.0,691677.0,937265.0,0.1
752,945039.0,740073.0,945039.0,948921.0,673819.0,948921.0,940513.0,673917.0,940513.0,0.1
753,945317.0,749509.0,945317.0,939440.0,667062.0,939440.0,934954.0,686181.0,934954.0,0.1
754,935257.0,740450.0,935257.0,933656.0,673267.0,933656.0,943028.0,679694.0,943028.0,0.1
755,943803.0,745407.0,943803.0,950051.0,666626.0,950051.0,939851.0,681616.0,939851.0,0.1
756,927480.0,754284.0,927480.0,918639.0,676983.0,918639.0,921015.0,683006.0,921015.0,0.1
757,939617.0,745014.0,939617.0,931396.0,682660.0,931396.0,925430.0,682660.0,925430.0,0.1
758,942940.0,745613.0,942940.0,934232.0,683963.0,934232.0,935633.0,686109.0,935633.0,0.1
759,932504.0,755104.0,932504.0,933547.0,670241.0,933547.0,934352.0,685851.0,934352.0,0.1
760,934364.0,748282.0,934364.0,936637.0,674414.0,936637.0,933096.0,687535.0,933096.0,0.1
761,938927.0,738141.0,938927.0,935113.0,670947.0,935113.0,926368.0,670947.0,926368.0,0.1
762,934723.0,741702.0,934723.0,938337.0,672423.0,938337.0,935988.0,680383.0,935988.0,0.1
763,926072.0,751556.0,926072.0,924385.0,668448.0,924385.0,929343.0,675292.0,929343.0,0.1
764,939102.0,759422.0,939102.0,935586.0,668736.0,935586.0,931232.0,681845.0,931232.0,0.1
765,933011.0,746086.0,933011.0,937611.0,671449.0,937611.0,938881.0,690517.0,938881.0,0.1
766,929407.0,744539.0,929407.0,927422.0,677379.0,927422.0,934174.0,677379.0,934174.0,0.1
767,938106.0,776201.0,938106.0,943718.0,681346.0,943718.0,937542.0,697065.0,937542.0,0.1
768,924243.0,749363.0,924243.0,930770.0,691888.0,930770.0,928153.0,691888.0,928153.0,0.1
769,917174.0,745206.0,917174.0,919951.0,678549.0,919951.0,923502.0,678549.0,923502.0,0.1
770,937187.0,757819.0,937187.0,946432.0,680931.0,946432.0,942467.0,708254.0,942467.0,0.1
771,938892.0,747303.0,938892.0,934897.0,682759.0,934897.0,934105.0,682759.0,934105.0,0.1
772,936418.0,758772.0,936418.0,933161.0,684989.0,933161.0,942682.0,701485.0,942682.0,0.1
773,934772.0,751316.0,934772.0,925812.0,678819.0,925812.0,932520.0,682923.0,932520.0,0.1
774,937530.0,743321.0,937530.0,942607.0,676652.0,942607.0,929999.0,676652.0,929999.0,0.1
775,922694.0,749283.0,922694.0,920852.0,688692.0,920852.0,929216.0,688692.0,929216.0,0.1
776,938221.0,767076.0,938221.0,959120.0,669253.0,959120.0,941159.0,686693.0,941159.0,0.1
777,921666.0,746093.0,921666.0,928798.0,678278.0,928798.0,935202.0,689664.0,935202.0,0.1
778,924556.0,736069.0,924556.0,934156.0,673717.0,934156.0,930888.0,673717.0,930888.0,0.1
779,920161.0,746971.0,920161.0,937604.0,673197.0,937604.0,932971.0,684633.0,932971.0,0.1
780,952169.0,753984.0,952169.0,952938.0,688873.0,952938.0,947526.0,692254.0,947526.0,0.1
781,932295.0,748225.0,932295.0,929673.0,666713.0,929673.0,937280.0,672481.0,937280.0,0.1
782,945045.0,747268.0,945045.0,953582.0,675334.0,953582.0,943774.0,683095.0,943774.0,0.1
783,948545.0,743384.0,948545.0,952552.0,666666.0,952552.0,939720.0,671318.0,939720.0,0.1
784,939321.0,759859.0,939321.0,924788.0,685125.0,924788.0,925381.0,685125.0,925381.0,0.1
785,920883.0,742910.0,920883.0,934956.0,666733.0,934956.0,924730.0,678301.0,924730.0,0.1
786,929430.0,746326.0,929430.0,931720.0,673144.0,931720.0,930691.0,678838.0,930691.0,0.1
787,938993.0,753337.0,938993.0,932672.0,680908.0,932672.0,930222.0,680908.0,930222.0,0.1
788,952995.0,756756.0,952995.0,952437.0,666078.0,952437.0,943739.0,692059.0,943739.0,0.1
789,942390.0,754614.0,942390.0,936760.0,674813.0,936760.0,938818.0,675285.0,938818.0,0.1
790,931304.0,753694.0,931304.0,923990.0,671129.0,923990.0,926893.0,671129.0,926893.0,0.1
791,932371.0,755211.0,932371.0,926661.0,672711.0,926661.0,919584.0,672711.0,919584.0,0.1
792,934599.0,759091.0,934599.0,936861.0,672055.0,936861.0,933090.0,688076.0,933090.0,0.1
793,926182.0,749257.0,926182.0,934451.0,683529.0,934451.0,932213.0,683529.0,932213.0,0.1
794,925608.0,745962.0,925608.0,920069.0,676189.0,920069.0,927408.0,680081.0,927408.0,0.1
795,925073.0,741061.0,925073.0,935931.0,656018.0,935931.0,924675.0,671668.0,924675.0,0.1
796,947333.0,753854.0,947333.0,953545.0,672535.0,953545.0,944705.0,696453.0,944705.0,0.1
797,925401.0,751459.0,925401.0,924289.0,649514.0,924289.0,920764.0,683924.0,920764.0,0.1
798,917607.0,751241.0,917607.0,920695.0,676034.0,920695.0,927561.0,690540.0,927561.0,0.1
799,923186.0,746429.0,923186.0,933628.0,691635.0,933628.0,928546.0,691635.0,928546.0,0.1
800,957038.0,759932.0,957038.0,955537.0,678398.0,955537.0,949851.0,678398.0,949851.0,0.1
801,929119.0,744219.0,929119.0,927465.0,657128.0,927465.0,918248.0,666703.0,918248.0,0.1
802,923110.0,751011.0,923110.0,925537.0,670827.0,925537.0,925157.0,687307.0,925157.0,0.1
803,930143.0,745257.0,930143.0,944778.0,684172.0,944778.0,946511.0,684172.0,946511.0,0.1
804,940359.0,743287.0,940359.0,943123.0,670106.0,943123.0,937139.0,670723.0,937139.0,0.1
805,930326.0,743170.0,930326.0,928930.0,678574.0,928930.0,932664.0,681642.0,932664.0,0.1
806,953836.0,765154.0,953836.0,945001.0,681910.0,945001.0,940848.0,681910.0,940848.0,0.1
807,931058.0,748999.0,931058.0,931493.0,670548.0,931493.0,930857.0,686128.0,930857.0,0.1
808,935299.0,744762.0,935299.0,938523.0,671246.0,938523.0,947200.0,678483.0,947200.0,0.1
809,942198.0,750052.0,942198.0,937762.0,683479.0,937762.0,944989.0,695263.0,944989.0,0.1
810,934013.0,751064.0,934013.0,929080.0,672656.0,929080.0,931099.0,672656.0,931099.0,0.1
811,936575.0,740679.0,936575.0,946324.0,671010.0,946324.0,936853.0,683071.0,936853.0,0.1
812,932731.0,739263.0,932731.0,932746.0,672696.0,932746.0,921859.0,676570.0,921859.0,0.1
813,943769.0,742381.0,943769.0,938434.0,684564.0,938434.0,945289.0,684564.0,945289.0,0.1
814,937236.0,741853.0,937236.0,930200.0,679170.0,930200.0,931567.0,679170.0,931567.0,0.1
815,946107.0,759464.0,946107.0,942599.0,676416.0,942599.0,942739.0,696720.0,942739.0,0.1
816,931739.0,742040.0,931739.0,938762.0,674429.0,938762.0,937414.0,676208.0,937414.0,0.1
817,927404.0,750875.0,927404.0,940360.0,666758.0,940360.0,934845.0,681564.0,934845.0,0.1
818,925487.0,747939.0,925487.0,930989.0,673825.0,930989.0,926137.0,678445.0,926137.0,0.1
819,928632.0,745772.0,928632.0,931581.0,677150.0,931581.0,927593.0,677150.0,927593.0,0.1
820,924262.0,740440.0,924262.0,924877.0,673163.0,924877.0,926918.0,673163.0,926918.0,0.1
821,942511.0,750013.0,942511.0,945126.0,687142.0,945126.0,940437.0,687716.0,940437.0,0.1
822,919284.0,738294.0,919284.0,928458.0,664545.0,928458.0,924289.0,671877.0,924289.0,0.1
823,935556.0,741372.0,935556.0,941544.0,673167.0,941544.0,947930.0,673167.0,947930.0,0.1
824,929473.0,738854.0,929473.0,937603.0,669230.0,937603.0,930811.0,669230.0,930811.0,0.1
825,941696.0,765559.0,941696.0,938666.0,667720.0,938666.0,942308.0,685218.0,942308.0,0.1
826,920007.0,742708.0,920007.0,922170.0,670818.0,922170.0,923810.0,673589.0,923810.0,0.1
827,943115.0,747335.0,943115.0,929074.0,684724.0,929074.0,932869.0,684930.0,932869.0,0.1
828,932493.0,744759.0,932493.0,933478.0,661822.0,933478.0,928697.0,683182.0,928697.0,0.1
829,933869.0,749122.0,933869.0,942091.0,686187.0,942091.0,941434.0,686715.0,941434.0,0.1
830,944956.0,759602.0,944956.0,945183.0,682623.0,945183.0,941833.0,690467.0,941833.0,0.1
831,925833.0,752589.0,925833.0,931511.0,669466.0,931511.0,928320.0,685909.0,928320.0,0.1
832,924782.0,748199.0,924782.0,938965.0,683298.0,938965.0,944371.0,683298.0,944371.0,0.1
833,931842.0,757082.0,931842.0,925463.0,677118.0,925463.0,925023.0,679016.0,925023.0,0.1
834,940551.0,764776.0,940551.0,941566.0,681264.0,941566.0,938042.0,682485.0,938042.0,0.1
835,947790.0,760959.0,947790.0,946003.0,681448.0,946003.0,941677.0,693060.0,941677.0,0.1
836,947353.0,750119.0,947353.0,947958.0,663682.0,947958.0,936794.0,671451.0,936794.0,0.1
837,957834.0,769215.0,957834.0,940535.0,690088.0,940535.0,950695.0,690392.0,950695.0,0.1
838,934885.0,755229.0,934885.0,940586.0,685618.0,940586.0,941395.0,685663.0,941395.0,0.1
839,934732.0,754691.0,934732.0,930839.0,657006.0,930839.0,928866.0,673420.0,928866.0,0.1
840,923058.0,745767.0,923058.0,922430.0,682822.0,922430.0,926686.0,682822.0,926686.0,0.1
841,930343.0,731046.0,930343.0,935957.0,660272.0,935957.0,938072.0,664400.0,938072.0,0.1
842,931539.0,745423.0,931539.0,932963.0,684730.0,932963.0,927622.0,684730.0,927622.0,0.1
843,936914.0,749860.0,936914.0,938539.0,674211.0,938539.0,933419.0,674211.0,933419.0,0.1
844,917869.0,749470.0,917869.0,925613.0,668268.0,925613.0,925985.0,668314.0,925985.0,0.1
845,934179.0,753413.0,934179.0,936593.0,679481.0,936593.0,932349.0,679481.0,932349.0,0.1
846,931571.0,749286.0,931571.0,930445.0,667634.0,930445.0,935077.0,684203.0,935077.0,0.1
847,933920.0,750031.0,933920.0,923066.0,679844.0,923066.0,929383.0,681015.0,929383.0,0.1
848,936646.0,752054.0,936646.0,946345.0,676434.0,946345.0,937387.0,690980.0,937387.0,0.1
849,936308.0,748341.0,936308.0,939982.0,678241.0,939982.0,939982.0,678241.0,939982.0,0.1
850,938904.0,755011.0,938904.0,935127.0,680543.0,935127.0,936780.0,690908.0,936780.0,0.1
851,941877.0,761541.0,941877.0,939579.0,683012.0,939579.0,935837.0,691132.0,935837.0,0.1
852,939983.0,752490.0,939983.0,938547.0,673733.0,938547.0,939636.0,682534.0,939636.0,0.1
853,936619.0,751363.0,936619.0,935667.0,695371.0,935667.0,935864.0,695371.0,935864.0,0.1
854,929176.0,742228.0,929176.0,935125.0,667183.0,935125.0,934803.0,677916.0,934803.0,0.1
855,940829.0,754728.0,940829.0,935219.0,676289.0,935219.0,937956.0,678937.0,937956.0,0.1
856,943051.0,743635.0,943051.0,940210.0,683397.0,940210.0,935933.0,683397.0,935933.0,0.1
857,955023.0,762555.0,955023.0,942575.0,685061.0,942575.0,945763.0,688127.0,945763.0,0.1
858,943273.0,759783.0,943273.0,945971.0,686961.0,945971.0,934864.0,687328.0,934864.0,0.1
859,916741.0,732736.0,916741.0,920362.0,663414.0,920362.0,918435.0,676330.0,918435.0,0.1
860,934454.0,746160.0,934454.0,931806.0,663710.0,931806.0,934456.0,665536.0,934456.0,0.1
861,926232.0,738239.0,926232.0,923904.0,673125.0,923904.0,927426.0,682628.0,927426.0,0.1
862,938843.0,753232.0,938843.0,929434.0,679521.0,929434.0,927676.0,679521.0,927676.0,0.1
863,937982.0,746293.0,937982.0,933851.0,680552.0,933851.0,936651.0,687189.0,936651.0,0.1
864,931474.0,761082.0,931474.0,926663.0,679796.0,926663.0,924088.0,690056.0,924088.0,0.1
865,931113.0,752307.0,931113.0,920427.0,676077.0,920427.0,923432.0,686658.0,923432.0,0.1
866,943483.0,751256.0,943483.0,938107.0,671637.0,938107.0,940290.0,678989.0,940290.0,0.1
867,918672.0,744661.0,918672.0,929566.0,665093.0,929566.0,918323.0,677523.0,918323.0,0.1
868,923117.0,743317.0,923117.0,919921.0,672562.0,919921.0,921392.0,672562.0,921392.0,0.1
869,935662.0,753739.0,935662.0,934373.0,670095.0,934373.0,922134.0,678028.0,922134.0,0.1
870,932331.0,751853.0,932331.0,938884.0,670788.0,938884.0,931397.0,677797.0,931397.0,0.1
871,930401.0,751464.0,930401.0,933183.0,665163.0,933183.0,930838.0,684296.0,930838.0,0.1
872,946470.0,750771.0,946470.0,947991.0,679894.0,947991.0,942211.0,691754.0,942211.0,0.1
873,931276.0,738134.0,931276.0,927127.0,676286.0,927127.0,926197.0,676286.0,926197.0,0.1
874,924091.0,736681.0,924091.0,928358.0,677554.0,928358.0,928022.0,680798.0,928022.0,0.1
875,942667.0,747022.0,942667.0,933861.0,684717.0,933861.0,928048.0,684717.0,928048.0,0.1
876,938271.0,726925.0,938271.0,938202.0,647538.0,938202.0,929788.0,665778.0,929788.0,0.1
877,951624.0,761068.0,951624.0,942150.0,682421.0,942150.0,937954.0,700394.0,937954.0,0.1
878,940304.0,741982.0,940304.0,943527.0,661477.0,943527.0,943845.0,678093.0,943845.0,0.1
879,931198.0,748355.0,931198.0,929347.0,669360.0,929347.0,924026.0,673155.0,924026.0,0.1
880,928793.0,754167.0,928793.0,929119.0,676126.0,929119.0,932345.0,676126.0,932345.0,0.1
881,947245.0,759206.0,947245.0,943621.0,666313.0,943621.0,932846.0,681574.0,932846.0,0.1
882,956926.0,753357.0,956926.0,955676.0,683742.0,955676.0,946420.0,688825.0,946420.0,0.1
883,933875.0,742557.0,933875.0,922685.0,666578.0,922685.0,927400.0,666578.0,927400.0,0.1
884,932675.0,738400.0,932675.0,931556.0,675878.0,931556.0,927983.0,680822.0,927983.0,0.1
885,929430.0,742261.0,929430.0,933922.0,668278.0,933922.0,923724.0,669823.0,923724.0,0.1
886,925320.0,741458.0,925320.0,930445.0,685436.0,930445.0,932395.0,688595.0,932395.0,0.1
887,934036.0,746075.0,934036.0,919000.0,676441.0,919000.0,925629.0,676441.0,925629.0,0.1
888,946881.0,759829.0,946881.0,954916.0,680214.0,954916.0,958466.0,681328.0,958466.0,0.1
889,936999.0,759335.0,936999.0,933248.0,671880.0,933248.0,928348.0,675962.0,928348.0,0.1
890,929529.0,745575.0,929529.0,937247.0,676539.0,937247.0,938868.0,676539.0,938868.0,0.1
891,934050.0,758744.0,934050.0,948131.0,686723.0,948131.0,952336.0,686723.0,952336.0,0.1
892,934670.0,747154.0,934670.0,938426.0,669188.0,938426.0,931995.0,675538.0,931995.0,0.1
893,924418.0,742544.0,924418.0,941497.0,676241.0,941497.0,939893.0,678529.0,939893.0,0.1
894,935075.0,753533.0,935075.0,934588.0,683671.0,934588.0,924206.0,688596.0,924206.0,0.1
895,935728.0,758706.0,935728.0,935044.0,669933.0,935044.0,933009.0,687006.0,933009.0,0.1
896,941952.0,770951.0,941952.0,946922.0,682290.0,946922.0,951265.0,700004.0,951265.0,0.1
897,937766.0,756349.0,937766.0,943806.0,680954.0,943806.0,948180.0,680954.0,948180.0,0.1
898,943760.0,756542.0,943760.0,950754.0,688077.0,950754.0,941574.0,688077.0,941574.0,0.1
899,938249.0,745257.0,938249.0,945142.0,656924.0,945142.0,933033.0,670853.0,933033.0,0.1
900,936063.0,754528.0,936063.0,936482.0,684210.0,936482.0,936794.0,689860.0,936794.0,0.1
901,931929.0,742966.0,931929.0,940254.0,670636.0,940254.0,930837.0,675174.0,930837.0,0.1
902,960282.0,764525.0,960282.0,941231.0,677791.0,941231.0,941593.0,684188.0,941593.0,0.1
903,930374.0,746739.0,930374.0,933586.0,678341.0,933586.0,924846.0,684740.0,924846.0,0.1
904,941563.0,752364.0,941563.0,946154.0,675024.0,946154.0,931801.0,675024.0,931801.0,0.1
905,921912.0,744481.0,921912.0,923707.0,671533.0,923707.0,929267.0,671533.0,929267.0,0.1
906,939696.0,756130.0,939696.0,945846.0,675152.0,945846.0,936662.0,680689.0,936662.0,0.1
907,922402.0,734469.0,922402.0,925777.0,643346.0,925777.0,923731.0,680262.0,923731.0,0.1
908,933737.0,751398.0,933737.0,945016.0,680097.0,945016.0,939283.0,686675.0,939283.0,0.1
