,NP_MAKESPAN,NP_C1,NP_C2,P_MAKESPAN,P_C1,P_C2,PT1_MAKESPAN,PT1_C1,PT1_C2,PT2_MAKESPAN,PT2_C1,PT2_C2,PT3_MAKESPAN,PT3_C1,PT3_C2,PT6_MAKESPAN,PT6_C1,PT6_C2
137,971932.0,782131.0,971932.0,1257315.0,736595.0,1257315.0,971932.0,782131.0,971932.0,971932.0,782131.0,971932.0,1109550.0,765295.0,1109550.0,1071450.0,744878.0,1071450.0
138,1018891.0,868793.0,1018891.0,1306836.0,826009.0,1306836.0,1018891.0,868793.0,1018891.0,1018891.0,868793.0,1018891.0,1093911.0,855869.0,1093911.0,1056880.0,855908.0,1056880.0
139,1016742.0,845910.0,1016742.0,1291198.0,784710.0,1291198.0,1016742.0,845910.0,1016742.0,1016742.0,845910.0,1016742.0,1087511.0,834827.0,1087511.0,1005168.0,826822.0,1005168.0
140,925900.0,773114.0,925900.0,1186073.0,773114.0,1186073.0,925900.0,773114.0,925900.0,925900.0,773114.0,925900.0,1219548.0,773114.0,1219548.0,1094068.0,773114.0,1094068.0
141,1030197.0,831256.0,1030197.0,1350760.0,725209.0,1350760.0,1030197.0,831256.0,1030197.0,1030197.0,831256.0,1030197.0,1201228.0,806729.0,1201228.0,1209247.0,773593.0,1209247.0
142,977011.0,821974.0,977011.0,1240299.0,725891.0,1240299.0,977011.0,821974.0,977011.0,977011.0,821974.0,977011.0,1204276.0,806377.0,1204276.0,1125151.0,779489.0,1125151.0
143,986822.0,810518.0,986822.0,1270493.0,746453.0,1270493.0,986822.0,810518.0,986822.0,986822.0,810518.0,986822.0,1086716.0,773258.0,1086716.0,1118157.0,774625.0,1118157.0
144,987742.0,846053.0,987742.0,1293510.0,790147.0,1293510.0,987742.0,846053.0,987742.0,987742.0,846053.0,987742.0,1120795.0,818621.0,1120795.0,1060128.0,825470.0,1060128.0
145,984913.0,838377.0,984913.0,1284053.0,775161.0,1284053.0,984913.0,838377.0,984913.0,984913.0,838377.0,984913.0,1258410.0,824169.0,1258410.0,1082134.0,831239.0,1082134.0
146,971690.0,822695.0,971690.0,1282615.0,722893.0,1282615.0,971690.0,822695.0,971690.0,971690.0,822695.0,971690.0,1125055.0,789951.0,1125055.0,1148743.0,782745.0,1148743.0
147,954293.0,813217.0,954293.0,1215338.0,758268.0,1215338.0,954293.0,813217.0,954293.0,954293.0,813217.0,954293.0,1109035.0,784308.0,1109035.0,1112499.0,764578.0,1112499.0
148,971226.0,824209.0,971226.0,1263798.0,758656.0,1263798.0,971226.0,824209.0,971226.0,971226.0,824209.0,971226.0,1057270.0,809299.0,1057270.0,971757.0,814048.0,971757.0
149,984721.0,785472.0,984721.0,1280621.0,728960.0,1280621.0,984721.0,785472.0,984721.0,984721.0,785472.0,984721.0,1164099.0,772163.0,1164099.0,1111384.0,754347.0,1111384.0
150,937810.0,827353.0,937810.0,1220971.0,739137.0,1220971.0,937810.0,827353.0,937810.0,937810.0,827353.0,937810.0,1110860.0,803294.0,1110860.0,1038092.0,797426.0,1038092.0
151,996444.0,838794.0,996444.0,1375588.0,767776.0,1375588.0,996444.0,838794.0,996444.0,996444.0,838794.0,996444.0,1271089.0,818898.0,1271089.0,1195834.0,804665.0,1195834.0
152,984527.0,872254.0,984527.0,1257487.0,761054.0,1257487.0,984527.0,872254.0,984527.0,984527.0,872254.0,984527.0,1183154.0,848013.0,1183154.0,1061102.0,839260.0,1061102.0
153,948634.0,797546.0,948634.0,1255099.0,711945.0,1255099.0,948634.0,797546.0,948634.0,948634.0,797546.0,948634.0,1091340.0,766252.0,1091340.0,1038833.0,761271.0,1038833.0
154,983890.0,845989.0,983890.0,1262191.0,772892.0,1262191.0,983890.0,845989.0,983890.0,983890.0,845989.0,983890.0,1109241.0,837552.0,1109241.0,1155339.0,818425.0,1155339.0
155,969772.0,790096.0,969772.0,1277484.0,780361.0,1277484.0,969772.0,790096.0,969772.0,969772.0,790096.0,969772.0,1199857.0,776008.0,1199857.0,1097477.0,771660.0,1097477.0
156,996484.0,859774.0,996484.0,1297432.0,757306.0,1297432.0,996484.0,859774.0,996484.0,996484.0,859774.0,996484.0,1080612.0,839636.0,1080612.0,1012997.0,844045.0,1012997.0
157,983759.0,838130.0,983759.0,1334570.0,755759.0,1334570.0,983759.0,838130.0,983759.0,983759.0,838130.0,983759.0,1153773.0,813183.0,1153773.0,1092962.0,813478.0,1092962.0
158,965401.0,812189.0,965401.0,1254905.0,714223.0,1254905.0,965401.0,812189.0,965401.0,965401.0,812189.0,965401.0,1110277.0,793823.0,1110277.0,1104832.0,784745.0,1104832.0
159,990079.0,818316.0,990079.0,1377112.0,745793.0,1377112.0,990079.0,818316.0,990079.0,990079.0,818316.0,990079.0,1186900.0,806729.0,1186900.0,1254550.0,790532.0,1254550.0
160,918237.0,746207.0,918237.0,1202785.0,741950.0,1202785.0,918237.0,746207.0,918237.0,918237.0,746207.0,918237.0,1134681.0,746655.0,1134681.0,1072646.0,750120.0,1072646.0
161,943589.0,772844.0,943589.0,1231931.0,700058.0,1231931.0,943589.0,772844.0,943589.0,943589.0,772844.0,943589.0,1168018.0,760827.0,1168018.0,1069708.0,729876.0,1069708.0
162,971075.0,813158.0,971075.0,1230306.0,722748.0,1230306.0,971075.0,813158.0,971075.0,971075.0,813158.0,971075.0,1116772.0,791654.0,1116772.0,1096878.0,794661.0,1096878.0
163,941466.0,776781.0,941466.0,1171842.0,749087.0,1171842.0,941466.0,776781.0,941466.0,941466.0,776781.0,941466.0,1061577.0,755434.0,1061577.0,1127504.0,749087.0,1127504.0
164,1019631.0,821451.0,1019631.0,1377533.0,750771.0,1377533.0,1019631.0,821451.0,1019631.0,1019631.0,821451.0,1019631.0,1162147.0,794230.0,1162147.0,1158062.0,779052.0,1158062.0
165,964790.0,850149.0,964790.0,1252763.0,760915.0,1252763.0,964790.0,850149.0,964790.0,964790.0,850149.0,964790.0,1093729.0,836406.0,1093729.0,1041911.0,834444.0,1041911.0
166,942135.0,760222.0,942135.0,1190989.0,748838.0,1190989.0,942135.0,760222.0,942135.0,942135.0,760222.0,942135.0,1128038.0,755158.0,1128038.0,1058882.0,759987.0,1058882.0
167,957233.0,811338.0,957233.0,1221742.0,748749.0,1221742.0,957233.0,811338.0,957233.0,957233.0,811338.0,957233.0,1067259.0,798541.0,1067259.0,1077483.0,752393.0,1077483.0
168,966075.0,774449.0,966075.0,1192382.0,701682.0,1192382.0,966075.0,774449.0,966075.0,966075.0,774449.0,966075.0,981129.0,768671.0,981129.0,959134.0,747706.0,959134.0
169,948053.0,810988.0,948053.0,1221308.0,743088.0,1221308.0,948053.0,810988.0,948053.0,948053.0,810988.0,948053.0,1178196.0,779547.0,1178196.0,1073314.0,786594.0,1073314.0
170,998133.0,813068.0,998133.0,1273585.0,729013.0,1273585.0,998133.0,813068.0,998133.0,998133.0,813068.0,998133.0,1127700.0,795739.0,1127700.0,1085672.0,781965.0,1085672.0
171,986410.0,863481.0,986410.0,1406657.0,797760.0,1406657.0,986410.0,863481.0,986410.0,986410.0,863481.0,986410.0,1190671.0,832967.0,1190671.0,1274145.0,814877.0,1274145.0
172,916298.0,801855.0,916298.0,1108354.0,761593.0,1108354.0,916298.0,801855.0,916298.0,916298.0,801855.0,916298.0,1013744.0,793616.0,1013744.0,901685.0,806552.0,901685.0
173,991717.0,814543.0,991717.0,1271761.0,687892.0,1271761.0,991717.0,814543.0,991717.0,991717.0,814543.0,991717.0,1247599.0,772745.0,1247599.0,1104895.0,757094.0,1104895.0
174,977787.0,749064.0,977787.0,1361853.0,705089.0,1361853.0,977787.0,749064.0,977787.0,977787.0,749064.0,977787.0,1116871.0,718317.0,1116871.0,1151200.0,723858.0,1151200.0
175,988240.0,817468.0,988240.0,1329768.0,762924.0,1329768.0,988240.0,817468.0,988240.0,988240.0,817468.0,988240.0,1148155.0,785809.0,1148155.0,1134060.0,760342.0,1134060.0
176,980512.0,809933.0,980512.0,1241157.0,772623.0,1241157.0,980512.0,809933.0,980512.0,980512.0,809933.0,980512.0,1113070.0,797530.0,1113070.0,1110040.0,784645.0,1110040.0
177,984011.0,777477.0,984011.0,1320768.0,702903.0,1320768.0,984011.0,777477.0,984011.0,984011.0,777477.0,984011.0,1219839.0,745005.0,1219839.0,1041475.0,741446.0,1041475.0
178,960969.0,792159.0,960969.0,1277429.0,724064.0,1277429.0,960969.0,792159.0,960969.0,960969.0,792159.0,960969.0,1071686.0,784325.0,1071686.0,1006214.0,780249.0,1006214.0
179,983802.0,861976.0,983802.0,1239481.0,772939.0,1239481.0,983802.0,861976.0,983802.0,983802.0,861976.0,983802.0,1175537.0,854844.0,1175537.0,1156361.0,842629.0,1156361.0
180,966625.0,791561.0,966625.0,1329150.0,726683.0,1329150.0,966625.0,791561.0,966625.0,966625.0,791561.0,966625.0,1107810.0,767257.0,1107810.0,1103235.0,761651.0,1103235.0
181,957208.0,791446.0,957208.0,1146711.0,754462.0,1146711.0,957208.0,791446.0,957208.0,957208.0,791446.0,957208.0,1041903.0,776786.0,1041903.0,1075004.0,783474.0,1075004.0
182,981841.0,840707.0,981841.0,1241185.0,740898.0,1241185.0,981841.0,840707.0,981841.0,981841.0,840707.0,981841.0,1219278.0,821461.0,1219278.0,1109845.0,810815.0,1109845.0
183,958890.0,812589.0,958890.0,1269645.0,744134.0,1269645.0,958890.0,812589.0,958890.0,958890.0,812589.0,958890.0,1143866.0,800644.0,1143866.0,1158965.0,790005.0,1158965.0
184,962439.0,864063.0,962439.0,1293520.0,735097.0,1293520.0,962439.0,864063.0,962439.0,962439.0,864063.0,962439.0,1218317.0,831658.0,1218317.0,1077425.0,825443.0,1077425.0
185,951245.0,805558.0,951245.0,1162277.0,795402.0,1162277.0,951245.0,805558.0,951245.0,951245.0,805558.0,951245.0,1033459.0,788524.0,1033459.0,1146230.0,787443.0,1146230.0
186,963626.0,793339.0,963626.0,1317034.0,687865.0,1317034.0,963626.0,793339.0,963626.0,963626.0,793339.0,963626.0,1311402.0,764819.0,1311402.0,1205852.0,763180.0,1205852.0
187,1000052.0,798832.0,1000052.0,1372745.0,785749.0,1372745.0,1000052.0,798832.0,1000052.0,1000052.0,798832.0,1000052.0,1273676.0,781733.0,1273676.0,1134938.0,789942.0,1134938.0
188,983660.0,835001.0,983660.0,1373982.0,739391.0,1373982.0,983660.0,835001.0,983660.0,983660.0,835001.0,983660.0,1094995.0,819736.0,1094995.0,1235538.0,801844.0,1235538.0
189,969765.0,811859.0,969765.0,1244983.0,756613.0,1244983.0,969765.0,811859.0,969765.0,969765.0,811859.0,969765.0,1220652.0,793259.0,1220652.0,1061375.0,799071.0,1061375.0
190,961603.0,840954.0,961603.0,1246868.0,722985.0,1246868.0,961603.0,840954.0,961603.0,961603.0,840954.0,961603.0,1255173.0,829930.0,1255173.0,1096306.0,816692.0,1096306.0
191,978036.0,833949.0,978036.0,1235719.0,715795.0,1235719.0,978036.0,833949.0,978036.0,978036.0,833949.0,978036.0,1103368.0,804204.0,1103368.0,1120526.0,809821.0,1120526.0
192,984902.0,807514.0,984902.0,1211678.0,784913.0,1211678.0,984902.0,807514.0,984902.0,984902.0,807514.0,984902.0,1061533.0,794739.0,1061533.0,1218534.0,783954.0,1218534.0
193,1006371.0,856256.0,1006371.0,1273061.0,801471.0,1273061.0,1006371.0,856256.0,1006371.0,1006371.0,856256.0,1006371.0,1123802.0,830177.0,1123802.0,1015113.0,843071.0,1015113.0
194,942842.0,799511.0,942842.0,1254885.0,691331.0,1254885.0,942842.0,799511.0,942842.0,942842.0,799511.0,942842.0,1074788.0,785955.0,1074788.0,1049430.0,750836.0,1049430.0
195,918237.0,812382.0,918237.0,1247737.0,696271.0,1247737.0,918237.0,812382.0,918237.0,918237.0,812382.0,918237.0,1235335.0,776851.0,1235335.0,1086155.0,775961.0,1086155.0
196,1000881.0,825980.0,1000881.0,1227998.0,785275.0,1227998.0,1000881.0,825980.0,1000881.0,1000881.0,825980.0,1000881.0,1108190.0,805982.0,1108190.0,1063699.0,803422.0,1063699.0
197,1003607.0,826257.0,1003607.0,1309508.0,737635.0,1309508.0,1003607.0,826257.0,1003607.0,1003607.0,826257.0,1003607.0,1101253.0,799394.0,1101253.0,1165407.0,788356.0,1165407.0
198,968419.0,801419.0,968419.0,1292567.0,752349.0,1292567.0,968419.0,801419.0,968419.0,968419.0,801419.0,968419.0,1124953.0,790868.0,1124953.0,1130268.0,783553.0,1130268.0
199,989803.0,816542.0,989803.0,1344137.0,725072.0,1344137.0,989803.0,816542.0,989803.0,989803.0,816542.0,989803.0,1108979.0,796557.0,1108979.0,1171760.0,769045.0,1171760.0
200,977355.0,816769.0,977355.0,1214348.0,741324.0,1214348.0,977355.0,816769.0,977355.0,977355.0,816769.0,977355.0,1108152.0,800362.0,1108152.0,1094077.0,781424.0,1094077.0
201,982250.0,801497.0,982250.0,1236669.0,727186.0,1236669.0,982250.0,801497.0,982250.0,982250.0,801497.0,982250.0,1128769.0,780118.0,1128769.0,1019070.0,764837.0,1019070.0
202,988671.0,793809.0,988671.0,1232996.0,764767.0,1232996.0,988671.0,793809.0,988671.0,988671.0,793809.0,988671.0,1048084.0,779519.0,1048084.0,1060956.0,777210.0,1060956.0
203,973177.0,836484.0,973177.0,1222722.0,754918.0,1222722.0,973177.0,836484.0,973177.0,973177.0,836484.0,973177.0,1147143.0,816032.0,1147143.0,1137846.0,797247.0,1137846.0
204,1001581.0,806183.0,1001581.0,1287205.0,715558.0,1287205.0,1001581.0,806183.0,1001581.0,1001581.0,806183.0,1001581.0,1187315.0,781543.0,1187315.0,1157788.0,759621.0,1157788.0
205,938651.0,772509.0,938651.0,1138917.0,757871.0,1138917.0,938651.0,772509.0,938651.0,938651.0,772509.0,938651.0,1028803.0,759644.0,1028803.0,1035085.0,755451.0,1035085.0
206,961950.0,831412.0,961950.0,1186049.0,756457.0,1186049.0,961950.0,831412.0,961950.0,961950.0,831412.0,961950.0,1077973.0,824004.0,1077973.0,1034271.0,812724.0,1034271.0
207,990495.0,854396.0,990495.0,1272781.0,788738.0,1272781.0,990495.0,854396.0,990495.0,990495.0,854396.0,990495.0,1257994.0,826109.0,1257994.0,1156275.0,819466.0,1156275.0
208,935689.0,798088.0,935689.0,1259763.0,752101.0,1259763.0,935689.0,798088.0,935689.0,935689.0,798088.0,935689.0,1041189.0,773266.0,1041189.0,1112893.0,761619.0,1112893.0
209,986952.0,810716.0,986952.0,1286974.0,712448.0,1286974.0,986952.0,810716.0,986952.0,986952.0,810716.0,986952.0,1105630.0,779275.0,1105630.0,1092712.0,748476.0,1092712.0
210,977570.0,782594.0,977570.0,1251646.0,718977.0,1251646.0,977570.0,782594.0,977570.0,977570.0,782594.0,977570.0,1176187.0,766884.0,1176187.0,1056211.0,761513.0,1056211.0
211,990778.0,853848.0,990778.0,1365240.0,752955.0,1365240.0,990778.0,853848.0,990778.0,990778.0,853848.0,990778.0,1075436.0,841944.0,1075436.0,1149065.0,826182.0,1149065.0
212,952483.0,779284.0,952483.0,1251255.0,760641.0,1251255.0,952483.0,779284.0,952483.0,952483.0,779284.0,952483.0,1171537.0,762959.0,1171537.0,1184091.0,758618.0,1184091.0
213,1025069.0,840107.0,1025069.0,1323914.0,753583.0,1323914.0,1025069.0,840107.0,1025069.0,1025069.0,840107.0,1025069.0,1194461.0,816244.0,1194461.0,1118364.0,802189.0,1118364.0
214,974810.0,792379.0,974810.0,1292826.0,734911.0,1292826.0,974810.0,792379.0,974810.0,974810.0,792379.0,974810.0,1136115.0,773426.0,1136115.0,1098971.0,747186.0,1098971.0
215,934097.0,792291.0,934097.0,1320234.0,673703.0,1320234.0,934097.0,792291.0,934097.0,934097.0,792291.0,934097.0,1121983.0,767653.0,1121983.0,1185381.0,740181.0,1185381.0
216,960409.0,804015.0,960409.0,1383802.0,705831.0,1383802.0,960409.0,804015.0,960409.0,960409.0,804015.0,960409.0,1230609.0,780146.0,1230609.0,1159618.0,786795.0,1159618.0
217,974702.0,804708.0,974702.0,1252325.0,730271.0,1252325.0,974702.0,804708.0,974702.0,974702.0,804708.0,974702.0,1095651.0,781113.0,1095651.0,1080292.0,784762.0,1080292.0
218,936426.0,801639.0,936426.0,1206823.0,718502.0,1206823.0,936426.0,801639.0,936426.0,936426.0,801639.0,936426.0,1045172.0,780478.0,1045172.0,1131053.0,761137.0,1131053.0
219,960315.0,794432.0,960315.0,1261408.0,722447.0,1261408.0,960315.0,794432.0,960315.0,960315.0,794432.0,960315.0,1019739.0,784320.0,1019739.0,1077795.0,780806.0,1077795.0
220,975267.0,821837.0,975267.0,1313346.0,691914.0,1313346.0,975267.0,821837.0,975267.0,975267.0,821837.0,975267.0,1184281.0,790005.0,1184281.0,1170899.0,763991.0,1170899.0
221,995073.0,830618.0,995073.0,1264606.0,753210.0,1264606.0,995073.0,830618.0,995073.0,995073.0,830618.0,995073.0,1134920.0,823306.0,1134920.0,1048177.0,817361.0,1048177.0
222,964826.0,808519.0,964826.0,1279649.0,765519.0,1279649.0,964826.0,808519.0,964826.0,964826.0,808519.0,964826.0,1229134.0,783216.0,1229134.0,1261806.0,776787.0,1261806.0
223,961924.0,815445.0,961924.0,1294249.0,795309.0,1294249.0,961924.0,815445.0,961924.0,961924.0,815445.0,961924.0,1096277.0,801968.0,1096277.0,1228641.0,788414.0,1228641.0
224,969326.0,786183.0,969326.0,1264806.0,739743.0,1264806.0,969326.0,786183.0,969326.0,969326.0,786183.0,969326.0,1134353.0,770005.0,1134353.0,1149622.0,747171.0,1149622.0
225,933307.0,750228.0,933307.0,1317303.0,770111.0,1317303.0,933307.0,750228.0,933307.0,933307.0,750228.0,933307.0,1194765.0,759356.0,1194765.0,1014389.0,762629.0,1014389.0
226,1037929.0,861223.0,1037929.0,1326621.0,746957.0,1326621.0,1037929.0,861223.0,1037929.0,1037929.0,861223.0,1037929.0,1212306.0,836774.0,1212306.0,1163544.0,820438.0,1163544.0
227,960531.0,775448.0,960531.0,1259303.0,734140.0,1259303.0,960531.0,775448.0,960531.0,960531.0,775448.0,960531.0,1149312.0,758717.0,1149312.0,1133151.0,746088.0,1133151.0
228,962244.0,783535.0,962244.0,1256365.0,693625.0,1256365.0,962244.0,783535.0,962244.0,962244.0,783535.0,962244.0,1142972.0,748691.0,1142972.0,1106385.0,724230.0,1106385.0
229,945730.0,818327.0,945730.0,1165685.0,741900.0,1165685.0,945730.0,818327.0,945730.0,945730.0,818327.0,945730.0,996405.0,814179.0,996405.0,989330.0,792753.0,989330.0
230,994706.0,803483.0,994706.0,1349899.0,753557.0,1349899.0,994706.0,803483.0,994706.0,994706.0,803483.0,994706.0,1204813.0,761835.0,1204813.0,1237159.0,774117.0,1237159.0
231,946139.0,804709.0,946139.0,1238014.0,695784.0,1238014.0,946139.0,804709.0,946139.0,946139.0,804709.0,946139.0,986552.0,787301.0,986552.0,1019205.0,767346.0,1019205.0
232,1008358.0,854191.0,1008358.0,1262577.0,787683.0,1262577.0,1008358.0,854191.0,1008358.0,1008358.0,854191.0,1008358.0,1103583.0,841302.0,1103583.0,1172802.0,813909.0,1172802.0
233,936488.0,732431.0,936488.0,1210316.0,705084.0,1210316.0,936488.0,732431.0,936488.0,936488.0,732431.0,936488.0,1095836.0,721578.0,1095836.0,1087963.0,714017.0,1087963.0
234,963611.0,775448.0,963611.0,1327592.0,731134.0,1327592.0,963611.0,775448.0,963611.0,963611.0,775448.0,963611.0,1167184.0,761520.0,1167184.0,1296459.0,745489.0,1296459.0
235,968969.0,790483.0,968969.0,1319541.0,692885.0,1319541.0,968969.0,790483.0,968969.0,968969.0,790483.0,968969.0,1199952.0,758491.0,1199952.0,1278424.0,731997.0,1278424.0
236,977098.0,783057.0,977098.0,1265882.0,746545.0,1265882.0,977098.0,783057.0,977098.0,977098.0,783057.0,977098.0,1109417.0,772238.0,1109417.0,1187797.0,762562.0,1187797.0
237,984152.0,830952.0,984152.0,1279491.0,742522.0,1279491.0,984152.0,830952.0,984152.0,984152.0,830952.0,984152.0,1134917.0,796481.0,1134917.0,1055960.0,795294.0,1055960.0
238,970958.0,768120.0,970958.0,1269703.0,741495.0,1269703.0,970958.0,768120.0,970958.0,970958.0,768120.0,970958.0,1225927.0,741495.0,1225927.0,1087072.0,744173.0,1087072.0
239,1020655.0,846264.0,1020655.0,1254399.0,761711.0,1254399.0,1020655.0,846264.0,1020655.0,1020655.0,846264.0,1020655.0,1121697.0,833720.0,1121697.0,1151020.0,815329.0,1151020.0
240,980326.0,776694.0,980326.0,1221466.0,729037.0,1221466.0,980326.0,776694.0,980326.0,980326.0,776694.0,980326.0,1088863.0,749984.0,1088863.0,1173267.0,726953.0,1173267.0
241,961857.0,806591.0,961857.0,1197071.0,750814.0,1197071.0,961857.0,806591.0,961857.0,961857.0,806591.0,961857.0,1075302.0,805927.0,1075302.0,1083032.0,783692.0,1083032.0
242,989912.0,868472.0,989912.0,1301569.0,774311.0,1301569.0,989912.0,868472.0,989912.0,989912.0,868472.0,989912.0,1163258.0,849168.0,1163258.0,1167177.0,794451.0,1167177.0
243,1008316.0,868166.0,1008316.0,1300879.0,722977.0,1300879.0,1008316.0,868166.0,1008316.0,1008316.0,868166.0,1008316.0,1238535.0,851509.0,1238535.0,1168451.0,820820.0,1168451.0
244,996481.0,845112.0,996481.0,1365756.0,755283.0,1365756.0,996481.0,845112.0,996481.0,996481.0,845112.0,996481.0,1102253.0,828029.0,1102253.0,1286250.0,786671.0,1286250.0
245,1011592.0,830043.0,1011592.0,1313267.0,750889.0,1313267.0,1011592.0,830043.0,1011592.0,1011592.0,830043.0,1011592.0,1081850.0,821584.0,1081850.0,1115911.0,813263.0,1115911.0
246,985114.0,827519.0,985114.0,1236054.0,776064.0,1236054.0,985114.0,827519.0,985114.0,985114.0,827519.0,985114.0,1108935.0,810202.0,1108935.0,1147518.0,808362.0,1147518.0
247,972050.0,814704.0,972050.0,1228436.0,719834.0,1228436.0,972050.0,814704.0,972050.0,972050.0,814704.0,972050.0,1180819.0,788027.0,1180819.0,1151053.0,782806.0,1151053.0
248,1007673.0,828685.0,1007673.0,1258404.0,757801.0,1258404.0,1007673.0,828685.0,1007673.0,1007673.0,828685.0,1007673.0,1074278.0,797398.0,1074278.0,1052293.0,811622.0,1052293.0
249,925840.0,785667.0,925840.0,1190217.0,746918.0,1190217.0,925840.0,785667.0,925840.0,925840.0,785667.0,925840.0,1019093.0,769912.0,1019093.0,959289.0,755437.0,959289.0
250,1002855.0,845765.0,1002855.0,1233158.0,761288.0,1233158.0,1002855.0,845765.0,1002855.0,1002855.0,845765.0,1002855.0,1152510.0,829061.0,1152510.0,1082975.0,830942.0,1082975.0
251,978655.0,820622.0,978655.0,1227435.0,749044.0,1227435.0,978655.0,820622.0,978655.0,978655.0,820622.0,978655.0,1172779.0,798360.0,1172779.0,1074589.0,780604.0,1074589.0
252,970704.0,854701.0,970704.0,1239979.0,728419.0,1239979.0,970704.0,854701.0,970704.0,970704.0,854701.0,970704.0,1082312.0,847477.0,1082312.0,1075787.0,831611.0,1075787.0
253,940378.0,797488.0,940378.0,1163820.0,752151.0,1163820.0,940378.0,797488.0,940378.0,940378.0,797488.0,940378.0,1098506.0,775777.0,1098506.0,986262.0,767233.0,986262.0
254,953184.0,802428.0,953184.0,1264810.0,740673.0,1264810.0,953184.0,802428.0,953184.0,953184.0,802428.0,953184.0,1107784.0,785143.0,1107784.0,1147677.0,755767.0,1147677.0
255,993425.0,820639.0,993425.0,1300683.0,738885.0,1300683.0,993425.0,820639.0,993425.0,993425.0,820639.0,993425.0,1185514.0,794258.0,1185514.0,1143444.0,789891.0,1143444.0
256,958990.0,833859.0,958990.0,1184757.0,750948.0,1184757.0,958990.0,833859.0,958990.0,958990.0,833859.0,958990.0,1021976.0,819475.0,1021976.0,1004308.0,802630.0,1004308.0
257,979126.0,832398.0,979126.0,1211603.0,754613.0,1211603.0,979126.0,832398.0,979126.0,979126.0,832398.0,979126.0,1051144.0,818503.0,1051144.0,978548.0,828132.0,978548.0
258,929140.0,780243.0,929140.0,1158643.0,675671.0,1158643.0,929140.0,780243.0,929140.0,929140.0,780243.0,929140.0,1042075.0,771094.0,1042075.0,1020629.0,732626.0,1020629.0
259,975133.0,833198.0,975133.0,1285855.0,751663.0,1285855.0,975133.0,833198.0,975133.0,975133.0,833198.0,975133.0,1197273.0,805414.0,1197273.0,1144995.0,786852.0,1144995.0
260,997333.0,836571.0,997333.0,1251118.0,749248.0,1251118.0,997333.0,836571.0,997333.0,997333.0,836571.0,997333.0,1059826.0,813946.0,1059826.0,1016087.0,814662.0,1016087.0
261,976454.0,793728.0,976454.0,1250725.0,743772.0,1250725.0,976454.0,793728.0,976454.0,976454.0,793728.0,976454.0,1168661.0,765488.0,1168661.0,1094608.0,754381.0,1094608.0
262,985449.0,818043.0,985449.0,1309965.0,714542.0,1309965.0,985449.0,818043.0,985449.0,985449.0,818043.0,985449.0,1174993.0,792023.0,1174993.0,1203437.0,746998.0,1203437.0
263,945697.0,800117.0,945697.0,1249471.0,732623.0,1249471.0,945697.0,800117.0,945697.0,945697.0,800117.0,945697.0,1063860.0,768655.0,1063860.0,1109327.0,756405.0,1109327.0
264,990060.0,826744.0,990060.0,1310777.0,735396.0,1310777.0,990060.0,826744.0,990060.0,990060.0,826744.0,990060.0,1071113.0,810390.0,1071113.0,1096781.0,796676.0,1096781.0
265,945787.0,800996.0,945787.0,1258060.0,740901.0,1258060.0,945787.0,800996.0,945787.0,945787.0,800996.0,945787.0,1125391.0,783426.0,1125391.0,1026428.0,777525.0,1026428.0
266,965771.0,830085.0,965771.0,1278633.0,789168.0,1278633.0,965771.0,830085.0,965771.0,965771.0,830085.0,965771.0,1097041.0,817286.0,1097041.0,995127.0,827168.0,995127.0
267,980640.0,827185.0,980640.0,1229278.0,745348.0,1229278.0,980640.0,827185.0,980640.0,980640.0,827185.0,980640.0,1060006.0,811449.0,1060006.0,1155696.0,790330.0,1155696.0
268,967000.0,820126.0,967000.0,1314074.0,770028.0,1314074.0,967000.0,820126.0,967000.0,967000.0,820126.0,967000.0,1163994.0,796859.0,1163994.0,1147338.0,781013.0,1147338.0
269,969586.0,799017.0,969586.0,1309150.0,693514.0,1309150.0,969586.0,799017.0,969586.0,969586.0,799017.0,969586.0,1195984.0,773280.0,1195984.0,1094338.0,753138.0,1094338.0
270,963134.0,781140.0,963134.0,1254174.0,729526.0,1254174.0,963134.0,781140.0,963134.0,963134.0,781140.0,963134.0,1005652.0,775113.0,1005652.0,1069260.0,789680.0,1069260.0
271,958169.0,784265.0,958169.0,1308988.0,757916.0,1308988.0,958169.0,784265.0,958169.0,958169.0,784265.0,958169.0,1229639.0,770565.0,1229639.0,1079325.0,769341.0,1079325.0
272,936001.0,798258.0,936001.0,1197187.0,787138.0,1197187.0,936001.0,798258.0,936001.0,936001.0,798258.0,936001.0,1098753.0,787138.0,1098753.0,981485.0,787138.0,981485.0
273,997723.0,816680.0,997723.0,1296469.0,768067.0,1296469.0,997723.0,816680.0,997723.0,997723.0,816680.0,997723.0,1170036.0,800233.0,1170036.0,1077862.0,793107.0,1077862.0
274,952372.0,799571.0,952372.0,1220877.0,742489.0,1220877.0,952372.0,799571.0,952372.0,952372.0,799571.0,952372.0,1056401.0,787143.0,1056401.0,1134993.0,787143.0,1134993.0
275,1009157.0,883080.0,1009157.0,1250974.0,802065.0,1250974.0,1009157.0,883080.0,1009157.0,1009157.0,883080.0,1009157.0,1193554.0,858118.0,1193554.0,1046025.0,859242.0,1046025.0
276,987542.0,848662.0,987542.0,1224784.0,786379.0,1224784.0,987542.0,848662.0,987542.0,987542.0,848662.0,987542.0,1151216.0,833595.0,1151216.0,1227695.0,810248.0,1227695.0
