,NP_MAKESPAN,NP_C1,NP_C2,P_MAKESPAN,P_C1,P_C2,PT_MAKESPAN,PT_C1,PT_C2
261,1098873.0,671599.0,1098873.0,1205309.0,660463.0,1205309.0,1107212.0,661520.0,1107212.0
262,1105300.0,668096.0,1105300.0,1149507.0,665539.0,1149507.0,1102159.0,670404.0,1102159.0
263,1107070.0,677242.0,1107070.0,1244220.0,675343.0,1244220.0,1117116.0,679205.0,1117116.0
264,1101012.0,676764.0,1101012.0,1258719.0,670706.0,1258719.0,1106970.0,666612.0,1106970.0
265,1092832.0,669764.0,1092832.0,1142144.0,662369.0,1142144.0,1096414.0,664702.0,1096414.0
266,1104155.0,689331.0,1104155.0,1209971.0,683470.0,1209971.0,1105600.0,685204.0,1105600.0
267,1099853.0,666818.0,1099853.0,1247494.0,663885.0,1247494.0,1120771.0,669971.0,1120771.0
268,1099225.0,665052.0,1099225.0,1228080.0,659391.0,1228080.0,1104846.0,672511.0,1104846.0
269,1097293.0,668088.0,1097293.0,1193538.0,653121.0,1193538.0,1141249.0,666365.0,1141249.0
270,1108830.0,675166.0,1108830.0,1225645.0,666521.0,1225645.0,1110398.0,675874.0,1110398.0
271,1109108.0,662018.0,1109108.0,1178359.0,666485.0,1178359.0,1115404.0,660470.0,1115404.0
272,1104718.0,665827.0,1104718.0,1245181.0,661301.0,1245181.0,1106735.0,659777.0,1106735.0
273,1091741.0,671761.0,1091741.0,1203784.0,660912.0,1203784.0,1109507.0,660356.0,1109507.0
274,1100670.0,670104.0,1100670.0,1210198.0,654202.0,1210198.0,1107359.0,663744.0,1107359.0
275,1105107.0,672067.0,1105107.0,1211304.0,667150.0,1211304.0,1106291.0,666748.0,1106291.0
276,1101410.0,672270.0,1101410.0,1224789.0,661536.0,1224789.0,1107809.0,667895.0,1107809.0
277,1105017.0,669947.0,1105017.0,1156054.0,666818.0,1156054.0,1114101.0,665034.0,1114101.0
278,1106315.0,667854.0,1106315.0,1152044.0,664694.0,1152044.0,1117937.0,676474.0,1117937.0
279,1112788.0,672563.0,1112788.0,1229128.0,670089.0,1229128.0,1110035.0,674391.0,1110035.0
280,1098512.0,672078.0,1098512.0,1178792.0,667532.0,1178792.0,1107618.0,667247.0,1107618.0
281,1107559.0,674595.0,1107559.0,1201715.0,666005.0,1201715.0,1108147.0,677668.0,1108147.0
282,1104289.0,661268.0,1104289.0,1216424.0,657819.0,1216424.0,1106434.0,660829.0,1106434.0
283,1115013.0,671324.0,1115013.0,1222608.0,664356.0,1222608.0,1113450.0,676678.0,1113450.0
284,1102297.0,672250.0,1102297.0,1204861.0,657020.0,1204861.0,1093658.0,664908.0,1093658.0
285,1108366.0,668708.0,1108366.0,1201503.0,662913.0,1201503.0,1103379.0,666955.0,1103379.0
286,1118245.0,678542.0,1118245.0,1214919.0,671554.0,1214919.0,1106989.0,675631.0,1106989.0
287,1094552.0,677247.0,1094552.0,1152730.0,671517.0,1152730.0,1103969.0,672901.0,1103969.0
288,1104398.0,670196.0,1104398.0,1238589.0,656820.0,1238589.0,1103792.0,661988.0,1103792.0
289,1104362.0,667337.0,1104362.0,1148147.0,670385.0,1148147.0,1108892.0,668972.0,1108892.0
290,1099386.0,674328.0,1099386.0,1222506.0,666396.0,1222506.0,1104276.0,669252.0,1104276.0
291,1108270.0,666186.0,1108270.0,1207462.0,662308.0,1207462.0,1107208.0,662459.0,1107208.0
292,1092260.0,670730.0,1092260.0,1207109.0,660474.0,1207109.0,1107636.0,659628.0,1107636.0
293,1107589.0,674520.0,1107589.0,1244130.0,672012.0,1244130.0,1107847.0,670955.0,1107847.0
294,1108142.0,667945.0,1108142.0,1223711.0,663166.0,1223711.0,1106692.0,666933.0,1106692.0
295,1112160.0,672770.0,1112160.0,1206701.0,664626.0,1206701.0,1110322.0,662321.0,1110322.0
296,1115527.0,667662.0,1115527.0,1225976.0,666869.0,1225976.0,1108001.0,664803.0,1108001.0
297,1100729.0,674749.0,1100729.0,1158808.0,663559.0,1158808.0,1141044.0,666539.0,1141044.0
298,1098914.0,674310.0,1098914.0,1209951.0,672506.0,1209951.0,1112454.0,670333.0,1112454.0
299,1102674.0,669871.0,1102674.0,1175949.0,670119.0,1175949.0,1108227.0,670852.0,1108227.0
300,1102443.0,668914.0,1102443.0,1223916.0,664092.0,1223916.0,1130099.0,666490.0,1130099.0
301,1108692.0,672042.0,1108692.0,1154777.0,668910.0,1154777.0,1106216.0,668274.0,1106216.0
302,1089308.0,659956.0,1089308.0,1221028.0,656067.0,1221028.0,1104938.0,651689.0,1104938.0
303,1100433.0,668509.0,1100433.0,1226320.0,665929.0,1226320.0,1104085.0,666538.0,1104085.0
304,1100850.0,680437.0,1100850.0,1219842.0,675148.0,1219842.0,1113288.0,672441.0,1113288.0
305,1115965.0,679237.0,1115965.0,1196237.0,656329.0,1196237.0,1129037.0,656362.0,1129037.0
306,1101187.0,672676.0,1101187.0,1161670.0,677622.0,1161670.0,1104875.0,673232.0,1104875.0
307,1103505.0,677230.0,1103505.0,1214498.0,670319.0,1214498.0,1102988.0,672451.0,1102988.0
308,1101643.0,673528.0,1101643.0,1203208.0,663154.0,1203208.0,1108092.0,662970.0,1108092.0
309,1101024.0,678599.0,1101024.0,1216024.0,667967.0,1216024.0,1097113.0,668086.0,1097113.0
310,1098261.0,675824.0,1098261.0,1196899.0,674293.0,1196899.0,1102784.0,673179.0,1102784.0
311,1114806.0,682998.0,1114806.0,1211889.0,673613.0,1211889.0,1113073.0,679811.0,1113073.0
312,1110131.0,678518.0,1110131.0,1215950.0,673382.0,1215950.0,1142149.0,672355.0,1142149.0
313,1105752.0,679409.0,1105752.0,1177819.0,671163.0,1177819.0,1108084.0,675872.0,1108084.0
314,1109915.0,677739.0,1109915.0,1193312.0,668129.0,1193312.0,1118399.0,674417.0,1118399.0
315,1113775.0,666260.0,1113775.0,1212509.0,656874.0,1212509.0,1108967.0,658579.0,1108967.0
316,1102227.0,673309.0,1102227.0,1207132.0,667957.0,1207132.0,1144016.0,665728.0,1144016.0
317,1106142.0,687231.0,1106142.0,1202248.0,684264.0,1202248.0,1111142.0,686500.0,1111142.0
318,1104067.0,680471.0,1104067.0,1167373.0,671060.0,1167373.0,1108449.0,674013.0,1108449.0
319,1110972.0,676555.0,1110972.0,1218553.0,667055.0,1218553.0,1137269.0,666817.0,1137269.0
320,1101322.0,683094.0,1101322.0,1194209.0,671588.0,1194209.0,1103314.0,673731.0,1103314.0
321,1090987.0,678516.0,1090987.0,1159914.0,663529.0,1159914.0,1102561.0,664706.0,1102561.0
322,1098400.0,677251.0,1098400.0,1219167.0,670099.0,1219167.0,1108623.0,668114.0,1108623.0
323,1117898.0,674271.0,1117898.0,1195247.0,662731.0,1195247.0,1119049.0,667208.0,1119049.0
324,1094074.0,672353.0,1094074.0,1205373.0,663585.0,1205373.0,1101507.0,669020.0,1101507.0
325,1118352.0,679436.0,1118352.0,1239807.0,677686.0,1239807.0,1131482.0,675699.0,1131482.0
326,1122146.0,669718.0,1122146.0,1211050.0,664865.0,1211050.0,1121671.0,668401.0,1121671.0
327,1099598.0,668405.0,1099598.0,1216222.0,662640.0,1216222.0,1105438.0,671372.0,1105438.0
328,1107763.0,682320.0,1107763.0,1241494.0,672835.0,1241494.0,1108559.0,676315.0,1108559.0
329,1111899.0,667786.0,1111899.0,1160237.0,660944.0,1160237.0,1092354.0,664514.0,1092354.0
330,1116208.0,672421.0,1116208.0,1150790.0,666957.0,1150790.0,1133685.0,671978.0,1133685.0
331,1100872.0,670215.0,1100872.0,1193483.0,658652.0,1193483.0,1113703.0,667233.0,1113703.0
332,1094089.0,666487.0,1094089.0,1233366.0,665674.0,1233366.0,1100864.0,670275.0,1100864.0
333,1106616.0,674077.0,1106616.0,1247636.0,658943.0,1247636.0,1110095.0,675508.0,1110095.0
334,1096115.0,677023.0,1096115.0,1159796.0,671183.0,1159796.0,1103606.0,674489.0,1103606.0
335,1106416.0,676111.0,1106416.0,1207348.0,669198.0,1207348.0,1123647.0,668715.0,1123647.0
336,1100169.0,667657.0,1100169.0,1192144.0,667061.0,1192144.0,1099065.0,668351.0,1099065.0
337,1096468.0,665007.0,1096468.0,1198169.0,663089.0,1198169.0,1099976.0,661047.0,1099976.0
338,1099210.0,668594.0,1099210.0,1151892.0,662314.0,1151892.0,1104884.0,664281.0,1104884.0
339,1103667.0,677070.0,1103667.0,1148221.0,662691.0,1148221.0,1123397.0,665574.0,1123397.0
340,1105744.0,673716.0,1105744.0,1205771.0,667877.0,1205771.0,1110553.0,677389.0,1110553.0
341,1102618.0,667925.0,1102618.0,1226161.0,662858.0,1226161.0,1106479.0,662708.0,1106479.0
342,1107158.0,672629.0,1107158.0,1161960.0,666931.0,1161960.0,1111067.0,672554.0,1111067.0
343,1099830.0,666777.0,1099830.0,1209000.0,662766.0,1209000.0,1110389.0,666101.0,1110389.0
344,1103826.0,667906.0,1103826.0,1153991.0,658691.0,1153991.0,1105078.0,668600.0,1105078.0
345,1104238.0,662106.0,1104238.0,1223671.0,655843.0,1223671.0,1109282.0,667155.0,1109282.0
346,1096596.0,678933.0,1096596.0,1205456.0,664850.0,1205456.0,1100527.0,673511.0,1100527.0
347,1100105.0,668550.0,1100105.0,1180955.0,666272.0,1180955.0,1111262.0,676416.0,1111262.0
348,1103320.0,674101.0,1103320.0,1262181.0,675578.0,1262181.0,1104675.0,675209.0,1104675.0
349,1098965.0,667964.0,1098965.0,1211551.0,662708.0,1211551.0,1097227.0,658728.0,1097227.0
350,1092728.0,667507.0,1092728.0,1248600.0,649749.0,1248600.0,1094855.0,657785.0,1094855.0
351,1103503.0,672155.0,1103503.0,1152309.0,660806.0,1152309.0,1110298.0,668700.0,1110298.0
352,1110654.0,676138.0,1110654.0,1203788.0,661251.0,1203788.0,1106780.0,663915.0,1106780.0
353,1112058.0,671448.0,1112058.0,1229766.0,658775.0,1229766.0,1115516.0,668360.0,1115516.0
354,1102712.0,666741.0,1102712.0,1191823.0,661358.0,1191823.0,1100811.0,661191.0,1100811.0
355,1099405.0,672923.0,1099405.0,1216503.0,661745.0,1216503.0,1106497.0,668448.0,1106497.0
356,1110731.0,669836.0,1110731.0,1169888.0,660005.0,1169888.0,1154491.0,661251.0,1154491.0
357,1115593.0,670826.0,1115593.0,1195044.0,665593.0,1195044.0,1115060.0,665465.0,1115060.0
358,1103291.0,660642.0,1103291.0,1197943.0,656380.0,1197943.0,1100652.0,656010.0,1100652.0
359,1103931.0,678946.0,1103931.0,1198971.0,674865.0,1198971.0,1103859.0,672542.0,1103859.0
360,1105776.0,669159.0,1105776.0,1161692.0,666989.0,1161692.0,1105071.0,665116.0,1105071.0
361,1103529.0,665946.0,1103529.0,1206424.0,663892.0,1206424.0,1132497.0,670253.0,1132497.0
362,1104783.0,664287.0,1104783.0,1211753.0,647125.0,1211753.0,1110521.0,646816.0,1110521.0
363,1096537.0,662417.0,1096537.0,1148079.0,657668.0,1148079.0,1099516.0,666504.0,1099516.0
364,1105554.0,659944.0,1105554.0,1140207.0,659323.0,1140207.0,1111775.0,664451.0,1111775.0
365,1100059.0,670354.0,1100059.0,1204471.0,665386.0,1204471.0,1103305.0,666248.0,1103305.0
366,1112508.0,662036.0,1112508.0,1191890.0,652404.0,1191890.0,1111567.0,656450.0,1111567.0
367,1096247.0,670339.0,1096247.0,1185266.0,662197.0,1185266.0,1098802.0,661291.0,1098802.0
368,1092728.0,666167.0,1092728.0,1193905.0,664640.0,1193905.0,1096643.0,665991.0,1096643.0
369,1094894.0,661350.0,1094894.0,1202753.0,657711.0,1202753.0,1112506.0,655556.0,1112506.0
370,1096982.0,672803.0,1096982.0,1156642.0,669272.0,1156642.0,1120658.0,671039.0,1120658.0
371,1098718.0,677675.0,1098718.0,1220294.0,670328.0,1220294.0,1116679.0,669302.0,1116679.0
372,1101480.0,664240.0,1101480.0,1199389.0,654708.0,1199389.0,1106650.0,656775.0,1106650.0
373,1113642.0,696081.0,1113642.0,1217940.0,677857.0,1217940.0,1104701.0,682489.0,1104701.0
374,1105827.0,679151.0,1105827.0,1201497.0,663190.0,1201497.0,1115869.0,673724.0,1115869.0
375,1095390.0,671854.0,1095390.0,1207997.0,667782.0,1207997.0,1095461.0,668470.0,1095461.0
376,1102858.0,675510.0,1102858.0,1209263.0,669529.0,1209263.0,1103798.0,674118.0,1103798.0
377,1102111.0,677403.0,1102111.0,1211573.0,676014.0,1211573.0,1116387.0,674081.0,1116387.0
378,1096870.0,671861.0,1096870.0,1196896.0,670075.0,1196896.0,1097128.0,673072.0,1097128.0
379,1088475.0,672449.0,1088475.0,1213097.0,666983.0,1213097.0,1097309.0,666216.0,1097309.0
380,1101797.0,669565.0,1101797.0,1229414.0,664148.0,1229414.0,1104359.0,674832.0,1104359.0
381,1105360.0,675130.0,1105360.0,1207789.0,670158.0,1207789.0,1103419.0,672857.0,1103419.0
382,1118966.0,684511.0,1118966.0,1221236.0,675164.0,1221236.0,1113481.0,673875.0,1113481.0
383,1097905.0,669850.0,1097905.0,1231273.0,659307.0,1231273.0,1103425.0,668070.0,1103425.0
384,1109222.0,675274.0,1109222.0,1156464.0,663197.0,1156464.0,1105161.0,668402.0,1105161.0
385,1099747.0,674827.0,1099747.0,1204291.0,660828.0,1204291.0,1104115.0,667728.0,1104115.0
386,1100557.0,685617.0,1100557.0,1114087.0,676234.0,1114087.0,1102230.0,676529.0,1102230.0
387,1101498.0,680981.0,1101498.0,1202446.0,668487.0,1202446.0,1111612.0,673515.0,1111612.0
388,1108769.0,673330.0,1108769.0,1200750.0,666575.0,1200750.0,1114515.0,677852.0,1114515.0
389,1101957.0,675140.0,1101957.0,1164409.0,670998.0,1164409.0,1100508.0,670546.0,1100508.0
390,1100070.0,667020.0,1100070.0,1164672.0,660875.0,1164672.0,1107792.0,663374.0,1107792.0
391,1107012.0,657451.0,1107012.0,1184902.0,654297.0,1184902.0,1111123.0,660718.0,1111123.0
392,1112432.0,657238.0,1112432.0,1218329.0,652581.0,1218329.0,1122808.0,649501.0,1122808.0
393,1104607.0,666075.0,1104607.0,1149855.0,656306.0,1149855.0,1109642.0,663100.0,1109642.0
394,1097451.0,666001.0,1097451.0,1162304.0,667899.0,1162304.0,1094352.0,667721.0,1094352.0
395,1087231.0,682412.0,1087231.0,1210560.0,676974.0,1210560.0,1104164.0,676919.0,1104164.0
396,1103455.0,675534.0,1103455.0,1213629.0,665198.0,1213629.0,1109584.0,682190.0,1109584.0
397,1108584.0,688163.0,1108584.0,1209162.0,676110.0,1209162.0,1121598.0,674513.0,1121598.0
398,1108371.0,690161.0,1108371.0,1164676.0,685907.0,1164676.0,1118333.0,687606.0,1118333.0
399,1113477.0,683298.0,1113477.0,1209615.0,681114.0,1209615.0,1118124.0,696694.0,1118124.0
400,1101016.0,667035.0,1101016.0,1194763.0,664418.0,1194763.0,1116121.0,659925.0,1116121.0
401,1100924.0,670717.0,1100924.0,1195673.0,662739.0,1195673.0,1100048.0,664881.0,1100048.0
402,1104452.0,666974.0,1104452.0,1164270.0,664024.0,1164270.0,1112307.0,665689.0,1112307.0
403,1106002.0,669051.0,1106002.0,1223046.0,665581.0,1223046.0,1111718.0,667402.0,1111718.0
404,1103933.0,672172.0,1103933.0,1238666.0,663867.0,1238666.0,1105178.0,672426.0,1105178.0
405,1097592.0,680623.0,1097592.0,1226325.0,677897.0,1226325.0,1101448.0,679067.0,1101448.0
406,1097080.0,679868.0,1097080.0,1143051.0,668500.0,1143051.0,1101688.0,664252.0,1101688.0
407,1096623.0,666985.0,1096623.0,1203307.0,652720.0,1203307.0,1109426.0,655584.0,1109426.0
408,1111885.0,676240.0,1111885.0,1212907.0,671543.0,1212907.0,1112107.0,676034.0,1112107.0
409,1096418.0,675693.0,1096418.0,1192141.0,675605.0,1192141.0,1109059.0,671689.0,1109059.0
410,1093370.0,667579.0,1093370.0,1173473.0,658780.0,1173473.0,1097022.0,664932.0,1097022.0
411,1108809.0,683022.0,1108809.0,1247799.0,666072.0,1247799.0,1115834.0,670960.0,1115834.0
412,1109156.0,688398.0,1109156.0,1219917.0,673812.0,1219917.0,1110329.0,681542.0,1110329.0
413,1100830.0,668583.0,1100830.0,1224572.0,661574.0,1224572.0,1108520.0,662393.0,1108520.0
414,1104121.0,664560.0,1104121.0,1209601.0,649293.0,1209601.0,1116173.0,653970.0,1116173.0
415,1097100.0,672865.0,1097100.0,1183757.0,663410.0,1183757.0,1116973.0,664338.0,1116973.0
416,1106581.0,668422.0,1106581.0,1185989.0,659171.0,1185989.0,1105779.0,660544.0,1105779.0
417,1103984.0,665182.0,1103984.0,1180105.0,656042.0,1180105.0,1112168.0,660350.0,1112168.0
418,1116253.0,672214.0,1116253.0,1201591.0,668065.0,1201591.0,1107643.0,672530.0,1107643.0
419,1090183.0,690458.0,1090183.0,1189805.0,671892.0,1189805.0,1100671.0,671150.0,1100671.0
420,1110341.0,666882.0,1110341.0,1211460.0,663542.0,1211460.0,1124262.0,662250.0,1124262.0
421,1087363.0,670362.0,1087363.0,1200517.0,661824.0,1200517.0,1096858.0,666188.0,1096858.0
422,1101159.0,668980.0,1101159.0,1216270.0,662628.0,1216270.0,1104724.0,665678.0,1104724.0
423,1100349.0,670240.0,1100349.0,1158719.0,658720.0,1158719.0,1102701.0,665851.0,1102701.0
424,1098249.0,663926.0,1098249.0,1211052.0,656227.0,1211052.0,1105104.0,657074.0,1105104.0
425,1113056.0,671152.0,1113056.0,1232821.0,664834.0,1232821.0,1110818.0,664498.0,1110818.0
426,1113257.0,666629.0,1113257.0,1216996.0,663595.0,1216996.0,1117150.0,663695.0,1117150.0
427,1105833.0,663865.0,1105833.0,1231362.0,650821.0,1231362.0,1102914.0,656228.0,1102914.0
428,1094643.0,662670.0,1094643.0,1201902.0,656834.0,1201902.0,1099788.0,659377.0,1099788.0
429,1095100.0,679214.0,1095100.0,1147002.0,665961.0,1147002.0,1111743.0,672888.0,1111743.0
430,1101538.0,663259.0,1101538.0,1153249.0,658918.0,1153249.0,1112931.0,662620.0,1112931.0
431,1101691.0,669555.0,1101691.0,1201982.0,658332.0,1201982.0,1116235.0,666553.0,1116235.0
432,1102445.0,676288.0,1102445.0,1164296.0,663343.0,1164296.0,1102401.0,673519.0,1102401.0
433,1095563.0,676025.0,1095563.0,1194023.0,658930.0,1194023.0,1100177.0,666651.0,1100177.0
434,1093505.0,671944.0,1093505.0,1230216.0,672571.0,1230216.0,1097549.0,673805.0,1097549.0
435,1099945.0,680150.0,1099945.0,1212289.0,675311.0,1212289.0,1101022.0,676928.0,1101022.0
436,1095175.0,671445.0,1095175.0,1230437.0,669835.0,1230437.0,1097242.0,667560.0,1097242.0
437,1109286.0,668680.0,1109286.0,1152175.0,651952.0,1152175.0,1107739.0,666730.0,1107739.0
438,1109987.0,675811.0,1109987.0,1209620.0,673159.0,1209620.0,1115265.0,674843.0,1115265.0
439,1111327.0,666571.0,1111327.0,1211162.0,661224.0,1211162.0,1110246.0,663984.0,1110246.0
440,1103363.0,672029.0,1103363.0,1161217.0,674045.0,1161217.0,1111393.0,673083.0,1111393.0
441,1099466.0,664348.0,1099466.0,1186094.0,658853.0,1186094.0,1096614.0,661345.0,1096614.0
442,1102985.0,665874.0,1102985.0,1193837.0,656745.0,1193837.0,1108006.0,657340.0,1108006.0
443,1105652.0,677768.0,1105652.0,1207504.0,664356.0,1207504.0,1116674.0,669273.0,1116674.0
444,1114989.0,662286.0,1114989.0,1197622.0,661417.0,1197622.0,1145857.0,657846.0,1145857.0
445,1096076.0,675652.0,1096076.0,1187488.0,667247.0,1187488.0,1109441.0,667964.0,1109441.0
446,1109111.0,675613.0,1109111.0,1204059.0,668141.0,1204059.0,1107494.0,674673.0,1107494.0
447,1091588.0,671754.0,1091588.0,1227439.0,661675.0,1227439.0,1100544.0,670453.0,1100544.0
448,1102640.0,673439.0,1102640.0,1192562.0,661198.0,1192562.0,1106274.0,666349.0,1106274.0
449,1096254.0,660132.0,1096254.0,1188989.0,658992.0,1188989.0,1088000.0,655428.0,1088000.0
450,1092309.0,668563.0,1092309.0,1198986.0,665298.0,1198986.0,1099279.0,667276.0,1099279.0
451,1102691.0,672011.0,1102691.0,1203176.0,672617.0,1203176.0,1103299.0,669626.0,1103299.0
452,1090434.0,658544.0,1090434.0,1236347.0,653762.0,1236347.0,1102706.0,653572.0,1102706.0
453,1113030.0,667548.0,1113030.0,1159148.0,666840.0,1159148.0,1113816.0,666858.0,1113816.0
454,1107096.0,674856.0,1107096.0,1210934.0,674353.0,1210934.0,1118686.0,669384.0,1118686.0
455,1096751.0,673760.0,1096751.0,1188909.0,670715.0,1188909.0,1106842.0,667153.0,1106842.0
456,1101378.0,670584.0,1101378.0,1206651.0,656607.0,1206651.0,1109844.0,653707.0,1109844.0
457,1102118.0,674905.0,1102118.0,1220806.0,655641.0,1220806.0,1100884.0,653063.0,1100884.0
458,1097520.0,667559.0,1097520.0,1215277.0,663328.0,1215277.0,1108383.0,662018.0,1108383.0
459,1098509.0,671602.0,1098509.0,1196211.0,664690.0,1196211.0,1100091.0,667588.0,1100091.0
460,1098791.0,672723.0,1098791.0,1225238.0,666385.0,1225238.0,1104090.0,667114.0,1104090.0
461,1104168.0,662447.0,1104168.0,1144859.0,654312.0,1144859.0,1105839.0,655937.0,1105839.0
462,1096550.0,670346.0,1096550.0,1154798.0,664979.0,1154798.0,1102510.0,668743.0,1102510.0
463,1097340.0,665470.0,1097340.0,1197133.0,653330.0,1197133.0,1101266.0,656725.0,1101266.0
464,1109663.0,675318.0,1109663.0,1162250.0,657627.0,1162250.0,1117090.0,663322.0,1117090.0
465,1091228.0,666346.0,1091228.0,1149023.0,659288.0,1149023.0,1102946.0,661813.0,1102946.0
466,1106367.0,671910.0,1106367.0,1241246.0,657662.0,1241246.0,1136355.0,659312.0,1136355.0
467,1110005.0,666957.0,1110005.0,1192926.0,656971.0,1192926.0,1113491.0,656394.0,1113491.0
468,1104310.0,683798.0,1104310.0,1176532.0,676265.0,1176532.0,1112959.0,679243.0,1112959.0
469,1103439.0,668367.0,1103439.0,1154298.0,659598.0,1154298.0,1100035.0,664848.0,1100035.0
470,1091045.0,677440.0,1091045.0,1180074.0,668265.0,1180074.0,1089069.0,669676.0,1089069.0
471,1112070.0,674390.0,1112070.0,1178524.0,667063.0,1178524.0,1115842.0,667339.0,1115842.0
472,1105485.0,671369.0,1105485.0,1190283.0,666194.0,1190283.0,1102156.0,668881.0,1102156.0
473,1109655.0,670375.0,1109655.0,1211749.0,664296.0,1211749.0,1107803.0,666894.0,1107803.0
474,1109193.0,683575.0,1109193.0,1212636.0,675192.0,1212636.0,1122960.0,676943.0,1122960.0
475,1105789.0,667873.0,1105789.0,1198759.0,661669.0,1198759.0,1102374.0,662526.0,1102374.0
476,1114786.0,681446.0,1114786.0,1234611.0,677456.0,1234611.0,1106159.0,678799.0,1106159.0
477,1101220.0,676410.0,1101220.0,1255192.0,670685.0,1255192.0,1107442.0,678863.0,1107442.0
478,1096386.0,664454.0,1096386.0,1142544.0,652562.0,1142544.0,1115790.0,657760.0,1115790.0
479,1096822.0,674480.0,1096822.0,1200598.0,663677.0,1200598.0,1097471.0,665993.0,1097471.0
480,1102458.0,678121.0,1102458.0,1196483.0,667697.0,1196483.0,1105451.0,668304.0,1105451.0
481,1097865.0,680632.0,1097865.0,1193177.0,675288.0,1193177.0,1111760.0,685642.0,1111760.0
482,1111011.0,682232.0,1111011.0,1152745.0,674004.0,1152745.0,1108983.0,676796.0,1108983.0
483,1090947.0,667909.0,1090947.0,1214139.0,666773.0,1214139.0,1105024.0,673133.0,1105024.0
484,1106057.0,667886.0,1106057.0,1208423.0,671511.0,1208423.0,1103875.0,665255.0,1103875.0
485,1105882.0,672483.0,1105882.0,1195171.0,667553.0,1195171.0,1110994.0,661330.0,1110994.0
486,1097312.0,668454.0,1097312.0,1152702.0,666920.0,1152702.0,1094546.0,667102.0,1094546.0
487,1100700.0,671374.0,1100700.0,1206683.0,657507.0,1206683.0,1106420.0,664521.0,1106420.0
488,1091760.0,676208.0,1091760.0,1243656.0,666394.0,1243656.0,1101722.0,667263.0,1101722.0
489,1103519.0,666735.0,1103519.0,1160655.0,663056.0,1160655.0,1108013.0,664156.0,1108013.0
490,1098594.0,675619.0,1098594.0,1221154.0,670239.0,1221154.0,1104210.0,670707.0,1104210.0
491,1108693.0,661482.0,1108693.0,1249854.0,654837.0,1249854.0,1129075.0,652599.0,1129075.0
492,1088308.0,666691.0,1088308.0,1194185.0,656422.0,1194185.0,1094537.0,655894.0,1094537.0
493,1106905.0,674116.0,1106905.0,1197931.0,672080.0,1197931.0,1107208.0,677260.0,1107208.0
494,1089226.0,680305.0,1089226.0,1179361.0,655202.0,1179361.0,1133151.0,664629.0,1133151.0
495,1099719.0,662413.0,1099719.0,1206168.0,653240.0,1206168.0,1099716.0,659120.0,1099716.0
496,1097146.0,674378.0,1097146.0,1206077.0,659197.0,1206077.0,1108726.0,663651.0,1108726.0
497,1109560.0,687773.0,1109560.0,1204915.0,674014.0,1204915.0,1104762.0,675488.0,1104762.0
498,1107104.0,675769.0,1107104.0,1163191.0,670833.0,1163191.0,1124666.0,670916.0,1124666.0
499,1113256.0,672268.0,1113256.0,1161670.0,668641.0,1161670.0,1118557.0,668752.0,1118557.0
500,1100381.0,669195.0,1100381.0,1155393.0,660922.0,1155393.0,1100746.0,662767.0,1100746.0
501,1104904.0,673342.0,1104904.0,1223009.0,658448.0,1223009.0,1110022.0,667704.0,1110022.0
502,1092667.0,680864.0,1092667.0,1211311.0,664877.0,1211311.0,1099634.0,669719.0,1099634.0
503,1107606.0,666860.0,1107606.0,1165731.0,663173.0,1165731.0,1158740.0,662815.0,1158740.0
504,1112599.0,671298.0,1112599.0,1187682.0,663456.0,1187682.0,1114522.0,668033.0,1114522.0
505,1105883.0,667157.0,1105883.0,1226778.0,665479.0,1226778.0,1107312.0,663541.0,1107312.0
506,1105211.0,687114.0,1105211.0,1157310.0,671615.0,1157310.0,1104161.0,676451.0,1104161.0
507,1112325.0,678837.0,1112325.0,1172313.0,670902.0,1172313.0,1112477.0,676738.0,1112477.0
508,1105050.0,676607.0,1105050.0,1207635.0,665896.0,1207635.0,1108722.0,669679.0,1108722.0
509,1103821.0,671425.0,1103821.0,1217246.0,664557.0,1217246.0,1108897.0,669484.0,1108897.0
510,1088637.0,659642.0,1088637.0,1287092.0,657503.0,1287092.0,1096924.0,650485.0,1096924.0
511,1090525.0,684738.0,1090525.0,1203585.0,663509.0,1203585.0,1098270.0,662698.0,1098270.0
512,1110840.0,673866.0,1110840.0,1214304.0,666498.0,1214304.0,1101084.0,670981.0,1101084.0
513,1103638.0,679716.0,1103638.0,1213376.0,674719.0,1213376.0,1157856.0,673235.0,1157856.0
514,1106613.0,669253.0,1106613.0,1183332.0,662155.0,1183332.0,1105248.0,670861.0,1105248.0
515,1088904.0,666774.0,1088904.0,1149586.0,658646.0,1149586.0,1096665.0,659433.0,1096665.0
516,1101659.0,670432.0,1101659.0,1216251.0,663526.0,1216251.0,1110396.0,660584.0,1110396.0
517,1099666.0,680091.0,1099666.0,1242437.0,669521.0,1242437.0,1101283.0,677504.0,1101283.0
518,1101431.0,671408.0,1101431.0,1267514.0,659716.0,1267514.0,1104374.0,659583.0,1104374.0
519,1095295.0,672250.0,1095295.0,1213603.0,668757.0,1213603.0,1101109.0,670219.0,1101109.0
520,1101738.0,664640.0,1101738.0,1222915.0,660087.0,1222915.0,1103997.0,667319.0,1103997.0
521,1097967.0,681275.0,1097967.0,1218056.0,674384.0,1218056.0,1102892.0,675417.0,1102892.0
522,1104592.0,674986.0,1104592.0,1243992.0,665610.0,1243992.0,1103329.0,664682.0,1103329.0
