,NP_MAKESPAN,NP_C1,NP_C2,P_MAKESPAN,P_C1,P_C2,PT1_MAKESPAN,PT1_C1,PT1_C2,PT2_MAKESPAN,PT2_C1,PT2_C2,PT3_MAKESPAN,PT3_C1,PT3_C2,PT6_MAKESPAN,PT6_C1,PT6_C2
141,924905.0,798942.0,924905.0,935359.0,727713.0,935359.0,928887.0,735029.0,928887.0,938317.0,768148.0,938317.0,1149843.0,727713.0,1149843.0,924905.0,797858.0,924905.0
142,979098.0,830014.0,979098.0,981642.0,777576.0,981642.0,980237.0,777576.0,980237.0,976267.0,798340.0,976267.0,980603.0,777576.0,980603.0,996374.0,831201.0,996374.0
143,985679.0,869965.0,985679.0,983650.0,779437.0,983650.0,980435.0,779437.0,980435.0,980691.0,833658.0,980691.0,984067.0,779437.0,984067.0,985679.0,861447.0,985679.0
144,1018825.0,877164.0,1018825.0,1103521.0,832262.0,1103521.0,1095205.0,844060.0,1095205.0,1040585.0,856591.0,1040585.0,1234432.0,832262.0,1234432.0,1012276.0,870330.0,1012276.0
145,988796.0,883976.0,988796.0,1037624.0,836336.0,1037624.0,1121817.0,836336.0,1121817.0,981395.0,872293.0,981395.0,1226664.0,836336.0,1226664.0,1014192.0,882641.0,1014192.0
146,983708.0,895881.0,983708.0,1121447.0,824704.0,1121447.0,1078564.0,829000.0,1078564.0,1036321.0,877509.0,1036321.0,1121447.0,824704.0,1121447.0,976824.0,895881.0,976824.0
147,943303.0,875281.0,943303.0,973932.0,825094.0,973932.0,1096934.0,825094.0,1096934.0,966437.0,857978.0,966437.0,975961.0,825094.0,975961.0,985978.0,875281.0,985978.0
148,932842.0,850932.0,932842.0,938157.0,781619.0,938157.0,946817.0,781619.0,946817.0,925842.0,841873.0,925842.0,950651.0,781619.0,950651.0,933362.0,850932.0,933362.0
149,958260.0,866430.0,958260.0,1005415.0,823559.0,1005415.0,1042452.0,823559.0,1042452.0,984033.0,833132.0,984033.0,1094600.0,823559.0,1094600.0,966979.0,866430.0,966979.0
150,978073.0,888751.0,978073.0,999634.0,839530.0,999634.0,1023092.0,849762.0,1023092.0,961338.0,859276.0,961338.0,1013284.0,839530.0,1013284.0,966076.0,888751.0,966076.0
151,951468.0,862161.0,951468.0,1053130.0,819026.0,1053130.0,1012887.0,819026.0,1012887.0,933589.0,842789.0,933589.0,1150090.0,819026.0,1150090.0,965309.0,857930.0,965309.0
152,941094.0,876504.0,941094.0,1004960.0,801129.0,1004960.0,968127.0,807713.0,968127.0,948332.0,837312.0,948332.0,1233363.0,801129.0,1233363.0,955504.0,876504.0,955504.0
153,968640.0,874568.0,968640.0,954237.0,834558.0,954237.0,942333.0,835076.0,942333.0,990291.0,864006.0,990291.0,947763.0,834558.0,947763.0,951602.0,874036.0,951602.0
154,945174.0,936368.0,945174.0,956157.0,883016.0,956157.0,957788.0,903811.0,957788.0,1062663.0,912077.0,1062663.0,962402.0,889093.0,962402.0,948376.0,936368.0,948376.0
155,962376.0,928705.0,962376.0,1061618.0,873653.0,1061618.0,1002978.0,873653.0,1002978.0,978574.0,909472.0,978574.0,1061618.0,873653.0,1061618.0,958302.0,928705.0,958302.0
156,947747.0,876222.0,947747.0,949790.0,808525.0,949790.0,974033.0,829769.0,974033.0,978396.0,845711.0,978396.0,965006.0,809325.0,965006.0,947747.0,876222.0,947747.0
157,929585.0,818426.0,929585.0,927978.0,780170.0,927978.0,1024044.0,780170.0,1024044.0,952045.0,801552.0,952045.0,926330.0,780170.0,926330.0,929585.0,809468.0,929585.0
158,1011744.0,926325.0,1011744.0,1024853.0,861422.0,1024853.0,1094115.0,861422.0,1094115.0,1064139.0,902276.0,1064139.0,1030314.0,861422.0,1030314.0,1022632.0,926325.0,1022632.0
159,917529.0,854987.0,917529.0,963803.0,827773.0,963803.0,945065.0,841477.0,945065.0,924382.0,841472.0,924382.0,943949.0,827773.0,943949.0,920525.0,854987.0,920525.0
160,966252.0,921394.0,966252.0,1087339.0,850884.0,1087339.0,1176321.0,850884.0,1176321.0,1136945.0,903210.0,1136945.0,1087339.0,850884.0,1087339.0,947385.0,921394.0,947385.0
161,947069.0,892809.0,947069.0,960305.0,854576.0,960305.0,973152.0,854576.0,973152.0,972006.0,868459.0,972006.0,961747.0,854576.0,961747.0,1008391.0,892809.0,1008391.0
162,1012277.0,916063.0,1012277.0,1219057.0,874023.0,1219057.0,1063758.0,879249.0,1063758.0,1025628.0,895708.0,1025628.0,1158448.0,874023.0,1158448.0,1001803.0,916063.0,1001803.0
163,926991.0,856760.0,926991.0,1066388.0,780863.0,1066388.0,950956.0,786150.0,950956.0,933556.0,828482.0,933556.0,1070721.0,780863.0,1070721.0,923360.0,856760.0,923360.0
164,954738.0,856687.0,954738.0,1131249.0,805374.0,1131249.0,978762.0,805374.0,978762.0,980073.0,833762.0,980073.0,1131249.0,805374.0,1131249.0,947427.0,853779.0,947427.0
165,987346.0,876100.0,987346.0,988863.0,834939.0,988863.0,1026081.0,834939.0,1026081.0,990813.0,859531.0,990813.0,1022626.0,834939.0,1022626.0,970806.0,871792.0,970806.0
166,975065.0,835290.0,975065.0,974844.0,796943.0,974844.0,990893.0,800920.0,990893.0,988247.0,820838.0,988247.0,974844.0,796943.0,974844.0,975065.0,834830.0,975065.0
167,905889.0,873421.0,905889.0,1233824.0,827240.0,1233824.0,930431.0,833907.0,930431.0,919013.0,848579.0,919013.0,1090991.0,827240.0,1090991.0,941869.0,871960.0,941869.0
168,936754.0,895463.0,936754.0,985093.0,851576.0,985093.0,988345.0,851576.0,988345.0,950056.0,876995.0,950056.0,941248.0,851576.0,941248.0,935362.0,895463.0,935362.0
169,953967.0,818437.0,953967.0,988453.0,782761.0,988453.0,983881.0,783922.0,983881.0,1134722.0,798917.0,1134722.0,1062621.0,782761.0,1062621.0,976746.0,819784.0,976746.0
170,1014936.0,869777.0,1014936.0,1153474.0,794227.0,1153474.0,1038233.0,794227.0,1038233.0,999029.0,846928.0,999029.0,1234243.0,794227.0,1234243.0,1049519.0,869351.0,1049519.0
171,990758.0,885700.0,990758.0,988519.0,828529.0,988519.0,1000711.0,840878.0,1000711.0,984429.0,858887.0,984429.0,984663.0,828529.0,984663.0,982435.0,884425.0,982435.0
172,960857.0,910141.0,960857.0,1190902.0,861382.0,1190902.0,1039103.0,861382.0,1039103.0,1009855.0,886244.0,1009855.0,1190902.0,861382.0,1190902.0,978742.0,910141.0,978742.0
173,969023.0,887672.0,969023.0,959716.0,833666.0,959716.0,960926.0,833666.0,960926.0,965965.0,868142.0,965965.0,960926.0,833666.0,960926.0,976479.0,887672.0,976479.0
174,1007402.0,883770.0,1007402.0,1222952.0,794876.0,1222952.0,1152326.0,799131.0,1152326.0,1044472.0,859086.0,1044472.0,1222952.0,794876.0,1222952.0,1006603.0,882128.0,1006603.0
175,997393.0,854766.0,997393.0,1167170.0,787075.0,1167170.0,980733.0,787227.0,980733.0,1005545.0,826585.0,1005545.0,1167170.0,787075.0,1167170.0,1000253.0,850569.0,1000253.0
176,924057.0,807180.0,924057.0,1105631.0,737549.0,1105631.0,948338.0,737549.0,948338.0,932369.0,794124.0,932369.0,1105631.0,737549.0,1105631.0,924057.0,807180.0,924057.0
177,924134.0,795485.0,924134.0,941204.0,724455.0,941204.0,967673.0,730963.0,967673.0,951022.0,770395.0,951022.0,967992.0,724455.0,967992.0,924134.0,795485.0,924134.0
178,992560.0,861792.0,992560.0,1010633.0,828853.0,1010633.0,992593.0,828853.0,992593.0,1044324.0,840682.0,1044324.0,1010633.0,828853.0,1010633.0,974997.0,859826.0,974997.0
179,936254.0,854578.0,936254.0,949068.0,826947.0,949068.0,962500.0,828881.0,962500.0,1026053.0,843494.0,1026053.0,1014800.0,828671.0,1014800.0,935703.0,854578.0,935703.0
180,909464.0,830362.0,909464.0,1031330.0,768088.0,1031330.0,1048678.0,772295.0,1048678.0,987252.0,794840.0,987252.0,1031596.0,768088.0,1031596.0,925519.0,820664.0,925519.0
181,955134.0,868585.0,955134.0,1028981.0,786915.0,1028981.0,1112476.0,786915.0,1112476.0,965203.0,843925.0,965203.0,1003106.0,786915.0,1003106.0,951724.0,866818.0,951724.0
182,926696.0,901960.0,926696.0,924118.0,850996.0,924118.0,969643.0,869397.0,969643.0,937777.0,884825.0,937777.0,932861.0,858968.0,932861.0,913115.0,901960.0,913115.0
183,1005478.0,802222.0,1005478.0,988225.0,754649.0,988225.0,1082776.0,754649.0,1082776.0,1013919.0,790254.0,1013919.0,1006088.0,754649.0,1006088.0,1005478.0,802222.0,1005478.0
184,927262.0,820995.0,927262.0,1068349.0,750521.0,1068349.0,1140483.0,750521.0,1140483.0,965784.0,791229.0,965784.0,1068349.0,750521.0,1068349.0,925196.0,820995.0,925196.0
185,949194.0,920261.0,949194.0,953207.0,849253.0,953207.0,980409.0,849253.0,980409.0,960950.0,888420.0,960950.0,982691.0,849253.0,982691.0,939722.0,920261.0,939722.0
186,944920.0,851400.0,944920.0,1178969.0,791385.0,1178969.0,966715.0,793000.0,966715.0,954625.0,822096.0,954625.0,1178969.0,791385.0,1178969.0,939548.0,849543.0,939548.0
187,986402.0,894516.0,986402.0,1012829.0,839003.0,1012829.0,1039532.0,839003.0,1039532.0,989850.0,872162.0,989850.0,1055039.0,839003.0,1055039.0,971885.0,889300.0,971885.0
188,959901.0,889270.0,959901.0,1007924.0,856695.0,1007924.0,1025011.0,863870.0,1025011.0,1027701.0,863870.0,1027701.0,1012142.0,856695.0,1012142.0,989756.0,889252.0,989756.0
189,940970.0,787279.0,940970.0,1190304.0,749165.0,1190304.0,1006362.0,749803.0,1006362.0,962123.0,750318.0,962123.0,1190304.0,749165.0,1190304.0,944148.0,788137.0,944148.0
190,963660.0,880991.0,963660.0,987642.0,833240.0,987642.0,984915.0,833240.0,984915.0,963477.0,840011.0,963477.0,1003283.0,833240.0,1003283.0,945982.0,876376.0,945982.0
191,987761.0,836037.0,987761.0,1113479.0,796409.0,1113479.0,1118347.0,803813.0,1118347.0,1127776.0,810246.0,1127776.0,1184630.0,796409.0,1184630.0,987761.0,836037.0,987761.0
192,951748.0,867987.0,951748.0,965128.0,821339.0,965128.0,1148374.0,825796.0,1148374.0,955860.0,846644.0,955860.0,977714.0,821339.0,977714.0,954567.0,866871.0,954567.0
193,932295.0,871101.0,932295.0,988046.0,811043.0,988046.0,994353.0,811043.0,994353.0,956425.0,835149.0,956425.0,988046.0,811043.0,988046.0,932764.0,870259.0,932764.0
194,940200.0,922357.0,940200.0,1031243.0,873086.0,1031243.0,1026030.0,873086.0,1026030.0,1046518.0,900465.0,1046518.0,976953.0,873086.0,976953.0,938541.0,922357.0,938541.0
195,947917.0,851182.0,947917.0,981795.0,798672.0,981795.0,996492.0,802706.0,996492.0,940511.0,821666.0,940511.0,981795.0,798672.0,981795.0,932433.0,850138.0,932433.0
196,1029513.0,831862.0,1029513.0,1232575.0,771003.0,1232575.0,1038726.0,771003.0,1038726.0,1028840.0,820400.0,1028840.0,1239322.0,771003.0,1239322.0,1029513.0,831862.0,1029513.0
197,1067170.0,931196.0,1067170.0,1107294.0,885166.0,1107294.0,1072412.0,885166.0,1072412.0,1128133.0,898873.0,1128133.0,1108315.0,885166.0,1108315.0,1071760.0,928277.0,1071760.0
198,942560.0,904957.0,942560.0,955862.0,834094.0,955862.0,1050431.0,838088.0,1050431.0,1134394.0,892381.0,1134394.0,1100736.0,836060.0,1100736.0,939084.0,904957.0,939084.0
199,980853.0,838594.0,980853.0,983144.0,768518.0,983144.0,1026528.0,768518.0,1026528.0,974164.0,798520.0,974164.0,984227.0,768518.0,984227.0,981354.0,834272.0,981354.0
200,947944.0,901201.0,947944.0,966198.0,860372.0,966198.0,999827.0,864286.0,999827.0,1114044.0,892640.0,1114044.0,1118397.0,863991.0,1118397.0,980913.0,900299.0,980913.0
201,964513.0,871285.0,964513.0,1007099.0,849354.0,1007099.0,991242.0,850918.0,991242.0,980001.0,854796.0,980001.0,958895.0,849354.0,958895.0,960737.0,871285.0,960737.0
202,1001557.0,887642.0,1001557.0,1001067.0,855847.0,1001067.0,983619.0,860543.0,983619.0,990607.0,867625.0,990607.0,1075775.0,855847.0,1075775.0,1001666.0,887642.0,1001666.0
203,945962.0,872976.0,945962.0,954147.0,795440.0,954147.0,1035056.0,802671.0,1035056.0,974433.0,843678.0,974433.0,976120.0,795440.0,976120.0,937856.0,865825.0,937856.0
204,982961.0,890141.0,982961.0,1018581.0,822496.0,1018581.0,994284.0,822496.0,994284.0,987499.0,866654.0,987499.0,1033157.0,822496.0,1033157.0,982961.0,890141.0,982961.0
205,1003803.0,890736.0,1003803.0,1099201.0,809064.0,1099201.0,1034580.0,809064.0,1034580.0,1019323.0,842653.0,1019323.0,1192721.0,809064.0,1192721.0,1008903.0,882887.0,1008903.0
206,982077.0,877812.0,982077.0,973750.0,834647.0,973750.0,985399.0,834647.0,985399.0,985202.0,852328.0,985202.0,983157.0,834647.0,983157.0,982657.0,877754.0,982657.0
207,988764.0,817319.0,988764.0,994234.0,751330.0,994234.0,986990.0,761029.0,986990.0,998538.0,805416.0,998538.0,988596.0,753001.0,988596.0,987703.0,815676.0,987703.0
208,938708.0,893319.0,938708.0,961159.0,842344.0,961159.0,1092373.0,849600.0,1092373.0,932518.0,882135.0,932518.0,956215.0,842344.0,956215.0,996289.0,893319.0,996289.0
209,954500.0,846381.0,954500.0,961407.0,780645.0,961407.0,957663.0,783455.0,957663.0,963282.0,837355.0,963282.0,969550.0,780645.0,969550.0,954500.0,846381.0,954500.0
210,962411.0,852779.0,962411.0,996026.0,806594.0,996026.0,1005225.0,806594.0,1005225.0,986880.0,838268.0,986880.0,1187411.0,806594.0,1187411.0,999117.0,846579.0,999117.0
211,886534.0,847426.0,886534.0,994700.0,793084.0,994700.0,1022352.0,793084.0,1022352.0,923605.0,811646.0,923605.0,925366.0,793084.0,925366.0,920990.0,844169.0,920990.0
212,985308.0,825826.0,985308.0,1011987.0,747211.0,1011987.0,992767.0,747211.0,992767.0,1016631.0,815862.0,1016631.0,1140115.0,747211.0,1140115.0,985308.0,825826.0,985308.0
213,890476.0,879065.0,890476.0,917335.0,810750.0,917335.0,1043483.0,810750.0,1043483.0,945804.0,867034.0,945804.0,942608.0,810750.0,942608.0,948386.0,879065.0,948386.0
214,926482.0,871487.0,926482.0,940158.0,814149.0,940158.0,1033820.0,823128.0,1033820.0,970246.0,833287.0,970246.0,997182.0,814149.0,997182.0,968233.0,869357.0,968233.0
215,941422.0,705638.0,941422.0,938539.0,676859.0,938539.0,1037766.0,676859.0,1037766.0,991490.0,681508.0,991490.0,938075.0,676859.0,938075.0,941422.0,705638.0,941422.0
216,904697.0,860627.0,904697.0,945986.0,785951.0,945986.0,946441.0,785951.0,946441.0,912333.0,835825.0,912333.0,921096.0,785951.0,921096.0,926984.0,860627.0,926984.0
217,1005542.0,885625.0,1005542.0,1168020.0,806408.0,1168020.0,1168020.0,806408.0,1168020.0,993103.0,853757.0,993103.0,1168020.0,806408.0,1168020.0,1005105.0,885343.0,1005105.0
218,989150.0,842980.0,989150.0,982317.0,778012.0,982317.0,1000247.0,778012.0,1000247.0,992477.0,826902.0,992477.0,1062628.0,778012.0,1062628.0,982636.0,839105.0,982636.0
219,1004295.0,813193.0,1004295.0,1186856.0,732480.0,1186856.0,1010113.0,742952.0,1010113.0,1017305.0,793361.0,1017305.0,1186856.0,732480.0,1186856.0,1004295.0,813193.0,1004295.0
220,935661.0,852238.0,935661.0,979834.0,784924.0,979834.0,1099785.0,787103.0,1099785.0,964787.0,828079.0,964787.0,1067517.0,784924.0,1067517.0,947025.0,851177.0,947025.0
221,974538.0,861720.0,974538.0,999211.0,820005.0,999211.0,981368.0,820005.0,981368.0,977516.0,852073.0,977516.0,995976.0,820005.0,995976.0,977061.0,857446.0,977061.0
222,989853.0,794039.0,989853.0,1037418.0,752201.0,1037418.0,970457.0,758428.0,970457.0,987106.0,774976.0,987106.0,1014605.0,756687.0,1014605.0,989853.0,794039.0,989853.0
223,940802.0,855395.0,940802.0,1121051.0,809773.0,1121051.0,1121051.0,811533.0,1121051.0,1101666.0,819558.0,1101666.0,1121051.0,809773.0,1121051.0,935954.0,855395.0,935954.0
224,961301.0,848384.0,961301.0,990726.0,796102.0,990726.0,1106055.0,811275.0,1106055.0,1023681.0,817906.0,1023681.0,999603.0,796102.0,999603.0,957872.0,848384.0,957872.0
225,930399.0,914757.0,930399.0,1073518.0,858747.0,1073518.0,1032727.0,858747.0,1032727.0,1119128.0,883606.0,1119128.0,1073518.0,858747.0,1073518.0,1018723.0,914757.0,1018723.0
226,974786.0,906417.0,974786.0,1011404.0,857891.0,1011404.0,995104.0,857891.0,995104.0,999748.0,885401.0,999748.0,1015455.0,857891.0,1015455.0,983313.0,906417.0,983313.0
227,914611.0,905156.0,914611.0,924926.0,861751.0,924926.0,958201.0,871053.0,958201.0,935628.0,885892.0,935628.0,990901.0,861751.0,990901.0,925664.0,905156.0,925664.0
228,1011107.0,809261.0,1011107.0,1002200.0,736627.0,1002200.0,1019561.0,744075.0,1019561.0,1023610.0,779330.0,1023610.0,1041652.0,741019.0,1041652.0,1010130.0,813035.0,1010130.0
229,963201.0,883085.0,963201.0,1028971.0,831068.0,1028971.0,1005129.0,831068.0,1005129.0,966548.0,855111.0,966548.0,1046560.0,831068.0,1046560.0,960891.0,883085.0,960891.0
230,962237.0,852104.0,962237.0,1104401.0,802310.0,1104401.0,985357.0,804665.0,985357.0,978324.0,838654.0,978324.0,1104401.0,804199.0,1104401.0,964127.0,846392.0,964127.0
231,923870.0,905865.0,923870.0,971064.0,842025.0,971064.0,949495.0,842025.0,949495.0,973200.0,882361.0,973200.0,938063.0,842025.0,938063.0,995791.0,905865.0,995791.0
232,969771.0,867724.0,969771.0,998191.0,807306.0,998191.0,1000142.0,807306.0,1000142.0,995144.0,839202.0,995144.0,986271.0,807306.0,986271.0,989800.0,852275.0,989800.0
233,1006710.0,847150.0,1006710.0,997402.0,781920.0,997402.0,1015176.0,784735.0,1015176.0,1022594.0,810754.0,1022594.0,1022799.0,781920.0,1022799.0,1006710.0,836825.0,1006710.0
234,960927.0,858222.0,960927.0,1066114.0,785836.0,1066114.0,948975.0,791892.0,948975.0,957504.0,845490.0,957504.0,1076403.0,785836.0,1076403.0,954173.0,858222.0,954173.0
235,959187.0,888943.0,959187.0,962238.0,806276.0,962238.0,995926.0,806276.0,995926.0,1001987.0,873659.0,1001987.0,986602.0,806276.0,986602.0,963461.0,888943.0,963461.0
236,922044.0,922044.0,894494.0,1020616.0,870936.0,1020616.0,943956.0,873490.0,943956.0,916890.0,884020.0,916890.0,1047941.0,870936.0,1047941.0,922044.0,922044.0,902499.0
237,972168.0,887241.0,972168.0,977102.0,798406.0,977102.0,1005861.0,802982.0,1005861.0,978315.0,862128.0,978315.0,1186198.0,798406.0,1186198.0,967140.0,887241.0,967140.0
238,950178.0,897018.0,950178.0,987742.0,833291.0,987742.0,1064850.0,839420.0,1064850.0,996125.0,874488.0,996125.0,985351.0,837540.0,985351.0,1022959.0,896235.0,1022959.0
239,927922.0,896887.0,927922.0,1032601.0,844244.0,1032601.0,972104.0,850606.0,972104.0,1189556.0,874465.0,1189556.0,1032601.0,844244.0,1032601.0,942961.0,896887.0,942961.0
240,875364.0,822029.0,875364.0,897737.0,762115.0,897737.0,912923.0,762115.0,912923.0,982601.0,794361.0,982601.0,893199.0,762115.0,893199.0,928230.0,817604.0,928230.0
241,1003563.0,805287.0,1003563.0,990031.0,749337.0,990031.0,1003358.0,749337.0,1003358.0,1009841.0,783692.0,1009841.0,992586.0,749337.0,992586.0,1003563.0,805287.0,1003563.0
242,939291.0,877197.0,939291.0,943966.0,842236.0,943966.0,1031162.0,842236.0,1031162.0,933794.0,849405.0,933794.0,1208193.0,842236.0,1208193.0,946444.0,877197.0,946444.0
243,950595.0,911871.0,950595.0,968926.0,820306.0,968926.0,993476.0,830387.0,993476.0,989917.0,866870.0,989917.0,942657.0,820306.0,942657.0,1019068.0,911871.0,1019068.0
244,1000535.0,846875.0,1000535.0,1063364.0,787904.0,1063364.0,1030940.0,803077.0,1030940.0,1046763.0,829051.0,1046763.0,1018536.0,787904.0,1018536.0,1002198.0,839397.0,1002198.0
245,970320.0,908948.0,970320.0,1024023.0,875276.0,1024023.0,993943.0,875276.0,993943.0,1078571.0,890802.0,1078571.0,1041451.0,875276.0,1041451.0,967576.0,908948.0,967576.0
246,904300.0,859303.0,904300.0,923494.0,833857.0,923494.0,951443.0,836549.0,951443.0,924750.0,848526.0,924750.0,953720.0,833857.0,953720.0,967549.0,854837.0,967549.0
247,922757.0,843143.0,922757.0,1100156.0,804321.0,1100156.0,943422.0,809585.0,943422.0,989161.0,813200.0,989161.0,959202.0,804321.0,959202.0,922757.0,841461.0,922757.0
248,989533.0,827178.0,989533.0,1085036.0,774259.0,1085036.0,1002159.0,774400.0,1002159.0,1065121.0,814682.0,1065121.0,1150924.0,774259.0,1150924.0,989533.0,827178.0,989533.0
249,949181.0,912900.0,949181.0,1001879.0,876281.0,1001879.0,971527.0,880869.0,971527.0,1152060.0,885926.0,1152060.0,1041944.0,876281.0,1041944.0,975892.0,912900.0,975892.0
250,903635.0,901079.0,903635.0,949085.0,833528.0,949085.0,950062.0,839099.0,950062.0,954751.0,867837.0,954751.0,1126233.0,833528.0,1126233.0,977702.0,901079.0,977702.0
251,961804.0,859245.0,961804.0,956906.0,832061.0,956906.0,1011980.0,832061.0,1011980.0,1003313.0,835401.0,1003313.0,965402.0,832061.0,965402.0,961804.0,855902.0,961804.0
252,947203.0,947203.0,945227.0,976982.0,892261.0,976982.0,966774.0,900194.0,966774.0,1039103.0,918531.0,1039103.0,956293.0,892261.0,956293.0,947203.0,947203.0,936233.0
253,1032798.0,950787.0,1032798.0,1055534.0,856282.0,1055534.0,1061120.0,859054.0,1061120.0,1048776.0,927753.0,1048776.0,1058710.0,856282.0,1058710.0,1009919.0,950787.0,1009919.0
254,983478.0,868133.0,983478.0,1029180.0,811529.0,1029180.0,1022820.0,819576.0,1022820.0,1081263.0,860364.0,1081263.0,1024498.0,811529.0,1024498.0,991028.0,868133.0,991028.0
255,976175.0,944233.0,976175.0,1029094.0,887857.0,1029094.0,999977.0,887857.0,999977.0,995845.0,906224.0,995845.0,1022601.0,887857.0,1022601.0,1002606.0,944233.0,1002606.0
256,953105.0,888300.0,953105.0,1000097.0,854699.0,1000097.0,987639.0,858203.0,987639.0,1000145.0,855904.0,1000145.0,966099.0,854699.0,966099.0,1008507.0,884967.0,1008507.0
257,900355.0,875982.0,900355.0,943958.0,785887.0,943958.0,973537.0,796170.0,973537.0,970787.0,851272.0,970787.0,956911.0,785887.0,956911.0,892058.0,871378.0,892058.0
258,961619.0,824190.0,961619.0,1004787.0,772472.0,1004787.0,1009593.0,784075.0,1009593.0,984155.0,816972.0,984155.0,1004277.0,772472.0,1004277.0,950526.0,819574.0,950526.0
259,955768.0,914057.0,955768.0,959125.0,852239.0,959125.0,1027846.0,852239.0,1027846.0,924910.0,894386.0,924910.0,984872.0,852239.0,984872.0,946004.0,914057.0,946004.0
260,995750.0,876172.0,995750.0,1101290.0,807419.0,1101290.0,1101290.0,807419.0,1101290.0,1011720.0,858598.0,1011720.0,1101290.0,807419.0,1101290.0,994496.0,873770.0,994496.0
261,970337.0,887084.0,970337.0,1211804.0,808998.0,1211804.0,983233.0,808998.0,983233.0,1002949.0,864529.0,1002949.0,1216092.0,808998.0,1216092.0,969027.0,883155.0,969027.0
262,935828.0,902441.0,935828.0,1097393.0,834804.0,1097393.0,1023503.0,841157.0,1023503.0,927668.0,890550.0,927668.0,1140472.0,834804.0,1140472.0,1009699.0,902441.0,1009699.0
263,933232.0,881429.0,933232.0,970071.0,844217.0,970071.0,1163803.0,844217.0,1163803.0,1129596.0,864014.0,1129596.0,951309.0,844217.0,951309.0,958250.0,881429.0,958250.0
264,949862.0,949862.0,906634.0,952604.0,891010.0,952604.0,1004681.0,910055.0,1004681.0,959374.0,929882.0,959374.0,967584.0,900187.0,967584.0,956174.0,949862.0,956174.0
265,941473.0,842050.0,941473.0,964077.0,799171.0,964077.0,1033543.0,800251.0,1033543.0,989179.0,817110.0,989179.0,959586.0,799171.0,959586.0,969661.0,838718.0,969661.0
266,958261.0,884431.0,958261.0,998432.0,850818.0,998432.0,1012684.0,855343.0,1012684.0,1054977.0,867199.0,1054977.0,1021465.0,850818.0,1021465.0,944742.0,879677.0,944742.0
267,999355.0,901796.0,999355.0,1065179.0,851651.0,1065179.0,1056131.0,853884.0,1056131.0,1023857.0,882851.0,1023857.0,1065179.0,851651.0,1065179.0,984337.0,901796.0,984337.0
268,967065.0,931797.0,967065.0,973269.0,872795.0,973269.0,1029678.0,872795.0,1029678.0,1082393.0,915115.0,1082393.0,1009622.0,872795.0,1009622.0,973028.0,931797.0,973028.0
269,930875.0,930875.0,930397.0,1228625.0,864030.0,1228625.0,965686.0,864030.0,965686.0,1129172.0,911042.0,1129172.0,1218095.0,864030.0,1218095.0,948470.0,930875.0,948470.0
270,947300.0,886790.0,947300.0,1224598.0,797574.0,1224598.0,999987.0,799165.0,999987.0,949860.0,852264.0,949860.0,1218903.0,797574.0,1218903.0,947897.0,882915.0,947897.0
271,924955.0,888852.0,924955.0,968942.0,866142.0,968942.0,1080492.0,869136.0,1080492.0,1169965.0,866142.0,1169965.0,936491.0,866142.0,936491.0,947659.0,888852.0,947659.0
272,975598.0,872747.0,975598.0,1006435.0,801333.0,1006435.0,1062782.0,801333.0,1062782.0,999873.0,858538.0,999873.0,995745.0,801333.0,995745.0,971489.0,872747.0,971489.0
273,1019968.0,871101.0,1019968.0,1030694.0,810597.0,1030694.0,1029616.0,827736.0,1029616.0,1015648.0,851594.0,1015648.0,1017365.0,810597.0,1017365.0,1019968.0,863305.0,1019968.0
274,908847.0,860431.0,908847.0,923999.0,787981.0,923999.0,934141.0,787981.0,934141.0,940065.0,835150.0,940065.0,1052320.0,787981.0,1052320.0,911304.0,860431.0,911304.0
275,922696.0,902230.0,922696.0,988014.0,854920.0,988014.0,995728.0,857180.0,995728.0,927565.0,883717.0,927565.0,919297.0,854920.0,919297.0,943903.0,902230.0,943903.0
276,907121.0,849595.0,907121.0,980657.0,789227.0,980657.0,942579.0,789227.0,942579.0,914135.0,817018.0,914135.0,1153102.0,789227.0,1153102.0,961106.0,843679.0,961106.0
277,987695.0,854693.0,987695.0,1055686.0,825654.0,1055686.0,1004126.0,825654.0,1004126.0,1008753.0,832958.0,1008753.0,1055686.0,825654.0,1055686.0,987695.0,854693.0,987695.0
278,972959.0,883636.0,972959.0,986556.0,833819.0,986556.0,963825.0,833819.0,963825.0,962720.0,864526.0,962720.0,1001122.0,833819.0,1001122.0,972959.0,883636.0,972959.0
279,949351.0,855581.0,949351.0,966691.0,813831.0,966691.0,949337.0,813831.0,949337.0,945295.0,843757.0,945295.0,964441.0,813831.0,964441.0,949351.0,854411.0,949351.0
280,1050560.0,870617.0,1050560.0,1072992.0,806948.0,1072992.0,1055964.0,809898.0,1055964.0,1033916.0,829002.0,1033916.0,1074851.0,806948.0,1074851.0,1050560.0,870441.0,1050560.0
281,991265.0,855610.0,991265.0,1011385.0,799993.0,1011385.0,1014904.0,799993.0,1014904.0,1016301.0,840111.0,1016301.0,1007111.0,799993.0,1007111.0,991265.0,855610.0,991265.0
282,948536.0,914360.0,948536.0,999992.0,865332.0,999992.0,1021751.0,871703.0,1021751.0,956407.0,891990.0,956407.0,1013839.0,865332.0,1013839.0,941957.0,914360.0,941957.0
283,994661.0,831467.0,994661.0,996266.0,740012.0,996266.0,1043350.0,740012.0,1043350.0,1028559.0,802959.0,1028559.0,995013.0,740012.0,995013.0,994661.0,831467.0,994661.0
