,NP_MAKESPAN,NP_C1,NP_C2,P_MAKESPAN,P_C1,P_C2,PT_MAKESPAN,PT_C1,PT_C2,jitter
572,734946.0,701127.0,734946.0,743716.0,673425.0,743716.0,750251.0,694392.0,750251.0,0.1
573,723022.0,698746.0,723022.0,757761.0,684248.0,757761.0,757867.0,684595.0,757867.0,0.1
574,715155.0,695518.0,715155.0,755458.0,685767.0,755458.0,756015.0,685767.0,756015.0,0.1
575,721535.0,685844.0,721535.0,759329.0,685153.0,759329.0,755854.0,685337.0,755854.0,0.1
576,737556.0,696725.0,737556.0,756852.0,673622.0,756852.0,757842.0,695700.0,757842.0,0.1
577,735860.0,691433.0,735860.0,794130.0,676540.0,794130.0,755836.0,689043.0,755836.0,0.1
578,710483.0,689871.0,710483.0,746145.0,666662.0,746145.0,746822.0,667274.0,746822.0,0.1
579,732074.0,696785.0,732074.0,756425.0,670789.0,756425.0,986955.0,683763.0,986955.0,0.1
580,723489.0,687693.0,723489.0,795750.0,667060.0,795750.0,757397.0,682144.0,757397.0,0.1
581,727203.0,685466.0,727203.0,776748.0,685466.0,776748.0,762055.0,685466.0,762055.0,0.1
582,734666.0,691306.0,734666.0,770755.0,671273.0,770755.0,754975.0,684819.0,754975.0,0.1
583,739566.0,686149.0,739566.0,787823.0,669507.0,787823.0,791145.0,669507.0,791145.0,0.1
584,725073.0,685873.0,725073.0,794959.0,673229.0,794959.0,794052.0,673229.0,794052.0,0.1
585,723140.0,677916.0,723140.0,776077.0,673209.0,776077.0,779724.0,673209.0,779724.0,0.1
586,741585.0,674889.0,741585.0,757090.0,672688.0,757090.0,762866.0,672688.0,762866.0,0.1
587,723768.0,687019.0,723768.0,741286.0,677438.0,741286.0,743832.0,685685.0,743832.0,0.1
588,725539.0,682314.0,725539.0,801430.0,660177.0,801430.0,795683.0,675549.0,795683.0,0.1
589,729235.0,715862.0,729235.0,739249.0,693553.0,739249.0,751116.0,714846.0,751116.0,0.1
590,727684.0,693872.0,727684.0,778005.0,665930.0,778005.0,766200.0,671372.0,766200.0,0.1
591,730475.0,703248.0,730475.0,735275.0,681162.0,735275.0,733289.0,694826.0,733289.0,0.1
592,731730.0,702676.0,731730.0,738163.0,683421.0,738163.0,734171.0,696113.0,734171.0,0.1
593,707748.0,661511.0,707748.0,750443.0,660955.0,750443.0,748756.0,660955.0,748756.0,0.1
594,732228.0,704386.0,732228.0,795933.0,679822.0,795933.0,1041808.0,703228.0,1041808.0,0.1
595,720702.0,681817.0,720702.0,788833.0,662486.0,788833.0,770924.0,662486.0,770924.0,0.1
596,714206.0,679160.0,714206.0,752019.0,679160.0,752019.0,752539.0,679160.0,752539.0,0.1
597,721355.0,706063.0,721355.0,790033.0,683906.0,790033.0,763646.0,705762.0,763646.0,0.1
598,730248.0,702009.0,730248.0,755954.0,680596.0,755954.0,769166.0,680596.0,769166.0,0.1
599,734893.0,702442.0,734893.0,758051.0,681901.0,758051.0,752677.0,684306.0,752677.0,0.1
600,718318.0,673575.0,718318.0,750551.0,673575.0,750551.0,759746.0,673575.0,759746.0,0.1
601,727800.0,688743.0,727800.0,773063.0,673130.0,773063.0,759496.0,681073.0,759496.0,0.1
602,711687.0,664139.0,711687.0,733153.0,654506.0,733153.0,740238.0,654506.0,740238.0,0.1
603,724587.0,683075.0,724587.0,756620.0,674767.0,756620.0,753390.0,674767.0,753390.0,0.1
604,740350.0,708577.0,740350.0,792864.0,675160.0,792864.0,751546.0,686111.0,751546.0,0.1
605,728155.0,684795.0,728155.0,771994.0,683939.0,771994.0,731250.0,684795.0,731250.0,0.1
606,724623.0,691195.0,724623.0,762335.0,680929.0,762335.0,753618.0,691099.0,753618.0,0.1
607,726158.0,688693.0,726158.0,773518.0,677316.0,773518.0,781437.0,677316.0,781437.0,0.1
608,737592.0,708227.0,737592.0,753030.0,681769.0,753030.0,758676.0,685042.0,758676.0,0.1
609,719542.0,701355.0,719542.0,769518.0,676662.0,769518.0,764706.0,701200.0,764706.0,0.1
610,726299.0,694609.0,726299.0,785022.0,674134.0,785022.0,760312.0,692884.0,760312.0,0.1
611,722655.0,682797.0,722655.0,749554.0,679183.0,749554.0,738477.0,679613.0,738477.0,0.1
612,717202.0,687113.0,717202.0,757651.0,661921.0,757651.0,750865.0,686084.0,750865.0,0.1
613,722194.0,692413.0,722194.0,751768.0,690259.0,751768.0,760102.0,692011.0,760102.0,0.1
614,719215.0,682099.0,719215.0,787584.0,671357.0,787584.0,795723.0,671357.0,795723.0,0.1
615,736212.0,698523.0,736212.0,741294.0,675941.0,741294.0,736562.0,698036.0,736562.0,0.1
616,723007.0,698915.0,723007.0,760915.0,673360.0,760915.0,750532.0,698514.0,750532.0,0.1
617,732760.0,696051.0,732760.0,754731.0,682865.0,754731.0,767149.0,696093.0,767149.0,0.1
618,714520.0,706065.0,714520.0,749709.0,680816.0,749709.0,761298.0,701953.0,761298.0,0.1
619,729230.0,682866.0,729230.0,762483.0,668502.0,762483.0,771615.0,668502.0,771615.0,0.1
620,720419.0,690765.0,720419.0,750647.0,666994.0,750647.0,750137.0,689059.0,750137.0,0.1
621,722377.0,700801.0,722377.0,752347.0,677540.0,752347.0,754896.0,678158.0,754896.0,0.1
622,720652.0,708499.0,720652.0,746123.0,684626.0,746123.0,745835.0,687167.0,745835.0,0.1
623,743765.0,697294.0,743765.0,758135.0,678134.0,758135.0,758714.0,688226.0,758714.0,0.1
624,732310.0,711747.0,732310.0,757213.0,670165.0,757213.0,742988.0,679793.0,742988.0,0.1
625,725435.0,669693.0,725435.0,736021.0,669096.0,736021.0,754538.0,669560.0,754538.0,0.1
626,715655.0,672392.0,715655.0,754796.0,669684.0,754796.0,755540.0,670157.0,755540.0,0.1
627,727521.0,678991.0,727521.0,754631.0,657328.0,754631.0,753174.0,671983.0,753174.0,0.1
628,726402.0,712598.0,726402.0,753965.0,688118.0,753965.0,770454.0,711840.0,770454.0,0.1
629,729438.0,691312.0,729438.0,753512.0,662424.0,753512.0,757570.0,662508.0,757570.0,0.1
630,727195.0,676585.0,727195.0,778543.0,649587.0,778543.0,750174.0,664068.0,750174.0,0.1
631,735798.0,692480.0,735798.0,770655.0,669049.0,770655.0,770655.0,689922.0,770655.0,0.1
632,725177.0,690522.0,725177.0,779695.0,671936.0,779695.0,783206.0,689029.0,783206.0,0.1
633,717857.0,653653.0,717857.0,754124.0,644800.0,754124.0,754124.0,647180.0,754124.0,0.1
634,721903.0,699904.0,721903.0,752525.0,684351.0,752525.0,748627.0,699640.0,748627.0,0.1
635,712678.0,691835.0,712678.0,741527.0,691835.0,741527.0,737891.0,691835.0,737891.0,0.1
636,723804.0,683856.0,723804.0,1021794.0,680151.0,1021794.0,757075.0,680151.0,757075.0,0.1
637,710927.0,702038.0,710927.0,757312.0,679470.0,757312.0,767059.0,679470.0,767059.0,0.1
638,724327.0,690215.0,724327.0,756153.0,668353.0,756153.0,762618.0,690215.0,762618.0,0.1
639,729818.0,682440.0,729818.0,766132.0,668666.0,766132.0,753030.0,668979.0,753030.0,0.1
640,709442.0,699005.0,709442.0,744913.0,681126.0,744913.0,744683.0,697420.0,744683.0,0.1
641,718960.0,686721.0,718960.0,752899.0,659800.0,752899.0,763216.0,659800.0,763216.0,0.1
642,732411.0,708135.0,732411.0,766252.0,677732.0,766252.0,762090.0,677732.0,762090.0,0.1
643,716532.0,663361.0,716532.0,741541.0,662948.0,741541.0,755726.0,662948.0,755726.0,0.1
644,723163.0,695686.0,723163.0,752269.0,672208.0,752269.0,760280.0,678013.0,760280.0,0.1
645,725071.0,682934.0,725071.0,745052.0,677941.0,745052.0,751330.0,677941.0,751330.0,0.1
646,712935.0,679282.0,712935.0,759344.0,668750.0,759344.0,763002.0,669751.0,763002.0,0.1
647,731717.0,703542.0,731717.0,761552.0,682892.0,761552.0,773075.0,690855.0,773075.0,0.1
648,714845.0,673551.0,714845.0,753402.0,669426.0,753402.0,753844.0,669801.0,753844.0,0.1
649,729609.0,694691.0,729609.0,754085.0,672449.0,754085.0,737714.0,673205.0,737714.0,0.1
650,718093.0,681847.0,718093.0,767055.0,681847.0,767055.0,767055.0,681847.0,767055.0,0.1
651,706709.0,690604.0,706709.0,751760.0,670186.0,751760.0,752885.0,689259.0,752885.0,0.1
652,733311.0,702513.0,733311.0,781601.0,682522.0,781601.0,760946.0,682522.0,760946.0,0.1
653,724652.0,712775.0,724652.0,755078.0,689708.0,755078.0,757238.0,690259.0,757238.0,0.1
654,723957.0,681827.0,723957.0,788691.0,660219.0,788691.0,780284.0,674148.0,780284.0,0.1
655,720307.0,691148.0,720307.0,764517.0,667275.0,764517.0,762981.0,669686.0,762981.0,0.1
656,708134.0,692388.0,708134.0,766767.0,671361.0,766767.0,766767.0,672961.0,766767.0,0.1
657,714131.0,686153.0,714131.0,750597.0,671164.0,750597.0,744981.0,682034.0,744981.0,0.1
658,730749.0,704973.0,730749.0,766466.0,682702.0,766466.0,767391.0,702392.0,767391.0,0.1
659,734960.0,705116.0,734960.0,748637.0,680122.0,748637.0,756680.0,692434.0,756680.0,0.1
660,721430.0,692973.0,721430.0,757106.0,671877.0,757106.0,758002.0,692479.0,758002.0,0.1
661,732135.0,687102.0,732135.0,735929.0,678588.0,735929.0,736383.0,678588.0,736383.0,0.1
662,723551.0,699199.0,723551.0,749930.0,674933.0,749930.0,757246.0,697728.0,757246.0,0.1
663,721391.0,674677.0,721391.0,752247.0,657501.0,752247.0,755140.0,657747.0,755140.0,0.1
664,720871.0,713535.0,720871.0,739374.0,690914.0,739374.0,763042.0,713276.0,763042.0,0.1
665,715888.0,685205.0,715888.0,745184.0,661841.0,745184.0,767195.0,662816.0,767195.0,0.1
666,720970.0,698029.0,720970.0,759963.0,676019.0,759963.0,755131.0,679254.0,755131.0,0.1
667,720462.0,695998.0,720462.0,755909.0,676156.0,755909.0,753687.0,677901.0,753687.0,0.1
668,717593.0,680865.0,717593.0,754138.0,661038.0,754138.0,739311.0,661038.0,739311.0,0.1
669,725428.0,694057.0,725428.0,755328.0,684072.0,755328.0,756214.0,692846.0,756214.0,0.1
670,733495.0,703054.0,733495.0,771813.0,676794.0,771813.0,764129.0,701832.0,764129.0,0.1
671,739983.0,700249.0,739983.0,741854.0,667895.0,741854.0,724659.0,676345.0,724659.0,0.1
672,737579.0,695664.0,737579.0,720212.0,675385.0,720212.0,726888.0,676447.0,726888.0,0.1
673,716852.0,682374.0,716852.0,745265.0,656278.0,745265.0,752835.0,681220.0,752835.0,0.1
674,702858.0,676572.0,702858.0,735209.0,665703.0,735209.0,760413.0,673921.0,760413.0,0.1
675,725716.0,683848.0,725716.0,775715.0,662914.0,775715.0,745675.0,665681.0,745675.0,0.1
676,714455.0,681718.0,714455.0,745427.0,680075.0,745427.0,768919.0,680075.0,768919.0,0.1
677,708133.0,686045.0,708133.0,744444.0,680724.0,744444.0,744631.0,685286.0,744631.0,0.1
678,720084.0,689445.0,720084.0,752035.0,671304.0,752035.0,766002.0,679330.0,766002.0,0.1
679,734457.0,710726.0,734457.0,764446.0,670844.0,764446.0,757170.0,684320.0,757170.0,0.1
680,726873.0,692030.0,726873.0,764054.0,678460.0,764054.0,750862.0,691780.0,750862.0,0.1
681,747062.0,707564.0,747062.0,770295.0,684780.0,770295.0,759370.0,705971.0,759370.0,0.1
682,725865.0,682775.0,725865.0,769194.0,671007.0,769194.0,769194.0,681184.0,769194.0,0.1
683,724503.0,688433.0,724503.0,748681.0,686332.0,748681.0,756957.0,686583.0,756957.0,0.1
684,727899.0,682557.0,727899.0,773059.0,647499.0,773059.0,760821.0,671487.0,760821.0,0.1
685,729575.0,678564.0,729575.0,767034.0,664622.0,767034.0,768747.0,664622.0,768747.0,0.1
686,719588.0,688914.0,719588.0,766069.0,664232.0,766069.0,763929.0,671092.0,763929.0,0.1
687,734438.0,698285.0,734438.0,720141.0,679058.0,720141.0,751325.0,686522.0,751325.0,0.1
688,730043.0,673387.0,730043.0,775202.0,659031.0,775202.0,779812.0,673387.0,779812.0,0.1
689,730685.0,705840.0,730685.0,767017.0,680618.0,767017.0,769935.0,704333.0,769935.0,0.1
690,746061.0,680842.0,746061.0,760201.0,680842.0,760201.0,758505.0,680842.0,758505.0,0.1
691,725075.0,701554.0,725075.0,760647.0,674619.0,760647.0,981107.0,682325.0,981107.0,0.1
692,730422.0,703000.0,730422.0,800495.0,678772.0,800495.0,751611.0,691764.0,751611.0,0.1
693,714068.0,700495.0,714068.0,762365.0,671784.0,762365.0,763350.0,697857.0,763350.0,0.1
694,726912.0,690853.0,726912.0,713961.0,689034.0,713961.0,716320.0,690492.0,716320.0,0.1
695,725448.0,679933.0,725448.0,744709.0,679413.0,744709.0,774206.0,679521.0,774206.0,0.1
696,713871.0,679715.0,713871.0,746752.0,655555.0,746752.0,772453.0,679318.0,772453.0,0.1
697,727383.0,694022.0,727383.0,761070.0,672915.0,761070.0,765188.0,683116.0,765188.0,0.1
698,734574.0,695696.0,734574.0,760852.0,686638.0,760852.0,754146.0,695452.0,754146.0,0.1
699,722063.0,700755.0,722063.0,757294.0,678581.0,757294.0,759810.0,678691.0,759810.0,0.1
700,729351.0,691264.0,729351.0,760470.0,672123.0,760470.0,772171.0,672201.0,772171.0,0.1
701,741116.0,696759.0,741116.0,767070.0,675097.0,767070.0,747100.0,682451.0,747100.0,0.1
702,743265.0,695646.0,743265.0,762108.0,679219.0,762108.0,771138.0,684712.0,771138.0,0.1
703,722383.0,696482.0,722383.0,751646.0,673280.0,751646.0,760576.0,673461.0,760576.0,0.1
704,712717.0,680466.0,712717.0,734636.0,672298.0,734636.0,736217.0,674235.0,736217.0,0.1
705,720073.0,683126.0,720073.0,759397.0,682323.0,759397.0,759397.0,682323.0,759397.0,0.1
706,734827.0,697938.0,734827.0,771249.0,667613.0,771249.0,772457.0,667613.0,772457.0,0.1
707,726209.0,689357.0,726209.0,786671.0,687426.0,786671.0,764793.0,687478.0,764793.0,0.1
708,730042.0,686648.0,730042.0,783764.0,674873.0,783764.0,746142.0,678433.0,746142.0,0.1
709,716122.0,679214.0,716122.0,751698.0,672109.0,751698.0,752390.0,672109.0,752390.0,0.1
710,729021.0,682032.0,729021.0,755480.0,666542.0,755480.0,757225.0,679725.0,757225.0,0.1
711,732186.0,688064.0,732186.0,753569.0,667220.0,753569.0,743722.0,668206.0,743722.0,0.1
712,722203.0,707858.0,722203.0,768287.0,684537.0,768287.0,764326.0,706587.0,764326.0,0.1
713,725956.0,693993.0,725956.0,758041.0,675710.0,758041.0,759553.0,675710.0,759553.0,0.1
714,715876.0,694714.0,715876.0,739987.0,670750.0,739987.0,750622.0,671125.0,750622.0,0.1
715,733022.0,689235.0,733022.0,753693.0,669682.0,753693.0,749273.0,669815.0,749273.0,0.1
716,729432.0,701037.0,729432.0,764764.0,677433.0,764764.0,995679.0,699938.0,995679.0,0.1
717,734480.0,710790.0,734480.0,760934.0,688671.0,760934.0,762575.0,695866.0,762575.0,0.1
718,720041.0,686135.0,720041.0,759887.0,679536.0,759887.0,737929.0,681572.0,737929.0,0.1
719,728984.0,692310.0,728984.0,752163.0,669221.0,752163.0,757315.0,669221.0,757315.0,0.1
720,732610.0,687435.0,732610.0,746041.0,675465.0,746041.0,748785.0,678991.0,748785.0,0.1
721,737246.0,696631.0,737246.0,759510.0,676931.0,759510.0,758992.0,676931.0,758992.0,0.1
722,724585.0,706560.0,724585.0,734822.0,684750.0,734822.0,758395.0,705652.0,758395.0,0.1
723,714396.0,672915.0,714396.0,771513.0,672626.0,771513.0,748232.0,672626.0,748232.0,0.1
724,726093.0,693135.0,726093.0,757437.0,670451.0,757437.0,750382.0,679800.0,750382.0,0.1
725,723581.0,695596.0,723581.0,763980.0,695565.0,763980.0,763527.0,695565.0,763527.0,0.1
726,734726.0,703812.0,734726.0,722664.0,683856.0,722664.0,980670.0,702015.0,980670.0,0.1
727,731417.0,682810.0,731417.0,762132.0,681786.0,762132.0,771323.0,682735.0,771323.0,0.1
728,726931.0,684822.0,726931.0,762429.0,674297.0,762429.0,771595.0,684499.0,771595.0,0.1
729,740321.0,704178.0,740321.0,763298.0,678046.0,763298.0,757054.0,695528.0,757054.0,0.1
730,726617.0,695651.0,726617.0,752021.0,675928.0,752021.0,752336.0,695218.0,752336.0,0.1
731,716037.0,691800.0,716037.0,747532.0,674577.0,747532.0,765939.0,674577.0,765939.0,0.1
732,753378.0,690787.0,753378.0,754638.0,690740.0,754638.0,740933.0,690740.0,740933.0,0.1
733,724838.0,697923.0,724838.0,777549.0,674782.0,777549.0,762629.0,684872.0,762629.0,0.1
734,733722.0,696282.0,733722.0,762992.0,661333.0,762992.0,749258.0,677731.0,749258.0,0.1
735,716922.0,701799.0,716922.0,743834.0,678878.0,743834.0,765351.0,700477.0,765351.0,0.1
736,715698.0,690425.0,715698.0,754297.0,673399.0,754297.0,745999.0,673399.0,745999.0,0.1
737,716207.0,671563.0,716207.0,755747.0,663431.0,755747.0,755747.0,663431.0,755747.0,0.1
738,728937.0,701865.0,728937.0,753668.0,685288.0,753668.0,750458.0,701668.0,750458.0,0.1
739,718967.0,692073.0,718967.0,754227.0,667282.0,754227.0,760722.0,689939.0,760722.0,0.1
740,731427.0,680362.0,731427.0,765548.0,670760.0,765548.0,760248.0,670760.0,760248.0,0.1
741,728466.0,709038.0,728466.0,763797.0,685639.0,763797.0,763173.0,707141.0,763173.0,0.1
742,722832.0,695625.0,722832.0,773816.0,688638.0,773816.0,738690.0,690452.0,738690.0,0.1
743,723447.0,689607.0,723447.0,750037.0,671567.0,750037.0,745535.0,681925.0,745535.0,0.1
744,711222.0,696567.0,711222.0,741302.0,673868.0,741302.0,759654.0,696159.0,759654.0,0.1
745,715572.0,661594.0,715572.0,744038.0,645652.0,744038.0,780926.0,651773.0,780926.0,0.1
746,718006.0,683892.0,718006.0,746420.0,664966.0,746420.0,746607.0,664966.0,746607.0,0.1
747,713975.0,699946.0,713975.0,761231.0,677872.0,761231.0,772005.0,698906.0,772005.0,0.1
748,711533.0,684045.0,711533.0,742365.0,684045.0,742365.0,741486.0,684045.0,741486.0,0.1
749,716520.0,691351.0,716520.0,757776.0,669511.0,757776.0,757776.0,691233.0,757776.0,0.1
750,706915.0,677028.0,706915.0,748355.0,673998.0,748355.0,746250.0,676796.0,746250.0,0.1
751,730115.0,699749.0,730115.0,757312.0,671610.0,757312.0,732606.0,694303.0,732606.0,0.1
752,725165.0,697060.0,725165.0,749926.0,674107.0,749926.0,750099.0,694271.0,750099.0,0.1
753,712619.0,711697.0,712619.0,743796.0,686610.0,743796.0,739800.0,694670.0,739800.0,0.1
754,721588.0,696653.0,721588.0,750151.0,664592.0,750151.0,763756.0,664592.0,763756.0,0.1
755,730499.0,712297.0,730499.0,744754.0,686283.0,744754.0,750404.0,694327.0,750404.0,0.1
756,718899.0,708868.0,718899.0,809982.0,685453.0,809982.0,771520.0,686154.0,771520.0,0.1
757,721297.0,690110.0,721297.0,745517.0,670394.0,745517.0,746433.0,689949.0,746433.0,0.1
758,727222.0,706538.0,727222.0,759802.0,684725.0,759802.0,761445.0,705474.0,761445.0,0.1
759,717226.0,700980.0,717226.0,749726.0,680249.0,749726.0,750190.0,698742.0,750190.0,0.1
760,705664.0,666907.0,705664.0,776002.0,661076.0,776002.0,778160.0,661428.0,778160.0,0.1
761,732755.0,690463.0,732755.0,762488.0,667107.0,762488.0,761855.0,689640.0,761855.0,0.1
762,710635.0,680636.0,710635.0,758873.0,667213.0,758873.0,752700.0,680636.0,752700.0,0.1
763,714318.0,692962.0,714318.0,1028630.0,682967.0,1028630.0,748199.0,683026.0,748199.0,0.1
764,741368.0,719077.0,741368.0,791178.0,682131.0,791178.0,752990.0,685895.0,752990.0,0.1
765,725700.0,689342.0,725700.0,754743.0,668275.0,754743.0,739284.0,688029.0,739284.0,0.1
766,720371.0,678660.0,720371.0,760714.0,677177.0,760714.0,757320.0,677177.0,757320.0,0.1
767,727375.0,694789.0,727375.0,753731.0,671793.0,753731.0,756452.0,685080.0,756452.0,0.1
768,721465.0,686912.0,721465.0,741383.0,684141.0,741383.0,750180.0,684310.0,750180.0,0.1
769,731629.0,696561.0,731629.0,772072.0,678221.0,772072.0,772072.0,679650.0,772072.0,0.1
770,724934.0,711592.0,724934.0,777908.0,687071.0,777908.0,759817.0,711272.0,759817.0,0.1
771,727609.0,702918.0,727609.0,748362.0,673999.0,748362.0,748474.0,673999.0,748474.0,0.1
772,723592.0,675656.0,723592.0,761719.0,675656.0,761719.0,761719.0,675656.0,761719.0,0.1
773,716290.0,702143.0,716290.0,754746.0,683023.0,754746.0,771101.0,700569.0,771101.0,0.1
774,720977.0,676588.0,720977.0,741513.0,674364.0,741513.0,735115.0,674364.0,735115.0,0.1
775,731716.0,698522.0,731716.0,783179.0,672765.0,783179.0,753270.0,694226.0,753270.0,0.1
776,729742.0,683444.0,729742.0,755187.0,673465.0,755187.0,760026.0,683293.0,760026.0,0.1
777,721463.0,687472.0,721463.0,753753.0,672698.0,753753.0,751571.0,687956.0,751571.0,0.1
778,721530.0,700996.0,721530.0,737164.0,676642.0,737164.0,730258.0,700344.0,730258.0,0.1
779,718093.0,682334.0,718093.0,758190.0,677135.0,758190.0,758190.0,677135.0,758190.0,0.1
780,710276.0,694698.0,710276.0,758878.0,672359.0,758878.0,773845.0,694698.0,773845.0,0.1
781,728330.0,687926.0,728330.0,744444.0,670044.0,744444.0,761588.0,670044.0,761588.0,0.1
782,723798.0,708036.0,723798.0,757666.0,685901.0,757666.0,757666.0,686075.0,757666.0,0.1
783,722767.0,670222.0,722767.0,785831.0,669853.0,785831.0,757029.0,669853.0,757029.0,0.1
784,720433.0,707664.0,720433.0,752618.0,688537.0,752618.0,750242.0,707664.0,750242.0,0.1
785,725257.0,704889.0,725257.0,754534.0,681003.0,754534.0,754959.0,683114.0,754959.0,0.1
786,727476.0,691867.0,727476.0,751428.0,674408.0,751428.0,749432.0,691231.0,749432.0,0.1
787,731120.0,693458.0,731120.0,762956.0,673033.0,762956.0,769376.0,673033.0,769376.0,0.1
788,729261.0,693827.0,729261.0,743644.0,667092.0,743644.0,743157.0,667470.0,743157.0,0.1
789,724624.0,691322.0,724624.0,759966.0,669438.0,759966.0,756448.0,691322.0,756448.0,0.1
790,721249.0,685824.0,721249.0,749084.0,681033.0,749084.0,747779.0,681352.0,747779.0,0.1
791,719872.0,696334.0,719872.0,775457.0,672335.0,775457.0,778625.0,694760.0,778625.0,0.1
792,724280.0,702759.0,724280.0,752992.0,680676.0,752992.0,754346.0,700910.0,754346.0,0.1
793,722126.0,711906.0,722126.0,762425.0,688997.0,762425.0,770379.0,689493.0,770379.0,0.1
794,726557.0,710288.0,726557.0,744436.0,687789.0,744436.0,718168.0,708273.0,718168.0,0.1
795,734095.0,701422.0,734095.0,759906.0,676122.0,759906.0,761515.0,698704.0,761515.0,0.1
796,730104.0,697480.0,730104.0,753701.0,667378.0,753701.0,767675.0,689605.0,767675.0,0.1
797,719456.0,705242.0,719456.0,776824.0,681897.0,776824.0,745840.0,681897.0,745840.0,0.1
798,712331.0,677144.0,712331.0,741907.0,672684.0,741907.0,742730.0,677041.0,742730.0,0.1
799,721416.0,698321.0,721416.0,748319.0,675652.0,748319.0,764298.0,698088.0,764298.0,0.1
800,727818.0,674014.0,727818.0,757029.0,658304.0,757029.0,752828.0,672782.0,752828.0,0.1
801,714023.0,683629.0,714023.0,776937.0,674725.0,776937.0,755834.0,682834.0,755834.0,0.1
802,705226.0,692630.0,705226.0,779736.0,679216.0,779736.0,783132.0,691532.0,783132.0,0.1
803,722556.0,678104.0,722556.0,760695.0,678104.0,760695.0,778526.0,678104.0,778526.0,0.1
804,717734.0,700402.0,717734.0,731529.0,678093.0,731529.0,733976.0,682378.0,733976.0,0.1
805,722779.0,697035.0,722779.0,744151.0,673497.0,744151.0,752542.0,694724.0,752542.0,0.1
806,737125.0,693638.0,737125.0,760577.0,673461.0,760577.0,731301.0,678833.0,731301.0,0.1
807,728394.0,682917.0,728394.0,771744.0,681981.0,771744.0,772835.0,682620.0,772835.0,0.1
808,720402.0,692927.0,720402.0,754828.0,665956.0,754828.0,754910.0,666272.0,754910.0,0.1
809,722989.0,678692.0,722989.0,746804.0,657641.0,746804.0,780889.0,673140.0,780889.0,0.1
810,738987.0,695465.0,738987.0,762887.0,660317.0,762887.0,766575.0,673686.0,766575.0,0.1
811,707095.0,669709.0,707095.0,754348.0,669709.0,754348.0,754348.0,669709.0,754348.0,0.1
812,715186.0,683554.0,715186.0,776863.0,675538.0,776863.0,758435.0,683493.0,758435.0,0.1
813,718432.0,677830.0,718432.0,757170.0,675015.0,757170.0,754540.0,675015.0,754540.0,0.1
814,743030.0,689076.0,743030.0,780646.0,667152.0,780646.0,780646.0,679783.0,780646.0,0.1
815,735881.0,700219.0,735881.0,752312.0,681402.0,752312.0,747616.0,681402.0,747616.0,0.1
816,710761.0,672408.0,710761.0,762364.0,671046.0,762364.0,754881.0,671046.0,754881.0,0.1
817,713507.0,672916.0,713507.0,743725.0,672482.0,743725.0,744012.0,672482.0,744012.0,0.1
818,731086.0,688522.0,731086.0,755807.0,680714.0,755807.0,750896.0,680714.0,750896.0,0.1
819,725332.0,683838.0,725332.0,777941.0,662462.0,777941.0,765299.0,681276.0,765299.0,0.1
820,728345.0,685797.0,728345.0,753852.0,665781.0,753852.0,753852.0,665781.0,753852.0,0.1
821,716525.0,668098.0,716525.0,996074.0,662297.0,996074.0,768466.0,668098.0,768466.0,0.1
822,726077.0,692723.0,726077.0,755701.0,682574.0,755701.0,756366.0,682574.0,756366.0,0.1
823,716972.0,691391.0,716972.0,753387.0,672301.0,753387.0,758471.0,672361.0,758471.0,0.1
824,712018.0,683365.0,712018.0,738332.0,683365.0,738332.0,737857.0,683365.0,737857.0,0.1
825,726625.0,687680.0,726625.0,776612.0,668970.0,776612.0,777016.0,685894.0,777016.0,0.1
826,726538.0,678822.0,726538.0,749060.0,676569.0,749060.0,752499.0,676569.0,752499.0,0.1
827,716067.0,689338.0,716067.0,753818.0,665256.0,753818.0,747025.0,687356.0,747025.0,0.1
828,720996.0,702583.0,720996.0,764351.0,677662.0,764351.0,758505.0,700334.0,758505.0,0.1
829,727585.0,700349.0,727585.0,754772.0,686104.0,754772.0,754772.0,686104.0,754772.0,0.1
830,733316.0,699358.0,733316.0,750384.0,677454.0,750384.0,749662.0,687944.0,749662.0,0.1
831,716903.0,690623.0,716903.0,766260.0,668204.0,766260.0,769210.0,689986.0,769210.0,0.1
832,710427.0,686004.0,710427.0,760674.0,662345.0,760674.0,754233.0,663143.0,754233.0,0.1
833,726761.0,680954.0,726761.0,774755.0,671389.0,774755.0,777696.0,671389.0,777696.0,0.1
834,713279.0,675264.0,713279.0,777430.0,647342.0,777430.0,758069.0,665589.0,758069.0,0.1
835,729346.0,709124.0,729346.0,754575.0,685909.0,754575.0,764420.0,686345.0,764420.0,0.1
836,731856.0,690296.0,731856.0,782667.0,674356.0,782667.0,760193.0,674356.0,760193.0,0.1
837,719614.0,682495.0,719614.0,762818.0,667722.0,762818.0,768028.0,682409.0,768028.0,0.1
838,720258.0,689316.0,720258.0,756297.0,676779.0,756297.0,766067.0,677395.0,766067.0,0.1
839,732061.0,702875.0,732061.0,767894.0,682557.0,767894.0,773787.0,682826.0,773787.0,0.1
840,717297.0,685286.0,717297.0,748543.0,680478.0,748543.0,748543.0,685062.0,748543.0,0.1
841,711921.0,694922.0,711921.0,746707.0,668826.0,746707.0,962523.0,693714.0,962523.0,0.1
842,723375.0,690017.0,723375.0,763076.0,683790.0,763076.0,753710.0,683985.0,753710.0,0.1
843,729043.0,683912.0,729043.0,750157.0,677774.0,750157.0,741923.0,683192.0,741923.0,0.1
844,727694.0,689159.0,727694.0,751349.0,682653.0,751349.0,728562.0,684696.0,728562.0,0.1
