,NP_MAKESPAN,NP_C1,NP_C2,P_MAKESPAN,P_C1,P_C2,PT_MAKESPAN,PT_C1,PT_C2
261,1114619.0,678733.0,1114619.0,1173818.0,671764.0,1173818.0,1116658.0,673868.0,1116658.0
262,1129131.0,691351.0,1129131.0,1251224.0,685702.0,1251224.0,1130522.0,705816.0,1130522.0
263,1143723.0,685969.0,1143723.0,1226895.0,686820.0,1226895.0,1143796.0,686052.0,1143796.0
264,1135229.0,705827.0,1135229.0,1241886.0,690338.0,1241886.0,1138406.0,700778.0,1138406.0
265,1100776.0,695185.0,1100776.0,1184434.0,691317.0,1184434.0,1210232.0,698317.0,1210232.0
266,1119209.0,674882.0,1119209.0,1169156.0,688035.0,1169156.0,1117244.0,674882.0,1117244.0
267,1130478.0,675744.0,1130478.0,1243032.0,668050.0,1243032.0,1144808.0,669001.0,1144808.0
268,1102469.0,722491.0,1102469.0,1182282.0,720418.0,1182282.0,1128312.0,722999.0,1128312.0
269,1125491.0,708101.0,1125491.0,1232544.0,700070.0,1232544.0,1133949.0,702274.0,1133949.0
270,1142175.0,699002.0,1142175.0,1201077.0,689228.0,1201077.0,1140445.0,689270.0,1140445.0
271,1108974.0,667425.0,1108974.0,1154994.0,663998.0,1154994.0,1174630.0,673416.0,1174630.0
272,1132029.0,681423.0,1132029.0,1242904.0,670144.0,1242904.0,1128167.0,687438.0,1128167.0
273,1111416.0,698353.0,1111416.0,1210328.0,693370.0,1210328.0,1132705.0,703691.0,1132705.0
274,1142726.0,683729.0,1142726.0,1195438.0,680956.0,1195438.0,1138490.0,688635.0,1138490.0
275,1134987.0,690825.0,1134987.0,1236213.0,695091.0,1236213.0,1135171.0,696271.0,1135171.0
276,1139291.0,725839.0,1139291.0,1292457.0,691693.0,1292457.0,1151142.0,705740.0,1151142.0
277,1117867.0,685563.0,1117867.0,1227402.0,686131.0,1227402.0,1196527.0,684046.0,1196527.0
278,1119066.0,683393.0,1119066.0,1205928.0,678831.0,1205928.0,1122600.0,680062.0,1122600.0
279,1119880.0,700411.0,1119880.0,1239630.0,692419.0,1239630.0,1222354.0,697688.0,1222354.0
280,1092831.0,695236.0,1092831.0,1279653.0,708973.0,1279653.0,1211587.0,685793.0,1211587.0
281,1140328.0,710789.0,1140328.0,1195362.0,707459.0,1195362.0,1147480.0,709038.0,1147480.0
282,1115996.0,672944.0,1115996.0,1132565.0,651723.0,1132565.0,1181016.0,656110.0,1181016.0
283,1102668.0,704039.0,1102668.0,1242197.0,703711.0,1242197.0,1115990.0,704812.0,1115990.0
284,1116762.0,682744.0,1116762.0,1150350.0,672994.0,1150350.0,1107424.0,672394.0,1107424.0
285,1129872.0,702461.0,1129872.0,1239887.0,703705.0,1239887.0,1121134.0,699539.0,1121134.0
286,1134727.0,692909.0,1134727.0,1246052.0,683668.0,1246052.0,1188382.0,696802.0,1188382.0
287,1101376.0,680651.0,1101376.0,1191469.0,671398.0,1191469.0,1099593.0,686839.0,1099593.0
288,1151212.0,705264.0,1151212.0,1213299.0,701187.0,1213299.0,1137556.0,708953.0,1137556.0
289,1106171.0,709404.0,1106171.0,1201269.0,704532.0,1201269.0,1108757.0,710997.0,1108757.0
290,1111341.0,671702.0,1111341.0,1163010.0,669380.0,1163010.0,1113560.0,669329.0,1113560.0
291,1142827.0,699196.0,1142827.0,1194424.0,701359.0,1194424.0,1143702.0,699968.0,1143702.0
292,1128402.0,697147.0,1128402.0,1265040.0,651227.0,1265040.0,1249265.0,665660.0,1249265.0
293,1109463.0,681065.0,1109463.0,1125131.0,689242.0,1125131.0,1119269.0,683969.0,1119269.0
294,1121763.0,699901.0,1121763.0,1202878.0,701842.0,1202878.0,1156158.0,706032.0,1156158.0
295,1124796.0,685194.0,1124796.0,1222713.0,690320.0,1222713.0,1115524.0,692032.0,1115524.0
296,1123212.0,702405.0,1123212.0,1232818.0,702100.0,1232818.0,1127727.0,702397.0,1127727.0
297,1130685.0,697633.0,1130685.0,1239785.0,690291.0,1239785.0,1124378.0,689217.0,1124378.0
298,1117615.0,671989.0,1117615.0,1196180.0,664979.0,1196180.0,1115104.0,673518.0,1115104.0
299,1099219.0,684868.0,1099219.0,1231427.0,680607.0,1231427.0,1103977.0,679493.0,1103977.0
300,1135552.0,689108.0,1135552.0,1226410.0,695236.0,1226410.0,1149316.0,691432.0,1149316.0
301,1113235.0,679671.0,1113235.0,1234985.0,683107.0,1234985.0,1145644.0,679791.0,1145644.0
302,1119115.0,694430.0,1119115.0,1186478.0,701212.0,1186478.0,1117932.0,693492.0,1117932.0
303,1101469.0,671258.0,1101469.0,1181694.0,665695.0,1181694.0,1102164.0,673038.0,1102164.0
304,1124326.0,711617.0,1124326.0,1236533.0,694014.0,1236533.0,1118472.0,702588.0,1118472.0
305,1124098.0,703746.0,1124098.0,1246636.0,691073.0,1246636.0,1139824.0,698528.0,1139824.0
306,1146770.0,685859.0,1146770.0,1236695.0,683101.0,1236695.0,1131299.0,680389.0,1131299.0
307,1109075.0,702064.0,1109075.0,1210876.0,684483.0,1210876.0,1152783.0,687786.0,1152783.0
308,1131828.0,700933.0,1131828.0,1243125.0,705757.0,1243125.0,1127168.0,702955.0,1127168.0
309,1136128.0,701387.0,1136128.0,1210708.0,692786.0,1210708.0,1136862.0,693353.0,1136862.0
310,1120196.0,692985.0,1120196.0,1192996.0,704722.0,1192996.0,1133188.0,687225.0,1133188.0
311,1103381.0,692891.0,1103381.0,1137589.0,693419.0,1137589.0,1133848.0,692103.0,1133848.0
312,1109411.0,683925.0,1109411.0,1273819.0,684390.0,1273819.0,1109205.0,692929.0,1109205.0
313,1124469.0,705012.0,1124469.0,1231536.0,684301.0,1231536.0,1156135.0,696658.0,1156135.0
314,1125955.0,696267.0,1125955.0,1235459.0,694510.0,1235459.0,1145802.0,694614.0,1145802.0
315,1115199.0,692112.0,1115199.0,1229049.0,666058.0,1229049.0,1126582.0,684589.0,1126582.0
316,1114516.0,699863.0,1114516.0,1155953.0,676469.0,1155953.0,1112821.0,686153.0,1112821.0
317,1108585.0,697791.0,1108585.0,1226517.0,692336.0,1226517.0,1209208.0,697911.0,1209208.0
318,1102512.0,691210.0,1102512.0,1219816.0,677679.0,1219816.0,1102648.0,673852.0,1102648.0
319,1119834.0,697361.0,1119834.0,1191052.0,693709.0,1191052.0,1130282.0,702327.0,1130282.0
320,1111224.0,695077.0,1111224.0,1195607.0,688337.0,1195607.0,1112114.0,693414.0,1112114.0
321,1147083.0,688129.0,1147083.0,1181411.0,688648.0,1181411.0,1142593.0,687302.0,1142593.0
322,1092106.0,684305.0,1092106.0,1218326.0,684305.0,1218326.0,1090609.0,685041.0,1090609.0
323,1107060.0,678667.0,1107060.0,1150695.0,678724.0,1150695.0,1101837.0,665927.0,1101837.0
324,1125712.0,691715.0,1125712.0,1208415.0,689917.0,1208415.0,1133823.0,701050.0,1133823.0
325,1119732.0,679329.0,1119732.0,1172672.0,673693.0,1172672.0,1120224.0,675338.0,1120224.0
326,1128631.0,687725.0,1128631.0,1213137.0,684602.0,1213137.0,1138339.0,690101.0,1138339.0
327,1107672.0,673855.0,1107672.0,1238548.0,675076.0,1238548.0,1154022.0,668273.0,1154022.0
328,1094187.0,680918.0,1094187.0,1207735.0,674672.0,1207735.0,1095249.0,674376.0,1095249.0
329,1138186.0,703344.0,1138186.0,1217704.0,692357.0,1217704.0,1138880.0,698434.0,1138880.0
330,1101835.0,714894.0,1101835.0,1199894.0,706453.0,1199894.0,1102924.0,710149.0,1102924.0
331,1132102.0,719385.0,1132102.0,1229933.0,705629.0,1229933.0,1136780.0,719154.0,1136780.0
332,1118712.0,697844.0,1118712.0,1214712.0,675972.0,1214712.0,1117255.0,676745.0,1117255.0
333,1119715.0,681719.0,1119715.0,1226061.0,682726.0,1226061.0,1117791.0,684164.0,1117791.0
334,1133662.0,692713.0,1133662.0,1227597.0,692893.0,1227597.0,1136645.0,695818.0,1136645.0
335,1128471.0,685357.0,1128471.0,1226797.0,685357.0,1226797.0,1136222.0,685498.0,1136222.0
336,1094911.0,667975.0,1094911.0,1213768.0,648385.0,1213768.0,1120761.0,668343.0,1120761.0
337,1126285.0,702725.0,1126285.0,1239880.0,696448.0,1239880.0,1157807.0,704258.0,1157807.0
338,1109275.0,689201.0,1109275.0,1233696.0,663868.0,1233696.0,1121148.0,694666.0,1121148.0
339,1129122.0,707456.0,1129122.0,1230205.0,683748.0,1230205.0,1118730.0,702977.0,1118730.0
340,1111853.0,705274.0,1111853.0,1199642.0,703757.0,1199642.0,1117486.0,703464.0,1117486.0
341,1097434.0,670962.0,1097434.0,1212650.0,661396.0,1212650.0,1109727.0,665201.0,1109727.0
342,1108982.0,701901.0,1108982.0,1225134.0,697782.0,1225134.0,1113747.0,702157.0,1113747.0
343,1119315.0,680718.0,1119315.0,1225378.0,672114.0,1225378.0,1123787.0,680465.0,1123787.0
344,1097091.0,688868.0,1097091.0,1214715.0,689086.0,1214715.0,1094736.0,689177.0,1094736.0
345,1121534.0,703530.0,1121534.0,1203482.0,684070.0,1203482.0,1131228.0,683325.0,1131228.0
346,1136059.0,705211.0,1136059.0,1228248.0,703067.0,1228248.0,1134707.0,709037.0,1134707.0
347,1120998.0,708674.0,1120998.0,1223659.0,698642.0,1223659.0,1118745.0,699005.0,1118745.0
348,1116315.0,690954.0,1116315.0,1165662.0,692394.0,1165662.0,1170883.0,691483.0,1170883.0
349,1132670.0,704968.0,1132670.0,1249457.0,698906.0,1249457.0,1137038.0,703669.0,1137038.0
350,1111923.0,681315.0,1111923.0,1237328.0,677750.0,1237328.0,1164586.0,673934.0,1164586.0
351,1090448.0,692483.0,1090448.0,1153377.0,683219.0,1153377.0,1227625.0,685567.0,1227625.0
352,1119867.0,690329.0,1119867.0,1245557.0,689946.0,1245557.0,1120294.0,689330.0,1120294.0
353,1132860.0,676781.0,1132860.0,1210198.0,673003.0,1210198.0,1135462.0,670431.0,1135462.0
354,1144211.0,729137.0,1144211.0,1278322.0,718155.0,1278322.0,1142582.0,724459.0,1142582.0
355,1097643.0,689520.0,1097643.0,1182817.0,690892.0,1182817.0,1107252.0,689448.0,1107252.0
356,1121520.0,696454.0,1121520.0,1131204.0,686166.0,1131204.0,1124949.0,679865.0,1124949.0
357,1137700.0,696905.0,1137700.0,1271693.0,693146.0,1271693.0,1137886.0,695365.0,1137886.0
358,1123747.0,670643.0,1123747.0,1219250.0,669518.0,1219250.0,1131487.0,671824.0,1131487.0
359,1097237.0,657683.0,1097237.0,1222640.0,638674.0,1222640.0,1091763.0,638523.0,1091763.0
360,1102625.0,673031.0,1102625.0,1177147.0,666531.0,1177147.0,1102874.0,662447.0,1102874.0
361,1112360.0,697471.0,1112360.0,1159498.0,694203.0,1159498.0,1107948.0,691264.0,1107948.0
362,1128594.0,707211.0,1128594.0,1203403.0,684038.0,1203403.0,1135281.0,710303.0,1135281.0
363,1110015.0,682257.0,1110015.0,1223662.0,675709.0,1223662.0,1108087.0,679113.0,1108087.0
364,1135617.0,693669.0,1135617.0,1275879.0,685628.0,1275879.0,1134875.0,693174.0,1134875.0
365,1101625.0,681616.0,1101625.0,1176709.0,673075.0,1176709.0,1108941.0,675326.0,1108941.0
366,1135992.0,695765.0,1135992.0,1229809.0,695933.0,1229809.0,1131786.0,698094.0,1131786.0
367,1106918.0,690970.0,1106918.0,1110576.0,692559.0,1110576.0,1183585.0,695138.0,1183585.0
368,1120712.0,687237.0,1120712.0,1221243.0,671892.0,1221243.0,1122261.0,686856.0,1122261.0
369,1095576.0,690648.0,1095576.0,1167565.0,689194.0,1167565.0,1131632.0,688842.0,1131632.0
370,1133734.0,707724.0,1133734.0,1266630.0,704532.0,1266630.0,1142218.0,704737.0,1142218.0
371,1109552.0,673832.0,1109552.0,1225610.0,675019.0,1225610.0,1113495.0,675299.0,1113495.0
372,1111812.0,689544.0,1111812.0,1173465.0,689944.0,1173465.0,1105486.0,692664.0,1105486.0
373,1100050.0,674551.0,1100050.0,1225324.0,675012.0,1225324.0,1102119.0,676144.0,1102119.0
374,1101858.0,708993.0,1101858.0,1175080.0,707151.0,1175080.0,1093544.0,709301.0,1093544.0
375,1139225.0,690088.0,1139225.0,1251586.0,691546.0,1251586.0,1208651.0,694924.0,1208651.0
376,1130103.0,695337.0,1130103.0,1196041.0,690022.0,1196041.0,1139625.0,704336.0,1139625.0
377,1118761.0,718116.0,1118761.0,1222363.0,717936.0,1222363.0,1117407.0,715610.0,1117407.0
378,1097776.0,678364.0,1097776.0,1157900.0,684354.0,1157900.0,1147733.0,678038.0,1147733.0
379,1114070.0,668403.0,1114070.0,1236835.0,661920.0,1236835.0,1206192.0,660581.0,1206192.0
380,1126582.0,717950.0,1126582.0,1233886.0,709878.0,1233886.0,1269712.0,729233.0,1269712.0
381,1122262.0,679229.0,1122262.0,1217600.0,678294.0,1217600.0,1113330.0,679384.0,1113330.0
382,1125031.0,697901.0,1125031.0,1218477.0,699907.0,1218477.0,1125362.0,698905.0,1125362.0
383,1111057.0,668415.0,1111057.0,1220627.0,664152.0,1220627.0,1116894.0,667722.0,1116894.0
384,1116598.0,710546.0,1116598.0,1250790.0,707498.0,1250790.0,1119612.0,706178.0,1119612.0
385,1094129.0,659563.0,1094129.0,1191831.0,647650.0,1191831.0,1097449.0,659254.0,1097449.0
386,1130252.0,685373.0,1130252.0,1215055.0,683153.0,1215055.0,1135705.0,682841.0,1135705.0
387,1111278.0,690955.0,1111278.0,1196246.0,694121.0,1196246.0,1201903.0,691329.0,1201903.0
388,1110399.0,675009.0,1110399.0,1229488.0,681935.0,1229488.0,1110992.0,675009.0,1110992.0
389,1104922.0,712568.0,1104922.0,1179445.0,710975.0,1179445.0,1171573.0,714650.0,1171573.0
390,1105715.0,664027.0,1105715.0,1192817.0,657725.0,1192817.0,1106522.0,653808.0,1106522.0
391,1133502.0,687909.0,1133502.0,1230605.0,688250.0,1230605.0,1138489.0,687592.0,1138489.0
392,1119475.0,705760.0,1119475.0,1224571.0,674433.0,1224571.0,1115649.0,674034.0,1115649.0
393,1115176.0,681000.0,1115176.0,1184612.0,678269.0,1184612.0,1117854.0,668867.0,1117854.0
394,1113576.0,677829.0,1113576.0,1176304.0,680876.0,1176304.0,1118225.0,676356.0,1118225.0
395,1123275.0,694275.0,1123275.0,1196210.0,680185.0,1196210.0,1125027.0,690669.0,1125027.0
396,1118822.0,681302.0,1118822.0,1140859.0,660013.0,1140859.0,1211707.0,657439.0,1211707.0
397,1130231.0,699645.0,1130231.0,1259133.0,675213.0,1259133.0,1130823.0,681856.0,1130823.0
398,1131933.0,686164.0,1131933.0,1192003.0,681968.0,1192003.0,1132404.0,684942.0,1132404.0
399,1130445.0,677435.0,1130445.0,1288172.0,675995.0,1288172.0,1127042.0,674783.0,1127042.0
400,1125844.0,695097.0,1125844.0,1184151.0,693589.0,1184151.0,1123153.0,696111.0,1123153.0
401,1124122.0,704899.0,1124122.0,1268924.0,700630.0,1268924.0,1123369.0,717853.0,1123369.0
402,1138202.0,696646.0,1138202.0,1204054.0,678786.0,1204054.0,1145646.0,681224.0,1145646.0
403,1133960.0,680413.0,1133960.0,1216822.0,680829.0,1216822.0,1131522.0,689162.0,1131522.0
404,1112089.0,686921.0,1112089.0,1180706.0,698379.0,1180706.0,1113404.0,683620.0,1113404.0
405,1114452.0,682546.0,1114452.0,1134968.0,682223.0,1134968.0,1120968.0,692055.0,1120968.0
406,1140170.0,718738.0,1140170.0,1284540.0,719640.0,1284540.0,1135192.0,719158.0,1135192.0
407,1099335.0,670683.0,1099335.0,1208647.0,668476.0,1208647.0,1106012.0,669734.0,1106012.0
408,1113832.0,671950.0,1113832.0,1240849.0,659178.0,1240849.0,1235548.0,656315.0,1235548.0
409,1118967.0,690534.0,1118967.0,1172639.0,687639.0,1172639.0,1119441.0,690347.0,1119441.0
410,1094144.0,704265.0,1094144.0,1292608.0,700873.0,1292608.0,1097204.0,702930.0,1097204.0
411,1110209.0,694152.0,1110209.0,1199732.0,693906.0,1199732.0,1185923.0,695666.0,1185923.0
412,1121239.0,697427.0,1121239.0,1200962.0,695620.0,1200962.0,1123128.0,696291.0,1123128.0
413,1129700.0,703124.0,1129700.0,1185735.0,708294.0,1185735.0,1133712.0,703054.0,1133712.0
414,1104365.0,684513.0,1104365.0,1209795.0,697158.0,1209795.0,1105893.0,684513.0,1105893.0
415,1108303.0,675484.0,1108303.0,1219654.0,679395.0,1219654.0,1110696.0,678780.0,1110696.0
416,1117507.0,707689.0,1117507.0,1253099.0,706587.0,1253099.0,1158032.0,708427.0,1158032.0
417,1120270.0,661103.0,1120270.0,1143350.0,656418.0,1143350.0,1126203.0,655107.0,1126203.0
418,1134622.0,704518.0,1134622.0,1211341.0,705504.0,1211341.0,1134132.0,717525.0,1134132.0
419,1122507.0,698051.0,1122507.0,1206154.0,693840.0,1206154.0,1127222.0,695478.0,1127222.0
420,1097037.0,727866.0,1097037.0,1212521.0,713438.0,1212521.0,1162787.0,711925.0,1162787.0
421,1130406.0,695198.0,1130406.0,1212183.0,690828.0,1212183.0,1129906.0,694631.0,1129906.0
422,1119344.0,681497.0,1119344.0,1176699.0,680773.0,1176699.0,1117455.0,692327.0,1117455.0
423,1123764.0,684053.0,1123764.0,1233959.0,669368.0,1233959.0,1122150.0,670460.0,1122150.0
424,1094316.0,700746.0,1094316.0,1208484.0,677997.0,1208484.0,1202484.0,684298.0,1202484.0
425,1128276.0,654497.0,1128276.0,1174567.0,653244.0,1174567.0,1129496.0,662922.0,1129496.0
426,1111672.0,694756.0,1111672.0,1156457.0,689053.0,1156457.0,1143416.0,692988.0,1143416.0
427,1119786.0,679749.0,1119786.0,1172946.0,690543.0,1172946.0,1169030.0,680454.0,1169030.0
428,1135196.0,684831.0,1135196.0,1246760.0,688548.0,1246760.0,1202007.0,678448.0,1202007.0
429,1098816.0,703622.0,1098816.0,1182169.0,703622.0,1182169.0,1098451.0,708914.0,1098451.0
430,1114375.0,670752.0,1114375.0,1199354.0,670151.0,1199354.0,1126939.0,672455.0,1126939.0
431,1138263.0,712694.0,1138263.0,1208984.0,709422.0,1208984.0,1139808.0,711755.0,1139808.0
432,1102284.0,689931.0,1102284.0,1169986.0,686202.0,1169986.0,1110112.0,691257.0,1110112.0
433,1103771.0,718146.0,1103771.0,1124038.0,721822.0,1124038.0,1177220.0,718537.0,1177220.0
434,1113240.0,686782.0,1113240.0,1226022.0,678414.0,1226022.0,1117714.0,684421.0,1117714.0
435,1111350.0,697940.0,1111350.0,1212671.0,692848.0,1212671.0,1108164.0,692001.0,1108164.0
436,1128909.0,718726.0,1128909.0,1242725.0,714105.0,1242725.0,1204581.0,717382.0,1204581.0
437,1120858.0,693670.0,1120858.0,1227124.0,688597.0,1227124.0,1124127.0,673954.0,1124127.0
438,1112027.0,705957.0,1112027.0,1287023.0,703697.0,1287023.0,1117143.0,701215.0,1117143.0
439,1122969.0,675185.0,1122969.0,1224618.0,674892.0,1224618.0,1147543.0,678246.0,1147543.0
440,1142672.0,711451.0,1142672.0,1265674.0,704880.0,1265674.0,1143702.0,710059.0,1143702.0
441,1103388.0,661617.0,1103388.0,1204500.0,659707.0,1204500.0,1102419.0,661876.0,1102419.0
442,1129312.0,708605.0,1129312.0,1123588.0,707121.0,1123588.0,1122558.0,701639.0,1122558.0
443,1134635.0,710678.0,1134635.0,1164623.0,698603.0,1164623.0,1138478.0,702360.0,1138478.0
444,1109298.0,687035.0,1109298.0,1219918.0,665987.0,1219918.0,1107748.0,687035.0,1107748.0
445,1125026.0,679403.0,1125026.0,1203117.0,676047.0,1203117.0,1125961.0,687884.0,1125961.0
446,1114977.0,695285.0,1114977.0,1180368.0,683204.0,1180368.0,1130936.0,674909.0,1130936.0
447,1137763.0,695832.0,1137763.0,1132506.0,680791.0,1132506.0,1146347.0,697769.0,1146347.0
448,1138712.0,686967.0,1138712.0,1265661.0,677283.0,1265661.0,1208486.0,686641.0,1208486.0
449,1112298.0,687792.0,1112298.0,1230527.0,688222.0,1230527.0,1216028.0,689801.0,1216028.0
450,1116260.0,694837.0,1116260.0,1210603.0,700622.0,1210603.0,1245156.0,699236.0,1245156.0
451,1108169.0,662452.0,1108169.0,1225258.0,643819.0,1225258.0,1115982.0,644925.0,1115982.0
452,1108782.0,686456.0,1108782.0,1199579.0,679785.0,1199579.0,1108537.0,681396.0,1108537.0
453,1122237.0,697724.0,1122237.0,1271664.0,694851.0,1271664.0,1126201.0,696934.0,1126201.0
454,1130999.0,695002.0,1130999.0,1240494.0,681370.0,1240494.0,1122945.0,694211.0,1122945.0
455,1107902.0,680861.0,1107902.0,1168064.0,664157.0,1168064.0,1206005.0,684883.0,1206005.0
456,1138364.0,716926.0,1138364.0,1210505.0,716135.0,1210505.0,1135772.0,716858.0,1135772.0
457,1136339.0,705507.0,1136339.0,1178258.0,701121.0,1178258.0,1120567.0,703916.0,1120567.0
458,1124553.0,717313.0,1124553.0,1156485.0,715079.0,1156485.0,1181642.0,720991.0,1181642.0
459,1110656.0,736519.0,1110656.0,1197978.0,723876.0,1197978.0,1114267.0,732542.0,1114267.0
460,1118057.0,701801.0,1118057.0,1219957.0,699824.0,1219957.0,1122888.0,703162.0,1122888.0
461,1115240.0,692508.0,1115240.0,1214040.0,688170.0,1214040.0,1127544.0,692212.0,1127544.0
462,1127777.0,681831.0,1127777.0,1221662.0,682303.0,1221662.0,1117673.0,689885.0,1117673.0
463,1129576.0,702243.0,1129576.0,1231089.0,698325.0,1231089.0,1123756.0,695812.0,1123756.0
464,1125912.0,699190.0,1125912.0,1269562.0,696643.0,1269562.0,1129367.0,691690.0,1129367.0
465,1130797.0,691606.0,1130797.0,1188781.0,695762.0,1188781.0,1131168.0,699058.0,1131168.0
466,1124729.0,702063.0,1124729.0,1158403.0,703012.0,1158403.0,1118995.0,695215.0,1118995.0
467,1094572.0,685601.0,1094572.0,1224646.0,685554.0,1224646.0,1100345.0,697488.0,1100345.0
468,1116227.0,686294.0,1116227.0,1215819.0,685717.0,1215819.0,1122916.0,685472.0,1122916.0
469,1103768.0,700102.0,1103768.0,1204186.0,696249.0,1204186.0,1172866.0,702421.0,1172866.0
470,1104723.0,678373.0,1104723.0,1183987.0,666581.0,1183987.0,1211784.0,665129.0,1211784.0
471,1120841.0,691966.0,1120841.0,1255890.0,680710.0,1255890.0,1119098.0,687936.0,1119098.0
472,1115559.0,672627.0,1115559.0,1244688.0,647416.0,1244688.0,1125674.0,655224.0,1125674.0
473,1146310.0,680360.0,1146310.0,1169090.0,672378.0,1169090.0,1145233.0,682155.0,1145233.0
474,1106043.0,679257.0,1106043.0,1229499.0,682330.0,1229499.0,1152829.0,677381.0,1152829.0
475,1117386.0,717172.0,1117386.0,1248817.0,717176.0,1248817.0,1119852.0,716440.0,1119852.0
476,1123383.0,710425.0,1123383.0,1191993.0,675802.0,1191993.0,1111637.0,716470.0,1111637.0
477,1123648.0,704903.0,1123648.0,1203960.0,689146.0,1203960.0,1189227.0,692706.0,1189227.0
478,1107002.0,672873.0,1107002.0,1197780.0,666723.0,1197780.0,1132087.0,676219.0,1132087.0
479,1126489.0,683206.0,1126489.0,1258002.0,690056.0,1258002.0,1122219.0,689494.0,1122219.0
480,1148233.0,696311.0,1148233.0,1279050.0,690905.0,1279050.0,1200381.0,694815.0,1200381.0
481,1151938.0,696885.0,1151938.0,1200070.0,693160.0,1200070.0,1160697.0,714458.0,1160697.0
482,1114832.0,690636.0,1114832.0,1208665.0,689872.0,1208665.0,1116092.0,691652.0,1116092.0
483,1109824.0,667550.0,1109824.0,1208771.0,663303.0,1208771.0,1202264.0,666356.0,1202264.0
484,1116034.0,688530.0,1116034.0,1236153.0,683943.0,1236153.0,1110528.0,690005.0,1110528.0
485,1115351.0,662722.0,1115351.0,1196924.0,654574.0,1196924.0,1119101.0,645162.0,1119101.0
486,1094580.0,700457.0,1094580.0,1158319.0,699644.0,1158319.0,1186314.0,700426.0,1186314.0
487,1120013.0,698007.0,1120013.0,1211500.0,686399.0,1211500.0,1144855.0,682311.0,1144855.0
488,1133551.0,719437.0,1133551.0,1243558.0,707435.0,1243558.0,1137618.0,708861.0,1137618.0
489,1119998.0,687991.0,1119998.0,1220557.0,691062.0,1220557.0,1211713.0,699945.0,1211713.0
490,1122272.0,696757.0,1122272.0,1150862.0,692129.0,1150862.0,1119043.0,701984.0,1119043.0
491,1111318.0,699535.0,1111318.0,1263204.0,687470.0,1263204.0,1172082.0,693126.0,1172082.0
492,1102567.0,684282.0,1102567.0,1190282.0,675093.0,1190282.0,1103894.0,683313.0,1103894.0
493,1093244.0,672074.0,1093244.0,1202454.0,678233.0,1202454.0,1099640.0,674586.0,1099640.0
494,1107734.0,700068.0,1107734.0,1197953.0,700954.0,1197953.0,1132227.0,705766.0,1132227.0
495,1121361.0,681354.0,1121361.0,1261201.0,673776.0,1261201.0,1132188.0,673895.0,1132188.0
496,1131372.0,679401.0,1131372.0,1228969.0,676884.0,1228969.0,1137408.0,680631.0,1137408.0
497,1118649.0,687206.0,1118649.0,1235510.0,687815.0,1235510.0,1126930.0,686481.0,1126930.0
498,1132513.0,693298.0,1132513.0,1254488.0,694177.0,1254488.0,1135067.0,694598.0,1135067.0
499,1115569.0,710779.0,1115569.0,1204507.0,703186.0,1204507.0,1117999.0,707862.0,1117999.0
500,1105128.0,687400.0,1105128.0,1276794.0,693828.0,1276794.0,1103695.0,687395.0,1103695.0
501,1113148.0,683866.0,1113148.0,1210856.0,668986.0,1210856.0,1113623.0,666217.0,1113623.0
502,1132741.0,703950.0,1132741.0,1168673.0,702770.0,1168673.0,1133201.0,707627.0,1133201.0
503,1104303.0,675808.0,1104303.0,1174911.0,669811.0,1174911.0,1119565.0,672051.0,1119565.0
504,1141394.0,694166.0,1141394.0,1249300.0,695162.0,1249300.0,1165009.0,700321.0,1165009.0
505,1132128.0,693175.0,1132128.0,1143666.0,693471.0,1143666.0,1213134.0,693081.0,1213134.0
506,1140240.0,685936.0,1140240.0,1214965.0,676197.0,1214965.0,1147793.0,686567.0,1147793.0
507,1103348.0,704117.0,1103348.0,1217283.0,702934.0,1217283.0,1104025.0,703301.0,1104025.0
508,1129378.0,688209.0,1129378.0,1243369.0,681675.0,1243369.0,1120700.0,694968.0,1120700.0
509,1134863.0,694790.0,1134863.0,1220150.0,685153.0,1220150.0,1131122.0,679782.0,1131122.0
510,1113641.0,667235.0,1113641.0,1215314.0,678702.0,1215314.0,1113642.0,671128.0,1113642.0
511,1105897.0,692388.0,1105897.0,1188261.0,689026.0,1188261.0,1093790.0,690172.0,1093790.0
512,1130389.0,723313.0,1130389.0,1272442.0,690336.0,1272442.0,1229422.0,683800.0,1229422.0
513,1115400.0,698971.0,1115400.0,1219901.0,682351.0,1219901.0,1142295.0,683688.0,1142295.0
514,1135698.0,688523.0,1135698.0,1243215.0,688062.0,1243215.0,1167610.0,688523.0,1167610.0
515,1126603.0,707083.0,1126603.0,1216110.0,709762.0,1216110.0,1126435.0,708610.0,1126435.0
516,1122698.0,673454.0,1122698.0,1191722.0,668923.0,1191722.0,1160523.0,672117.0,1160523.0
517,1124892.0,707999.0,1124892.0,1199194.0,706453.0,1199194.0,1124109.0,706962.0,1124109.0
518,1106656.0,682608.0,1106656.0,1203327.0,685236.0,1203327.0,1200358.0,688383.0,1200358.0
519,1130241.0,688374.0,1130241.0,1217575.0,685698.0,1217575.0,1239354.0,685805.0,1239354.0
520,1128272.0,681533.0,1128272.0,1260499.0,694698.0,1260499.0,1240098.0,680337.0,1240098.0
521,1133188.0,690512.0,1133188.0,1165805.0,689495.0,1165805.0,1144085.0,686432.0,1144085.0
522,1105816.0,699285.0,1105816.0,1170668.0,680549.0,1170668.0,1108038.0,689831.0,1108038.0
