,NP_MAKESPAN,NP_C1,NP_C2,P_MAKESPAN,P_C1,P_C2,PT1_MAKESPAN,PT1_C1,PT1_C2,PT2_MAKESPAN,PT2_C1,PT2_C2,PT3_MAKESPAN,PT3_C1,PT3_C2,PT6_MAKESPAN,PT6_C1,PT6_C2
139,836488.0,777762.0,836488.0,1021261.0,773752.0,1021261.0,864249.0,773752.0,864249.0,836488.0,773752.0,836488.0,1021261.0,773752.0,1021261.0,836262.0,773752.0,836262.0
140,887189.0,887189.0,881944.0,887189.0,887189.0,866920.0,1061811.0,887189.0,1061811.0,887189.0,887189.0,883160.0,996973.0,887189.0,996973.0,887189.0,887189.0,874854.0
141,848389.0,721095.0,848389.0,1074524.0,713515.0,1074524.0,963889.0,714151.0,963889.0,1103751.0,713765.0,1103751.0,1063837.0,713515.0,1063837.0,845164.0,714151.0,845164.0
142,829294.0,814600.0,829294.0,1163118.0,812750.0,1163118.0,1136154.0,812750.0,1136154.0,1136154.0,812750.0,1136154.0,1162817.0,812750.0,1162817.0,824269.0,812750.0,824269.0
143,815617.0,763406.0,815617.0,1007419.0,762514.0,1007419.0,1165047.0,762514.0,1165047.0,1199598.0,762514.0,1199598.0,1007692.0,762514.0,1007692.0,817111.0,762514.0,817111.0
144,880097.0,807052.0,880097.0,1179649.0,805960.0,1179649.0,1284878.0,805960.0,1284878.0,1226211.0,805960.0,1226211.0,1179649.0,805960.0,1179649.0,879570.0,806963.0,879570.0
145,861540.0,804688.0,861540.0,1242456.0,804688.0,1242456.0,1285253.0,804688.0,1285253.0,1111619.0,804688.0,1111619.0,1217066.0,804688.0,1217066.0,861540.0,804688.0,861540.0
146,865751.0,865751.0,838082.0,863315.0,863315.0,856515.0,865751.0,865751.0,837935.0,1129421.0,865751.0,1129421.0,863315.0,863315.0,844699.0,865751.0,865751.0,838082.0
147,828931.0,799607.0,828931.0,949276.0,797322.0,949276.0,1125254.0,797322.0,1125254.0,1130662.0,797322.0,1130662.0,959693.0,797322.0,959693.0,828931.0,797322.0,828931.0
148,855125.0,846629.0,855125.0,1137469.0,846629.0,1137469.0,855125.0,846629.0,855125.0,1155963.0,846629.0,1155963.0,1139129.0,846629.0,1139129.0,855391.0,846629.0,855391.0
149,915592.0,767999.0,915592.0,1355802.0,760380.0,1355802.0,1013532.0,760380.0,1013532.0,1359009.0,762319.0,1359009.0,1226718.0,760380.0,1226718.0,923753.0,765325.0,923753.0
150,879594.0,840833.0,879594.0,1006109.0,840833.0,1006109.0,995750.0,840833.0,995750.0,875272.0,840833.0,875272.0,995750.0,840833.0,995750.0,879594.0,840833.0,879594.0
151,910742.0,847064.0,910742.0,1099767.0,844573.0,1099767.0,919400.0,844573.0,919400.0,909395.0,844573.0,909395.0,986546.0,844573.0,986546.0,910742.0,846821.0,910742.0
152,890824.0,856885.0,890824.0,1209253.0,856685.0,1209253.0,1116309.0,856685.0,1116309.0,1040113.0,856685.0,1040113.0,1043621.0,856685.0,1043621.0,892714.0,856920.0,892714.0
153,829886.0,777971.0,829886.0,1265472.0,776385.0,1265472.0,1107628.0,776385.0,1107628.0,1151989.0,777188.0,1151989.0,995520.0,776385.0,995520.0,830415.0,776521.0,830415.0
154,906117.0,826261.0,906117.0,1062820.0,821549.0,1062820.0,1056573.0,821796.0,1056573.0,1267800.0,821796.0,1267800.0,1090877.0,821549.0,1090877.0,901499.0,824685.0,901499.0
155,843914.0,843914.0,834218.0,849633.0,843278.0,849633.0,1153446.0,843278.0,1153446.0,1155162.0,843914.0,1155162.0,847727.0,843278.0,847727.0,843799.0,843278.0,843799.0
156,878860.0,785458.0,878860.0,1221880.0,779280.0,1221880.0,1211018.0,779280.0,1211018.0,1164286.0,780705.0,1164286.0,1221880.0,779280.0,1221880.0,874901.0,781002.0,874901.0
157,792104.0,776084.0,792104.0,1070037.0,767089.0,1070037.0,1070037.0,767089.0,1070037.0,1086874.0,771552.0,1086874.0,1070037.0,767089.0,1070037.0,794711.0,767089.0,794711.0
158,870760.0,778540.0,870760.0,912477.0,778407.0,912477.0,986151.0,779507.0,986151.0,1248493.0,778407.0,1248493.0,1201412.0,778407.0,1201412.0,869818.0,779507.0,869818.0
159,855907.0,772642.0,855907.0,1053456.0,772642.0,1053456.0,987303.0,772642.0,987303.0,1183400.0,772642.0,1183400.0,1185178.0,772642.0,1185178.0,857353.0,772642.0,857353.0
160,838394.0,838394.0,803177.0,1031228.0,829400.0,1031228.0,1225855.0,829400.0,1225855.0,1037150.0,831499.0,1037150.0,1052573.0,829400.0,1052573.0,830348.0,830348.0,800130.0
161,846900.0,783316.0,846900.0,1049818.0,783316.0,1049818.0,990209.0,783316.0,990209.0,844777.0,783316.0,844777.0,1057100.0,783316.0,1057100.0,845831.0,783316.0,845831.0
162,864645.0,864645.0,783899.0,1045834.0,854066.0,1045834.0,1171301.0,854066.0,1171301.0,1145222.0,854066.0,1145222.0,1015511.0,854066.0,1015511.0,863213.0,863213.0,786796.0
163,829119.0,829119.0,816398.0,855206.0,827429.0,855206.0,835654.0,827429.0,835654.0,833801.0,828160.0,833801.0,855206.0,827429.0,855206.0,829119.0,829119.0,820200.0
164,856003.0,798949.0,856003.0,967778.0,798949.0,967778.0,1077740.0,798949.0,1077740.0,1067447.0,798949.0,1067447.0,1095198.0,798949.0,1095198.0,862917.0,800663.0,862917.0
165,830380.0,827277.0,830380.0,1170962.0,816138.0,1170962.0,1009721.0,822168.0,1009721.0,1230300.0,821540.0,1230300.0,1009721.0,816138.0,1009721.0,828273.0,820445.0,828273.0
166,844873.0,844873.0,743693.0,996246.0,844873.0,996246.0,997184.0,844873.0,997184.0,1088963.0,844873.0,1088963.0,844873.0,844873.0,830073.0,844873.0,844873.0,829289.0
167,824133.0,824133.0,821484.0,975035.0,824133.0,975035.0,1086862.0,824133.0,1086862.0,1243618.0,824133.0,1243618.0,975035.0,824133.0,975035.0,824133.0,824133.0,822173.0
168,899905.0,859808.0,899905.0,1160885.0,855460.0,1160885.0,1045090.0,857994.0,1045090.0,1037259.0,857994.0,1037259.0,1045090.0,856302.0,1045090.0,899996.0,857994.0,899996.0
169,835515.0,835515.0,815536.0,1115526.0,832222.0,1115526.0,1216340.0,832222.0,1216340.0,834251.0,834251.0,803634.0,1114963.0,832222.0,1114963.0,834251.0,834251.0,804158.0
170,817411.0,776821.0,817411.0,1164354.0,769891.0,1164354.0,1209575.0,769891.0,1209575.0,1249878.0,774543.0,1249878.0,1261836.0,769891.0,1261836.0,825936.0,769909.0,825936.0
171,840490.0,819188.0,840490.0,1135893.0,815498.0,1135893.0,986979.0,815498.0,986979.0,1022266.0,819185.0,1022266.0,1200091.0,815498.0,1200091.0,836157.0,819569.0,836157.0
172,821200.0,814726.0,821200.0,940393.0,814111.0,940393.0,1005420.0,814111.0,1005420.0,1101409.0,818503.0,1101409.0,940393.0,814111.0,940393.0,814111.0,814111.0,808571.0
173,842076.0,842076.0,763099.0,840064.0,840064.0,766261.0,997473.0,840064.0,997473.0,1009548.0,841608.0,1009548.0,1006411.0,840064.0,1006411.0,842078.0,842078.0,799263.0
174,864785.0,864785.0,835939.0,1189444.0,864785.0,1189444.0,1222660.0,864785.0,1222660.0,1261011.0,864785.0,1261011.0,1164285.0,864785.0,1164285.0,864785.0,864785.0,835939.0
175,841142.0,841142.0,835567.0,915470.0,838002.0,915470.0,958520.0,838002.0,958520.0,841142.0,841142.0,839291.0,854991.0,838002.0,854991.0,838002.0,838002.0,835547.0
176,910140.0,828841.0,910140.0,1122552.0,828841.0,1122552.0,1107447.0,828841.0,1107447.0,970582.0,828841.0,970582.0,1078698.0,828841.0,1078698.0,904407.0,828841.0,904407.0
177,817558.0,817558.0,799450.0,1061947.0,812400.0,1061947.0,1082497.0,812400.0,1082497.0,1022059.0,815126.0,1022059.0,968881.0,812400.0,968881.0,812411.0,812411.0,806386.0
178,879903.0,781870.0,879903.0,965216.0,779283.0,965216.0,956960.0,780902.0,956960.0,972743.0,780573.0,972743.0,980999.0,779283.0,980999.0,879903.0,781870.0,879903.0
179,857831.0,857831.0,826941.0,1115369.0,853814.0,1115369.0,1010522.0,857027.0,1010522.0,1344085.0,856198.0,1344085.0,1010522.0,856198.0,1010522.0,857027.0,857027.0,827493.0
180,801220.0,763576.0,801220.0,1059100.0,763576.0,1059100.0,1123395.0,763576.0,1123395.0,1080896.0,763576.0,1080896.0,1104802.0,763576.0,1104802.0,831994.0,763576.0,831994.0
181,898748.0,898748.0,845666.0,1281903.0,897796.0,1281903.0,1281903.0,897796.0,1281903.0,1016791.0,897796.0,1016791.0,1285028.0,897796.0,1285028.0,897796.0,897796.0,845440.0
182,858981.0,769785.0,858981.0,1019326.0,767715.0,1019326.0,1115719.0,767715.0,1115719.0,1114174.0,767715.0,1114174.0,1114174.0,767715.0,1114174.0,854448.0,767715.0,854448.0
183,830677.0,820473.0,830677.0,1324858.0,805456.0,1324858.0,1112574.0,810565.0,1112574.0,1209472.0,810565.0,1209472.0,1198402.0,805959.0,1198402.0,834878.0,811021.0,834878.0
184,842770.0,842770.0,761154.0,1237655.0,837659.0,1237655.0,1237974.0,837659.0,1237974.0,1238334.0,838622.0,1238334.0,1237974.0,837659.0,1237974.0,842185.0,842185.0,831976.0
185,829315.0,829315.0,805294.0,832488.0,826293.0,832488.0,1077493.0,826293.0,1077493.0,974738.0,828309.0,974738.0,889611.0,826293.0,889611.0,832488.0,827906.0,832488.0
186,865104.0,778298.0,865104.0,1212891.0,775903.0,1212891.0,859593.0,775903.0,859593.0,1084811.0,776251.0,1084811.0,1276199.0,775903.0,1276199.0,862159.0,776251.0,862159.0
187,829905.0,829905.0,738744.0,1010788.0,824826.0,1010788.0,930255.0,826115.0,930255.0,953521.0,826209.0,953521.0,949704.0,824826.0,949704.0,838568.0,838568.0,824088.0
188,852180.0,852180.0,795463.0,1085532.0,852180.0,1085532.0,1110853.0,852180.0,1110853.0,1254628.0,852180.0,1254628.0,1110501.0,852180.0,1110501.0,852180.0,852180.0,806227.0
189,822198.0,822198.0,814342.0,1097059.0,812561.0,1097059.0,1310439.0,812561.0,1310439.0,1270813.0,812561.0,1270813.0,1175241.0,812561.0,1175241.0,824158.0,816969.0,824158.0
190,885040.0,812148.0,885040.0,1113950.0,805651.0,1113950.0,1108001.0,806908.0,1108001.0,1108001.0,805651.0,1108001.0,1113950.0,805651.0,1113950.0,890094.0,806908.0,890094.0
191,901082.0,829512.0,901082.0,1063314.0,829512.0,1063314.0,993632.0,829512.0,993632.0,1011495.0,829512.0,1011495.0,1063314.0,829512.0,1063314.0,899021.0,829512.0,899021.0
192,872021.0,872021.0,825618.0,1267076.0,864089.0,1267076.0,1102362.0,868606.0,1102362.0,1212825.0,870833.0,1212825.0,1233517.0,867491.0,1233517.0,870833.0,870833.0,846556.0
193,861827.0,804879.0,861827.0,1165499.0,804879.0,1165499.0,1212831.0,804879.0,1212831.0,1215112.0,804879.0,1215112.0,1145804.0,804879.0,1145804.0,847216.0,804879.0,847216.0
194,822190.0,771737.0,822190.0,973474.0,771737.0,973474.0,973474.0,771737.0,973474.0,973474.0,771737.0,973474.0,973474.0,771737.0,973474.0,828156.0,771737.0,828156.0
195,827569.0,827569.0,759055.0,986576.0,825252.0,986576.0,829856.0,825252.0,829856.0,978745.0,825252.0,978745.0,985580.0,825252.0,985580.0,825252.0,825252.0,793573.0
196,832539.0,827157.0,832539.0,1168063.0,826650.0,1168063.0,1118301.0,826650.0,1118301.0,1177075.0,826665.0,1177075.0,1120154.0,826650.0,1120154.0,833131.0,826665.0,833131.0
197,888481.0,712805.0,888481.0,1203536.0,709909.0,1203536.0,1109984.0,711094.0,1109984.0,1198426.0,711094.0,1198426.0,1203536.0,709909.0,1203536.0,888698.0,712406.0,888698.0
198,851543.0,851543.0,826976.0,1060891.0,847690.0,1060891.0,1321294.0,847989.0,1321294.0,1321294.0,849838.0,1321294.0,1060891.0,847690.0,1060891.0,847875.0,847875.0,844215.0
199,899575.0,784149.0,899575.0,1185081.0,780923.0,1185081.0,1145961.0,780923.0,1145961.0,1145961.0,782174.0,1145961.0,1161519.0,780923.0,1161519.0,901755.0,781534.0,901755.0
200,889518.0,739023.0,889518.0,1313738.0,726810.0,1313738.0,1164886.0,726810.0,1164886.0,1167910.0,738037.0,1167910.0,1220951.0,726810.0,1220951.0,888602.0,737929.0,888602.0
201,853963.0,823439.0,853963.0,858767.0,822181.0,858767.0,971240.0,822813.0,971240.0,1116017.0,822181.0,1116017.0,1053155.0,822181.0,1053155.0,857633.0,823417.0,857633.0
202,832212.0,832212.0,813898.0,1218423.0,829520.0,1218423.0,1161574.0,832212.0,1161574.0,981957.0,829520.0,981957.0,1218423.0,829520.0,1218423.0,969448.0,829596.0,969448.0
203,814286.0,814286.0,766570.0,942171.0,814286.0,942171.0,943097.0,814286.0,943097.0,960313.0,814286.0,960313.0,943097.0,814286.0,943097.0,814286.0,814286.0,759580.0
204,873348.0,873348.0,829033.0,1077287.0,872752.0,1077287.0,1233445.0,872752.0,1233445.0,1225508.0,872752.0,1225508.0,1077287.0,872752.0,1077287.0,875050.0,875050.0,824813.0
205,881499.0,831491.0,881499.0,1142061.0,807342.0,1142061.0,1028426.0,807342.0,1028426.0,1028843.0,830240.0,1028843.0,1028426.0,807342.0,1028426.0,881708.0,828173.0,881708.0
206,833570.0,763928.0,833570.0,1049696.0,763928.0,1049696.0,1079771.0,763928.0,1079771.0,1031345.0,763928.0,1031345.0,1005216.0,763928.0,1005216.0,806603.0,763928.0,806603.0
207,866124.0,866124.0,766937.0,1166223.0,864613.0,1166223.0,1166223.0,864613.0,1166223.0,1155653.0,864689.0,1155653.0,1154010.0,864613.0,1154010.0,865646.0,865646.0,769129.0
208,837855.0,828992.0,837855.0,1166773.0,824232.0,1166773.0,1309646.0,824232.0,1309646.0,1163176.0,827894.0,1163176.0,1271019.0,824232.0,1271019.0,832877.0,824404.0,832877.0
209,864962.0,852191.0,864962.0,1067301.0,852191.0,1067301.0,972431.0,852191.0,972431.0,1055388.0,852191.0,1055388.0,1064428.0,852191.0,1064428.0,866979.0,852191.0,866979.0
210,878544.0,878544.0,811185.0,1301993.0,877635.0,1301993.0,1316725.0,877635.0,1316725.0,1278968.0,878544.0,1278968.0,1316725.0,877635.0,1316725.0,877635.0,877635.0,808180.0
211,867468.0,843824.0,867468.0,1341563.0,839864.0,1341563.0,1199154.0,839864.0,1199154.0,1212573.0,839864.0,1212573.0,1349316.0,839864.0,1349316.0,886208.0,843824.0,886208.0
212,889515.0,855177.0,889515.0,934723.0,846111.0,934723.0,1049848.0,853546.0,1049848.0,1095013.0,853546.0,1095013.0,1152670.0,849872.0,1152670.0,890603.0,853546.0,890603.0
213,877297.0,845676.0,877297.0,1184467.0,829029.0,1184467.0,1355908.0,829029.0,1355908.0,1303567.0,829900.0,1303567.0,1184467.0,829029.0,1184467.0,880996.0,833901.0,880996.0
214,869896.0,831002.0,869896.0,1162949.0,830664.0,1162949.0,1292711.0,830664.0,1292711.0,1055883.0,830664.0,1055883.0,1162949.0,830664.0,1162949.0,864997.0,830664.0,864997.0
215,844669.0,844669.0,834992.0,1096645.0,836794.0,1096645.0,1297050.0,836794.0,1297050.0,1116930.0,840580.0,1116930.0,1096645.0,836794.0,1096645.0,844669.0,844669.0,836125.0
216,843045.0,822264.0,843045.0,843298.0,822264.0,843298.0,841393.0,822264.0,841393.0,941578.0,822264.0,941578.0,845458.0,822264.0,845458.0,851513.0,822264.0,851513.0
217,874248.0,854548.0,874248.0,1330376.0,847444.0,1330376.0,1207369.0,847444.0,1207369.0,1209402.0,847865.0,1209402.0,1330376.0,847444.0,1330376.0,870944.0,854548.0,870944.0
218,814311.0,814311.0,809752.0,1155242.0,814311.0,1155242.0,814311.0,814311.0,808534.0,1199065.0,814311.0,1199065.0,1155242.0,814311.0,1155242.0,814311.0,814311.0,809680.0
219,859557.0,813841.0,859557.0,1043380.0,813802.0,1043380.0,1154777.0,813802.0,1154777.0,1080469.0,813802.0,1080469.0,1043380.0,813802.0,1043380.0,859434.0,813841.0,859434.0
220,845310.0,811170.0,845310.0,1033590.0,801763.0,1033590.0,1033180.0,805343.0,1033180.0,969541.0,806547.0,969541.0,860805.0,801763.0,860805.0,845310.0,806547.0,845310.0
221,831984.0,831984.0,828170.0,960192.0,831362.0,960192.0,1201287.0,831362.0,1201287.0,1091584.0,831362.0,1091584.0,960192.0,831362.0,960192.0,831362.0,831362.0,828170.0
222,913636.0,791013.0,913636.0,912565.0,768745.0,912565.0,1293018.0,768745.0,1293018.0,912565.0,772838.0,912565.0,912565.0,768745.0,912565.0,914659.0,771607.0,914659.0
223,793092.0,793092.0,773456.0,1059521.0,791725.0,1059521.0,1013247.0,793092.0,1013247.0,896343.0,792749.0,896343.0,899035.0,791725.0,899035.0,864864.0,793092.0,864864.0
224,869288.0,829635.0,869288.0,1220505.0,827396.0,1220505.0,1091838.0,828036.0,1091838.0,1050103.0,828116.0,1050103.0,1209476.0,827396.0,1209476.0,871622.0,827396.0,871622.0
225,904400.0,904400.0,854583.0,904400.0,904400.0,892404.0,912515.0,904400.0,912515.0,1273222.0,904400.0,1273222.0,904400.0,904400.0,866737.0,916757.0,904400.0,916757.0
226,829348.0,829348.0,819450.0,984262.0,823480.0,984262.0,833814.0,823480.0,833814.0,987500.0,826447.0,987500.0,1064973.0,823480.0,1064973.0,843579.0,826072.0,843579.0
227,863314.0,730169.0,863314.0,1061434.0,730169.0,1061434.0,858160.0,730169.0,858160.0,1063436.0,730169.0,1063436.0,956831.0,730169.0,956831.0,863297.0,730169.0,863297.0
228,865273.0,865273.0,849634.0,980981.0,864938.0,980981.0,1133913.0,864938.0,1133913.0,1046201.0,864938.0,1046201.0,980981.0,864938.0,980981.0,865273.0,865273.0,846896.0
229,801370.0,794063.0,801370.0,815480.0,794063.0,815480.0,1097781.0,794063.0,1097781.0,1098608.0,794063.0,1098608.0,1076361.0,794063.0,1076361.0,794063.0,794063.0,794029.0
230,849840.0,799349.0,849840.0,1156596.0,787943.0,1156596.0,1033768.0,792605.0,1033768.0,1163824.0,793423.0,1163824.0,1156596.0,787943.0,1156596.0,846385.0,793077.0,846385.0
231,847318.0,812130.0,847318.0,1285558.0,806625.0,1285558.0,1181725.0,806625.0,1181725.0,1191368.0,807741.0,1191368.0,1187522.0,806625.0,1187522.0,847009.0,807619.0,847009.0
232,887461.0,823415.0,887461.0,1250015.0,817474.0,1250015.0,1140207.0,817474.0,1140207.0,1149781.0,822369.0,1149781.0,880762.0,817474.0,880762.0,884128.0,828317.0,884128.0
233,860974.0,850291.0,860974.0,1093366.0,834304.0,1093366.0,1093366.0,834304.0,1093366.0,1093366.0,834304.0,1093366.0,1093366.0,834304.0,1093366.0,859122.0,840083.0,859122.0
234,820427.0,819081.0,820427.0,1196183.0,819081.0,1196183.0,1196183.0,819081.0,1196183.0,1200401.0,819081.0,1200401.0,1196183.0,819081.0,1196183.0,822009.0,819081.0,822009.0
235,948338.0,821546.0,948338.0,938640.0,817730.0,938640.0,944672.0,817730.0,944672.0,981611.0,817730.0,981611.0,944672.0,817730.0,944672.0,948338.0,817730.0,948338.0
236,851032.0,731744.0,851032.0,1190959.0,731409.0,1190959.0,1091209.0,731409.0,1091209.0,1019129.0,731409.0,1019129.0,999821.0,731409.0,999821.0,850713.0,731409.0,850713.0
237,800394.0,800394.0,749703.0,1140484.0,797666.0,1140484.0,1146158.0,797666.0,1146158.0,1009922.0,799394.0,1009922.0,1140484.0,797666.0,1140484.0,798832.0,798832.0,751018.0
238,813065.0,770810.0,813065.0,1175334.0,765199.0,1175334.0,832137.0,765199.0,832137.0,979742.0,765199.0,979742.0,939487.0,765199.0,939487.0,795461.0,765199.0,795461.0
239,808860.0,808860.0,783792.0,1031531.0,798478.0,1031531.0,1026749.0,798478.0,1026749.0,998728.0,803097.0,998728.0,1031531.0,798478.0,1031531.0,805216.0,805216.0,794744.0
240,822596.0,822596.0,817323.0,1114328.0,816400.0,1114328.0,1113506.0,822596.0,1113506.0,1120178.0,818102.0,1120178.0,1121000.0,816400.0,1121000.0,830370.0,822596.0,830370.0
241,871233.0,871233.0,817856.0,1058621.0,865579.0,1058621.0,1170279.0,865579.0,1170279.0,1186898.0,870922.0,1186898.0,1183104.0,865579.0,1183104.0,871233.0,871233.0,817856.0
242,916608.0,876732.0,916608.0,1110219.0,857782.0,1110219.0,1100589.0,857782.0,1100589.0,1319425.0,873862.0,1319425.0,1100589.0,857782.0,1100589.0,916608.0,873862.0,916608.0
243,858298.0,858298.0,852265.0,1206525.0,858042.0,1206525.0,1167925.0,858298.0,1167925.0,1282536.0,858298.0,1282536.0,1035581.0,858042.0,1035581.0,868540.0,858298.0,868540.0
244,820567.0,820567.0,775943.0,1122156.0,808349.0,1122156.0,1122156.0,808349.0,1122156.0,1122156.0,808349.0,1122156.0,1214685.0,808349.0,1214685.0,809405.0,809405.0,770685.0
245,878045.0,878045.0,855525.0,1209156.0,876459.0,1209156.0,1209156.0,876459.0,1209156.0,1217192.0,876959.0,1217192.0,1209156.0,876459.0,1209156.0,913982.0,876959.0,913982.0
246,835452.0,835452.0,817441.0,1309054.0,835114.0,1309054.0,1305197.0,835114.0,1305197.0,1116181.0,835114.0,1116181.0,1127119.0,835114.0,1127119.0,857694.0,835114.0,857694.0
247,928636.0,794600.0,928636.0,1420632.0,786866.0,1420632.0,1084756.0,793939.0,1084756.0,1427608.0,793939.0,1427608.0,1185388.0,786866.0,1185388.0,929658.0,794600.0,929658.0
248,864811.0,821168.0,864811.0,931540.0,801412.0,931540.0,1234077.0,801412.0,1234077.0,958309.0,814399.0,958309.0,935381.0,801412.0,935381.0,864291.0,801424.0,864291.0
249,840168.0,760811.0,840168.0,1098969.0,749818.0,1098969.0,1231703.0,750642.0,1231703.0,1148235.0,753260.0,1148235.0,1127884.0,750044.0,1127884.0,839208.0,754403.0,839208.0
250,859836.0,848529.0,859836.0,1175277.0,847123.0,1175277.0,942141.0,850730.0,942141.0,1283831.0,847517.0,1283831.0,1252848.0,848529.0,1252848.0,862479.0,848529.0,862479.0
251,866876.0,866876.0,815260.0,1024104.0,866876.0,1024104.0,912057.0,866876.0,912057.0,946176.0,866876.0,946176.0,1029123.0,866876.0,1029123.0,866876.0,866876.0,810162.0
252,843706.0,843706.0,796752.0,1044809.0,843706.0,1044809.0,1045202.0,843706.0,1045202.0,1052848.0,843706.0,1052848.0,1062164.0,843706.0,1062164.0,843706.0,843706.0,814666.0
253,877547.0,772412.0,877547.0,1192167.0,770564.0,1192167.0,1181633.0,772412.0,1181633.0,1193621.0,770564.0,1193621.0,1192167.0,770564.0,1192167.0,885136.0,770596.0,885136.0
254,846607.0,846607.0,827401.0,1314572.0,845450.0,1314572.0,1142840.0,845450.0,1142840.0,1163849.0,845450.0,1163849.0,1165311.0,845450.0,1165311.0,846491.0,846491.0,832612.0
255,849173.0,763570.0,849173.0,1047156.0,754333.0,1047156.0,849266.0,754333.0,849266.0,847682.0,756415.0,847682.0,936213.0,754333.0,936213.0,848203.0,754333.0,848203.0
256,814287.0,814287.0,751359.0,1223593.0,804267.0,1223593.0,1222720.0,804267.0,1222720.0,1236025.0,804469.0,1236025.0,1222720.0,804267.0,1222720.0,809531.0,809531.0,756094.0
257,812620.0,811641.0,812620.0,1016758.0,805728.0,1016758.0,1016758.0,805728.0,1016758.0,863421.0,811641.0,863421.0,1016758.0,805728.0,1016758.0,826930.0,807730.0,826930.0
258,834947.0,777117.0,834947.0,1253070.0,774440.0,1253070.0,1242289.0,777117.0,1242289.0,1245669.0,777117.0,1245669.0,1256450.0,777117.0,1256450.0,830834.0,777117.0,830834.0
259,807263.0,807263.0,757205.0,1121333.0,799963.0,1121333.0,1043748.0,799963.0,1043748.0,1041278.0,799963.0,1041278.0,1107347.0,799963.0,1107347.0,857679.0,799963.0,857679.0
260,826186.0,822259.0,826186.0,845432.0,822259.0,845432.0,824122.0,822259.0,824122.0,826186.0,822259.0,826186.0,954455.0,822259.0,954455.0,824638.0,822259.0,824638.0
261,838409.0,807131.0,838409.0,834761.0,806948.0,834761.0,837315.0,806948.0,837315.0,1007129.0,807078.0,1007129.0,837315.0,806948.0,837315.0,837315.0,807437.0,837315.0
262,870769.0,870769.0,841987.0,936896.0,870769.0,936896.0,1211176.0,870769.0,1211176.0,1170019.0,870769.0,1170019.0,1158929.0,870769.0,1158929.0,870769.0,870769.0,833929.0
263,777179.0,754448.0,777179.0,1182418.0,753046.0,1182418.0,992075.0,754415.0,992075.0,980644.0,755532.0,980644.0,1182418.0,753046.0,1182418.0,780172.0,755532.0,780172.0
264,888796.0,819046.0,888796.0,950829.0,815279.0,950829.0,982684.0,815279.0,982684.0,1196459.0,815279.0,1196459.0,957953.0,815279.0,957953.0,889050.0,819124.0,889050.0
265,875900.0,855023.0,875900.0,1230956.0,855023.0,1230956.0,1389560.0,855023.0,1389560.0,1041179.0,855023.0,1041179.0,1038710.0,855023.0,1038710.0,880611.0,855023.0,880611.0
266,877960.0,877960.0,845751.0,1035323.0,875015.0,1035323.0,1106926.0,875015.0,1106926.0,1129934.0,878155.0,1129934.0,1106926.0,875015.0,1106926.0,875015.0,875015.0,849024.0
267,793819.0,777757.0,793819.0,1146799.0,773845.0,1146799.0,1196926.0,778769.0,1196926.0,1194749.0,774711.0,1194749.0,1236391.0,773845.0,1236391.0,791241.0,778769.0,791241.0
268,876635.0,876635.0,861636.0,1049204.0,876635.0,1049204.0,876635.0,876635.0,864647.0,962015.0,876635.0,962015.0,876635.0,876635.0,864647.0,876635.0,876635.0,861032.0
269,878386.0,878386.0,845035.0,1308400.0,875926.0,1308400.0,1308400.0,881332.0,1308400.0,1308400.0,875926.0,1308400.0,1308400.0,878386.0,1308400.0,878386.0,878386.0,850017.0
270,859360.0,793749.0,859360.0,1294740.0,785689.0,1294740.0,1174390.0,785689.0,1174390.0,1105195.0,787285.0,1105195.0,1353646.0,785689.0,1353646.0,879244.0,787285.0,879244.0
271,874471.0,874471.0,811763.0,1038034.0,874471.0,1038034.0,1121414.0,874471.0,1121414.0,1010045.0,874471.0,1010045.0,1038034.0,874471.0,1038034.0,874471.0,874471.0,825274.0
272,874955.0,854157.0,874955.0,900623.0,854045.0,900623.0,900623.0,854045.0,900623.0,1116794.0,854045.0,1116794.0,900623.0,854045.0,900623.0,888778.0,854157.0,888778.0
273,830943.0,798377.0,830943.0,1208521.0,793197.0,1208521.0,1042250.0,798377.0,1042250.0,1157444.0,795397.0,1157444.0,1250613.0,793197.0,1250613.0,854237.0,797094.0,854237.0
274,918043.0,795953.0,918043.0,1181605.0,795953.0,1181605.0,1290100.0,795953.0,1290100.0,1251563.0,795953.0,1251563.0,1060210.0,795953.0,1060210.0,916244.0,795953.0,916244.0
275,828612.0,804044.0,828612.0,1058809.0,781885.0,1058809.0,1160331.0,782863.0,1160331.0,1288885.0,797415.0,1288885.0,1098837.0,781885.0,1098837.0,832333.0,802587.0,832333.0
276,852747.0,852747.0,821513.0,1031408.0,849928.0,1031408.0,1187298.0,849928.0,1187298.0,1187276.0,849928.0,1187276.0,1108517.0,849928.0,1108517.0,850477.0,850477.0,810250.0
277,894893.0,894893.0,829185.0,1144127.0,891003.0,1144127.0,1257299.0,896112.0,1257299.0,1027728.0,894893.0,1027728.0,1043117.0,891003.0,1043117.0,894893.0,894893.0,837554.0
278,825179.0,809711.0,825179.0,1204454.0,797942.0,1204454.0,827287.0,797942.0,827287.0,1139982.0,806567.0,1139982.0,1111175.0,797942.0,1111175.0,830141.0,804863.0,830141.0
279,874210.0,776714.0,874210.0,1239508.0,774079.0,1239508.0,1240974.0,774079.0,1240974.0,1242505.0,774079.0,1242505.0,1206532.0,774079.0,1206532.0,874451.0,774698.0,874451.0
