,NP_MAKESPAN,NP_C1,NP_C2,P_MAKESPAN,P_C1,P_C2,PT_MAKESPAN,PT_C1,PT_C2
261,1130148.0,711344.0,1130148.0,1203941.0,699097.0,1203941.0,1201139.0,700061.0,1201139.0
262,1108070.0,694542.0,1108070.0,1205265.0,696092.0,1205265.0,1109548.0,700156.0,1109548.0
263,1118248.0,687928.0,1118248.0,1222137.0,685335.0,1222137.0,1116628.0,685268.0,1116628.0
264,1115978.0,708659.0,1115978.0,1200474.0,702667.0,1200474.0,1112330.0,704671.0,1112330.0
265,1109022.0,690644.0,1109022.0,1177361.0,688757.0,1177361.0,1157071.0,689834.0,1157071.0
266,1103339.0,676997.0,1103339.0,1243942.0,674112.0,1243942.0,1109998.0,669676.0,1109998.0
267,1115841.0,683283.0,1115841.0,1249541.0,677105.0,1249541.0,1113449.0,673929.0,1113449.0
268,1142256.0,698561.0,1142256.0,1196070.0,685885.0,1196070.0,1144813.0,690061.0,1144813.0
269,1130697.0,676221.0,1130697.0,1206494.0,665259.0,1206494.0,1176583.0,663759.0,1176583.0
270,1138893.0,688087.0,1138893.0,1209018.0,682603.0,1209018.0,1136553.0,689319.0,1136553.0
271,1109583.0,692547.0,1109583.0,1202608.0,686087.0,1202608.0,1115828.0,691217.0,1115828.0
272,1125458.0,695817.0,1125458.0,1245390.0,689542.0,1245390.0,1123946.0,685080.0,1123946.0
273,1134653.0,692004.0,1134653.0,1212861.0,701624.0,1212861.0,1219767.0,703982.0,1219767.0
274,1088765.0,672812.0,1088765.0,1197088.0,669579.0,1197088.0,1095253.0,673262.0,1095253.0
275,1088337.0,662950.0,1088337.0,1190397.0,659730.0,1190397.0,1086217.0,664862.0,1086217.0
276,1097149.0,682933.0,1097149.0,1212776.0,686398.0,1212776.0,1120210.0,687220.0,1120210.0
277,1112137.0,681209.0,1112137.0,1205335.0,683900.0,1205335.0,1187948.0,686939.0,1187948.0
278,1108570.0,722378.0,1108570.0,1235498.0,716828.0,1235498.0,1109109.0,717558.0,1109109.0
279,1114641.0,719800.0,1114641.0,1208852.0,712490.0,1208852.0,1111688.0,712859.0,1111688.0
280,1138991.0,711898.0,1138991.0,1185495.0,713188.0,1185495.0,1169702.0,729098.0,1169702.0
281,1112035.0,715358.0,1112035.0,1211561.0,702414.0,1211561.0,1121929.0,709663.0,1121929.0
282,1115078.0,690668.0,1115078.0,1202281.0,674404.0,1202281.0,1188744.0,676683.0,1188744.0
283,1128793.0,694822.0,1128793.0,1136051.0,694968.0,1136051.0,1128507.0,700274.0,1128507.0
284,1127767.0,689094.0,1127767.0,1240632.0,691813.0,1240632.0,1124909.0,690001.0,1124909.0
285,1124486.0,700590.0,1124486.0,1270432.0,701592.0,1270432.0,1138802.0,700467.0,1138802.0
286,1127083.0,702945.0,1127083.0,1216261.0,706927.0,1216261.0,1129196.0,713378.0,1129196.0
287,1106598.0,689444.0,1106598.0,1239510.0,687234.0,1239510.0,1227277.0,688272.0,1227277.0
288,1126953.0,690891.0,1126953.0,1195128.0,676426.0,1195128.0,1129451.0,687909.0,1129451.0
289,1141789.0,710776.0,1141789.0,1221053.0,688866.0,1221053.0,1147242.0,696542.0,1147242.0
290,1101899.0,671705.0,1101899.0,1169922.0,670984.0,1169922.0,1102097.0,675033.0,1102097.0
291,1153132.0,688757.0,1153132.0,1204391.0,675860.0,1204391.0,1143194.0,680213.0,1143194.0
292,1112673.0,684462.0,1112673.0,1225819.0,688879.0,1225819.0,1114089.0,692038.0,1114089.0
293,1135585.0,713893.0,1135585.0,1223995.0,698583.0,1223995.0,1135481.0,701200.0,1135481.0
294,1110721.0,689037.0,1110721.0,1219869.0,684464.0,1219869.0,1189253.0,685486.0,1189253.0
295,1099000.0,668754.0,1099000.0,1213528.0,658304.0,1213528.0,1105675.0,658129.0,1105675.0
296,1111695.0,690338.0,1111695.0,1241553.0,692174.0,1241553.0,1110041.0,687214.0,1110041.0
297,1108925.0,718314.0,1108925.0,1210893.0,718314.0,1210893.0,1111527.0,720891.0,1111527.0
298,1138316.0,706766.0,1138316.0,1268392.0,679535.0,1268392.0,1141145.0,696051.0,1141145.0
299,1126016.0,688384.0,1126016.0,1249695.0,670680.0,1249695.0,1131259.0,671272.0,1131259.0
300,1123862.0,717393.0,1123862.0,1224179.0,703378.0,1224179.0,1120702.0,702267.0,1120702.0
301,1141906.0,683056.0,1141906.0,1202060.0,679034.0,1202060.0,1143515.0,692411.0,1143515.0
302,1115747.0,703218.0,1115747.0,1195913.0,700838.0,1195913.0,1173834.0,711725.0,1173834.0
303,1120881.0,684298.0,1120881.0,1219864.0,675887.0,1219864.0,1115889.0,677125.0,1115889.0
304,1147950.0,706848.0,1147950.0,1191186.0,687494.0,1191186.0,1192820.0,690313.0,1192820.0
305,1115562.0,656433.0,1115562.0,1242403.0,641650.0,1242403.0,1191039.0,649450.0,1191039.0
306,1141174.0,679205.0,1141174.0,1195994.0,673481.0,1195994.0,1194212.0,677602.0,1194212.0
307,1104322.0,685724.0,1104322.0,1221494.0,666977.0,1221494.0,1247687.0,662625.0,1247687.0
308,1114227.0,714992.0,1114227.0,1244590.0,716635.0,1244590.0,1176793.0,712672.0,1176793.0
309,1121484.0,690621.0,1121484.0,1235287.0,690229.0,1235287.0,1165449.0,690308.0,1165449.0
310,1115823.0,696024.0,1115823.0,1255754.0,676934.0,1255754.0,1128198.0,677405.0,1128198.0
311,1140726.0,707068.0,1140726.0,1222896.0,707731.0,1222896.0,1254292.0,713968.0,1254292.0
312,1134734.0,683455.0,1134734.0,1243430.0,674515.0,1243430.0,1131650.0,680500.0,1131650.0
313,1096612.0,684826.0,1096612.0,1193433.0,667121.0,1193433.0,1169217.0,676147.0,1169217.0
314,1138865.0,721051.0,1138865.0,1273596.0,695957.0,1273596.0,1261548.0,696240.0,1261548.0
315,1113585.0,697103.0,1113585.0,1137166.0,701304.0,1137166.0,1201154.0,709299.0,1201154.0
316,1132220.0,674060.0,1132220.0,1219171.0,677284.0,1219171.0,1133531.0,670501.0,1133531.0
317,1145291.0,698902.0,1145291.0,1193323.0,704639.0,1193323.0,1143597.0,700202.0,1143597.0
318,1106754.0,687808.0,1106754.0,1232883.0,672569.0,1232883.0,1108521.0,678993.0,1108521.0
319,1147939.0,696448.0,1147939.0,1195930.0,691580.0,1195930.0,1187304.0,692502.0,1187304.0
320,1151680.0,707495.0,1151680.0,1259334.0,705260.0,1259334.0,1152902.0,708679.0,1152902.0
321,1122251.0,713890.0,1122251.0,1194449.0,705365.0,1194449.0,1125295.0,705251.0,1125295.0
322,1126156.0,703230.0,1126156.0,1184004.0,681803.0,1184004.0,1130748.0,682145.0,1130748.0
323,1134036.0,680713.0,1134036.0,1255187.0,668794.0,1255187.0,1207586.0,664981.0,1207586.0
324,1116467.0,677028.0,1116467.0,1187195.0,673265.0,1187195.0,1134010.0,680747.0,1134010.0
325,1138198.0,672875.0,1138198.0,1280049.0,670160.0,1280049.0,1133400.0,668909.0,1133400.0
326,1113902.0,677956.0,1113902.0,1231310.0,690883.0,1231310.0,1188140.0,677637.0,1188140.0
327,1127222.0,701425.0,1127222.0,1219050.0,702288.0,1219050.0,1131703.0,699733.0,1131703.0
328,1136268.0,672046.0,1136268.0,1211853.0,646582.0,1211853.0,1228116.0,660759.0,1228116.0
329,1091054.0,656948.0,1091054.0,1153524.0,667600.0,1153524.0,1162551.0,673174.0,1162551.0
330,1121761.0,679999.0,1121761.0,1227225.0,682534.0,1227225.0,1131037.0,688183.0,1131037.0
331,1108049.0,668110.0,1108049.0,1232442.0,647970.0,1232442.0,1241887.0,649199.0,1241887.0
332,1133946.0,716332.0,1133946.0,1208400.0,703348.0,1208400.0,1144009.0,700842.0,1144009.0
333,1106263.0,687184.0,1106263.0,1223338.0,687954.0,1223338.0,1110290.0,706464.0,1110290.0
334,1126283.0,722337.0,1126283.0,1207623.0,668107.0,1207623.0,1233231.0,673966.0,1233231.0
335,1131602.0,756387.0,1131602.0,1277068.0,709639.0,1277068.0,1243282.0,725633.0,1243282.0
336,1115234.0,692960.0,1115234.0,1198858.0,667918.0,1198858.0,1187605.0,668589.0,1187605.0
337,1100346.0,721795.0,1100346.0,1181937.0,715398.0,1181937.0,1157892.0,713989.0,1157892.0
338,1098217.0,690677.0,1098217.0,1221491.0,675269.0,1221491.0,1093550.0,679287.0,1093550.0
339,1120463.0,693501.0,1120463.0,1250551.0,691458.0,1250551.0,1115681.0,689310.0,1115681.0
340,1095203.0,678548.0,1095203.0,1185241.0,676502.0,1185241.0,1159720.0,685070.0,1159720.0
341,1120912.0,707576.0,1120912.0,1186938.0,704793.0,1186938.0,1265053.0,706889.0,1265053.0
342,1124109.0,703218.0,1124109.0,1245512.0,691772.0,1245512.0,1153948.0,706728.0,1153948.0
343,1127646.0,669564.0,1127646.0,1190948.0,666201.0,1190948.0,1131513.0,674420.0,1131513.0
344,1119808.0,682728.0,1119808.0,1236311.0,671894.0,1236311.0,1146379.0,673135.0,1146379.0
345,1131422.0,686398.0,1131422.0,1234959.0,671105.0,1234959.0,1160716.0,678808.0,1160716.0
346,1112093.0,668295.0,1112093.0,1195520.0,663396.0,1195520.0,1154380.0,677752.0,1154380.0
347,1117876.0,695840.0,1117876.0,1151275.0,686967.0,1151275.0,1221050.0,676388.0,1221050.0
348,1121280.0,697823.0,1121280.0,1178646.0,693016.0,1178646.0,1219928.0,692254.0,1219928.0
349,1105470.0,682205.0,1105470.0,1238134.0,682196.0,1238134.0,1151717.0,683219.0,1151717.0
350,1113110.0,684848.0,1113110.0,1216183.0,681359.0,1216183.0,1143995.0,678317.0,1143995.0
351,1153026.0,724012.0,1153026.0,1301809.0,716013.0,1301809.0,1197019.0,712256.0,1197019.0
352,1141280.0,699144.0,1141280.0,1182127.0,674315.0,1182127.0,1141991.0,677407.0,1141991.0
353,1133320.0,702015.0,1133320.0,1238767.0,696377.0,1238767.0,1126450.0,698776.0,1126450.0
354,1128810.0,692763.0,1128810.0,1227092.0,688883.0,1227092.0,1187471.0,684228.0,1187471.0
355,1130330.0,697485.0,1130330.0,1202559.0,670288.0,1202559.0,1252147.0,695447.0,1252147.0
356,1114452.0,672216.0,1114452.0,1236436.0,653390.0,1236436.0,1119558.0,654587.0,1119558.0
357,1116595.0,689333.0,1116595.0,1154061.0,666838.0,1154061.0,1119521.0,662637.0,1119521.0
358,1117643.0,670419.0,1117643.0,1213003.0,655255.0,1213003.0,1176254.0,664164.0,1176254.0
359,1109614.0,688510.0,1109614.0,1214151.0,674359.0,1214151.0,1135691.0,670125.0,1135691.0
360,1133160.0,684720.0,1133160.0,1233419.0,683978.0,1233419.0,1157489.0,685431.0,1157489.0
361,1109434.0,703015.0,1109434.0,1169892.0,699898.0,1169892.0,1143909.0,704788.0,1143909.0
362,1156603.0,714315.0,1156603.0,1252462.0,703537.0,1252462.0,1157821.0,710708.0,1157821.0
363,1118584.0,705063.0,1118584.0,1256500.0,697068.0,1256500.0,1268094.0,704484.0,1268094.0
364,1109863.0,695956.0,1109863.0,1269018.0,697378.0,1269018.0,1128195.0,699007.0,1128195.0
365,1130917.0,700197.0,1130917.0,1193924.0,693237.0,1193924.0,1172004.0,700341.0,1172004.0
366,1127588.0,699853.0,1127588.0,1219328.0,699500.0,1219328.0,1142953.0,702358.0,1142953.0
367,1119080.0,680196.0,1119080.0,1278090.0,683630.0,1278090.0,1158015.0,676826.0,1158015.0
368,1096189.0,674258.0,1096189.0,1172211.0,674853.0,1172211.0,1160234.0,675301.0,1160234.0
369,1119396.0,692016.0,1119396.0,1227846.0,693671.0,1227846.0,1114743.0,692213.0,1114743.0
370,1115915.0,717334.0,1115915.0,1269250.0,696878.0,1269250.0,1114716.0,697852.0,1114716.0
371,1114649.0,691233.0,1114649.0,1152311.0,687540.0,1152311.0,1137417.0,688373.0,1137417.0
372,1106442.0,682698.0,1106442.0,1198177.0,675415.0,1198177.0,1105474.0,672695.0,1105474.0
373,1133842.0,687717.0,1133842.0,1128194.0,677330.0,1128194.0,1164812.0,685972.0,1164812.0
374,1105767.0,676439.0,1105767.0,1227537.0,686027.0,1227537.0,1116660.0,679053.0,1116660.0
375,1135960.0,694112.0,1135960.0,1177417.0,692754.0,1177417.0,1212561.0,699466.0,1212561.0
376,1140449.0,684160.0,1140449.0,1219348.0,681283.0,1219348.0,1146579.0,684160.0,1146579.0
377,1132647.0,701868.0,1132647.0,1158660.0,700120.0,1158660.0,1120795.0,703203.0,1120795.0
378,1112435.0,686683.0,1112435.0,1225340.0,685050.0,1225340.0,1163551.0,678769.0,1163551.0
379,1115649.0,713254.0,1115649.0,1220125.0,709615.0,1220125.0,1114568.0,720722.0,1114568.0
380,1111254.0,682557.0,1111254.0,1216717.0,678300.0,1216717.0,1114890.0,687424.0,1114890.0
381,1121612.0,692859.0,1121612.0,1133511.0,684395.0,1133511.0,1116486.0,681221.0,1116486.0
382,1102946.0,673228.0,1102946.0,1176778.0,684754.0,1176778.0,1169007.0,676612.0,1169007.0
383,1107652.0,698495.0,1107652.0,1230939.0,699365.0,1230939.0,1125515.0,702443.0,1125515.0
384,1108200.0,713528.0,1108200.0,1182665.0,701482.0,1182665.0,1248748.0,705782.0,1248748.0
385,1109454.0,701921.0,1109454.0,1217552.0,699119.0,1217552.0,1214121.0,700072.0,1214121.0
386,1125601.0,687009.0,1125601.0,1267027.0,685787.0,1267027.0,1159196.0,686084.0,1159196.0
387,1117267.0,695425.0,1117267.0,1226649.0,695323.0,1226649.0,1188746.0,694239.0,1188746.0
388,1109904.0,710888.0,1109904.0,1224838.0,682208.0,1224838.0,1225687.0,709604.0,1225687.0
389,1134387.0,700631.0,1134387.0,1189184.0,692231.0,1189184.0,1195640.0,690790.0,1195640.0
390,1128271.0,680744.0,1128271.0,1241398.0,682331.0,1241398.0,1252816.0,678705.0,1252816.0
391,1115655.0,682537.0,1115655.0,1247607.0,679579.0,1247607.0,1236000.0,687662.0,1236000.0
392,1138509.0,695095.0,1138509.0,1139139.0,686607.0,1139139.0,1175951.0,695094.0,1175951.0
393,1137513.0,711929.0,1137513.0,1263512.0,706927.0,1263512.0,1147088.0,709032.0,1147088.0
394,1131958.0,708242.0,1131958.0,1241734.0,699088.0,1241734.0,1131252.0,686810.0,1131252.0
395,1130787.0,695984.0,1130787.0,1281400.0,692939.0,1281400.0,1120096.0,692974.0,1120096.0
396,1104705.0,672519.0,1104705.0,1223224.0,665244.0,1223224.0,1171382.0,670216.0,1171382.0
397,1121497.0,699419.0,1121497.0,1163191.0,696209.0,1163191.0,1137564.0,717997.0,1137564.0
398,1108204.0,692173.0,1108204.0,1260271.0,702531.0,1260271.0,1168874.0,700652.0,1168874.0
399,1113848.0,677204.0,1113848.0,1199568.0,672744.0,1199568.0,1209447.0,674394.0,1209447.0
400,1123200.0,677784.0,1123200.0,1229645.0,677082.0,1229645.0,1140503.0,677082.0,1140503.0
401,1125024.0,724093.0,1125024.0,1253772.0,696843.0,1253772.0,1127115.0,711101.0,1127115.0
402,1126814.0,686082.0,1126814.0,1251785.0,691591.0,1251785.0,1250181.0,701624.0,1250181.0
403,1121334.0,688276.0,1121334.0,1211673.0,684857.0,1211673.0,1116780.0,687352.0,1116780.0
404,1125852.0,713364.0,1125852.0,1142598.0,708008.0,1142598.0,1128262.0,709513.0,1128262.0
405,1114989.0,720023.0,1114989.0,1136607.0,707272.0,1136607.0,1127441.0,706917.0,1127441.0
406,1127047.0,684373.0,1127047.0,1236361.0,682631.0,1236361.0,1156062.0,683339.0,1156062.0
407,1107327.0,691674.0,1107327.0,1177975.0,678148.0,1177975.0,1145234.0,682977.0,1145234.0
408,1116319.0,691001.0,1116319.0,1192960.0,687814.0,1192960.0,1219134.0,690109.0,1219134.0
409,1112751.0,692754.0,1112751.0,1200327.0,683340.0,1200327.0,1112681.0,682078.0,1112681.0
410,1124479.0,685113.0,1124479.0,1237316.0,688637.0,1237316.0,1125369.0,699346.0,1125369.0
411,1105172.0,710170.0,1105172.0,1168319.0,686297.0,1168319.0,1128325.0,690062.0,1128325.0
412,1109246.0,683512.0,1109246.0,1233820.0,680315.0,1233820.0,1103330.0,689447.0,1103330.0
413,1138619.0,719052.0,1138619.0,1197535.0,712816.0,1197535.0,1131500.0,711267.0,1131500.0
414,1108578.0,715682.0,1108578.0,1197395.0,706225.0,1197395.0,1111550.0,713010.0,1111550.0
415,1122177.0,694969.0,1122177.0,1190972.0,705649.0,1190972.0,1121798.0,706486.0,1121798.0
416,1114732.0,707583.0,1114732.0,1236058.0,701822.0,1236058.0,1221150.0,703731.0,1221150.0
417,1135955.0,713353.0,1135955.0,1231387.0,710433.0,1231387.0,1130855.0,712778.0,1130855.0
418,1120231.0,697726.0,1120231.0,1219137.0,690391.0,1219137.0,1120917.0,686689.0,1120917.0
419,1148347.0,719311.0,1148347.0,1238292.0,714484.0,1238292.0,1249660.0,713076.0,1249660.0
420,1140550.0,694629.0,1140550.0,1140909.0,686205.0,1140909.0,1128719.0,685028.0,1128719.0
421,1120684.0,704019.0,1120684.0,1244460.0,697420.0,1244460.0,1119782.0,700950.0,1119782.0
422,1122607.0,685101.0,1122607.0,1245142.0,678410.0,1245142.0,1127072.0,685133.0,1127072.0
423,1115649.0,687519.0,1115649.0,1157363.0,677607.0,1157363.0,1116065.0,674645.0,1116065.0
424,1126876.0,729024.0,1126876.0,1206518.0,716432.0,1206518.0,1126269.0,721055.0,1126269.0
425,1113190.0,681420.0,1113190.0,1211757.0,683618.0,1211757.0,1115785.0,679998.0,1115785.0
426,1107528.0,700034.0,1107528.0,1210205.0,685601.0,1210205.0,1104850.0,707473.0,1104850.0
427,1111084.0,683883.0,1111084.0,1215798.0,675450.0,1215798.0,1111262.0,675643.0,1111262.0
428,1133197.0,683810.0,1133197.0,1205975.0,684390.0,1205975.0,1161561.0,683312.0,1161561.0
429,1126785.0,682969.0,1126785.0,1190614.0,689359.0,1190614.0,1129597.0,682439.0,1129597.0
430,1119192.0,678520.0,1119192.0,1225843.0,681711.0,1225843.0,1113251.0,679334.0,1113251.0
431,1111458.0,673571.0,1111458.0,1238516.0,680083.0,1238516.0,1113142.0,683280.0,1113142.0
432,1119374.0,697564.0,1119374.0,1199429.0,687620.0,1199429.0,1119435.0,686765.0,1119435.0
433,1105411.0,672117.0,1105411.0,1188756.0,673988.0,1188756.0,1107584.0,675015.0,1107584.0
434,1140333.0,695648.0,1140333.0,1177106.0,686923.0,1177106.0,1163640.0,693120.0,1163640.0
435,1086654.0,700972.0,1086654.0,1199950.0,696366.0,1199950.0,1112248.0,696717.0,1112248.0
436,1113327.0,698653.0,1113327.0,1216526.0,679692.0,1216526.0,1148776.0,687552.0,1148776.0
437,1103421.0,679303.0,1103421.0,1185567.0,678204.0,1185567.0,1172484.0,678827.0,1172484.0
438,1088679.0,693064.0,1088679.0,1240501.0,693638.0,1240501.0,1094009.0,692551.0,1094009.0
439,1157971.0,718365.0,1157971.0,1186233.0,704830.0,1186233.0,1156425.0,706923.0,1156425.0
440,1107409.0,706278.0,1107409.0,1216216.0,700497.0,1216216.0,1129500.0,700279.0,1129500.0
441,1113574.0,667943.0,1113574.0,1233728.0,667722.0,1233728.0,1160279.0,665836.0,1160279.0
442,1127944.0,683713.0,1127944.0,1162788.0,676143.0,1162788.0,1204836.0,681645.0,1204836.0
443,1144108.0,703038.0,1144108.0,1251207.0,702069.0,1251207.0,1197239.0,703404.0,1197239.0
444,1112742.0,700646.0,1112742.0,1237413.0,694229.0,1237413.0,1192797.0,695853.0,1192797.0
445,1104811.0,692581.0,1104811.0,1161719.0,687420.0,1161719.0,1113875.0,686869.0,1113875.0
446,1113607.0,701693.0,1113607.0,1230493.0,675326.0,1230493.0,1216587.0,675444.0,1216587.0
447,1132291.0,717672.0,1132291.0,1245310.0,714376.0,1245310.0,1136430.0,712677.0,1136430.0
448,1101774.0,681198.0,1101774.0,1211620.0,680926.0,1211620.0,1102330.0,682263.0,1102330.0
449,1127711.0,691771.0,1127711.0,1181647.0,691447.0,1181647.0,1139425.0,689177.0,1139425.0
450,1103161.0,679239.0,1103161.0,1279492.0,675156.0,1279492.0,1106809.0,672226.0,1106809.0
451,1132973.0,702995.0,1132973.0,1184232.0,688615.0,1184232.0,1186313.0,704801.0,1186313.0
452,1115406.0,689942.0,1115406.0,1257157.0,676519.0,1257157.0,1114211.0,675167.0,1114211.0
453,1120731.0,674051.0,1120731.0,1198160.0,671394.0,1198160.0,1138186.0,676875.0,1138186.0
454,1122086.0,699638.0,1122086.0,1205696.0,699050.0,1205696.0,1223365.0,705770.0,1223365.0
455,1111583.0,675571.0,1111583.0,1162787.0,679953.0,1162787.0,1176774.0,680908.0,1176774.0
456,1108924.0,696332.0,1108924.0,1154506.0,697058.0,1154506.0,1106995.0,692762.0,1106995.0
457,1121808.0,713490.0,1121808.0,1231487.0,693625.0,1231487.0,1129328.0,698448.0,1129328.0
458,1122825.0,697912.0,1122825.0,1135005.0,688545.0,1135005.0,1267314.0,689879.0,1267314.0
459,1120827.0,677147.0,1120827.0,1244054.0,679042.0,1244054.0,1140024.0,676814.0,1140024.0
460,1125921.0,707399.0,1125921.0,1253855.0,704743.0,1253855.0,1242999.0,704584.0,1242999.0
461,1121058.0,723197.0,1121058.0,1196440.0,712830.0,1196440.0,1121832.0,720443.0,1121832.0
462,1128836.0,689160.0,1128836.0,1225487.0,679329.0,1225487.0,1242590.0,685752.0,1242590.0
463,1098938.0,693734.0,1098938.0,1236089.0,689522.0,1236089.0,1155229.0,692035.0,1155229.0
464,1143132.0,701226.0,1143132.0,1137989.0,691650.0,1137989.0,1229914.0,701572.0,1229914.0
465,1129622.0,702411.0,1129622.0,1240811.0,706359.0,1240811.0,1248232.0,705185.0,1248232.0
466,1109567.0,651746.0,1109567.0,1128845.0,642547.0,1128845.0,1208859.0,643147.0,1208859.0
467,1146408.0,703924.0,1146408.0,1261950.0,696876.0,1261950.0,1150769.0,700379.0,1150769.0
468,1114068.0,674663.0,1114068.0,1206940.0,677455.0,1206940.0,1110064.0,676355.0,1110064.0
469,1145071.0,696809.0,1145071.0,1214350.0,693011.0,1214350.0,1151161.0,688726.0,1151161.0
470,1100324.0,670786.0,1100324.0,1187336.0,650628.0,1187336.0,1102006.0,649464.0,1102006.0
471,1139148.0,695482.0,1139148.0,1253294.0,687413.0,1253294.0,1252794.0,688352.0,1252794.0
472,1109097.0,686258.0,1109097.0,1202547.0,677783.0,1202547.0,1106389.0,675822.0,1106389.0
473,1130944.0,699366.0,1130944.0,1273992.0,697975.0,1273992.0,1139292.0,712429.0,1139292.0
474,1136116.0,706135.0,1136116.0,1243349.0,716200.0,1243349.0,1136453.0,711917.0,1136453.0
475,1102357.0,672641.0,1102357.0,1204070.0,682814.0,1204070.0,1101792.0,676365.0,1101792.0
476,1144339.0,719040.0,1144339.0,1249874.0,692424.0,1249874.0,1198212.0,701805.0,1198212.0
477,1095239.0,664945.0,1095239.0,1232021.0,668438.0,1232021.0,1100249.0,664703.0,1100249.0
478,1142036.0,702807.0,1142036.0,1189215.0,697932.0,1189215.0,1150632.0,698178.0,1150632.0
479,1117398.0,705776.0,1117398.0,1216109.0,709891.0,1216109.0,1121200.0,706191.0,1121200.0
480,1135663.0,717537.0,1135663.0,1226685.0,703492.0,1226685.0,1201977.0,716743.0,1201977.0
481,1114751.0,707354.0,1114751.0,1224034.0,700348.0,1224034.0,1168181.0,702507.0,1168181.0
482,1127508.0,696263.0,1127508.0,1181320.0,699240.0,1181320.0,1124672.0,696263.0,1124672.0
483,1136383.0,691836.0,1136383.0,1246659.0,688949.0,1246659.0,1128073.0,695164.0,1128073.0
484,1109559.0,690221.0,1109559.0,1169156.0,677443.0,1169156.0,1143097.0,675236.0,1143097.0
485,1115772.0,692273.0,1115772.0,1235175.0,697641.0,1235175.0,1155581.0,687264.0,1155581.0
486,1112226.0,689819.0,1112226.0,1128743.0,690163.0,1128743.0,1114654.0,692926.0,1114654.0
487,1124670.0,689742.0,1124670.0,1217771.0,689797.0,1217771.0,1122432.0,678991.0,1122432.0
488,1130859.0,731085.0,1130859.0,1188631.0,726463.0,1188631.0,1132808.0,729610.0,1132808.0
489,1120514.0,714427.0,1120514.0,1260222.0,716659.0,1260222.0,1124927.0,714146.0,1124927.0
490,1098847.0,685500.0,1098847.0,1184732.0,676343.0,1184732.0,1172576.0,675713.0,1172576.0
491,1116858.0,685671.0,1116858.0,1178683.0,684213.0,1178683.0,1131006.0,685699.0,1131006.0
492,1124705.0,680402.0,1124705.0,1251591.0,671118.0,1251591.0,1194316.0,671934.0,1194316.0
493,1125495.0,674113.0,1125495.0,1211769.0,676913.0,1211769.0,1127930.0,679554.0,1127930.0
494,1114790.0,673206.0,1114790.0,1225632.0,670077.0,1225632.0,1218933.0,674887.0,1218933.0
495,1112866.0,712345.0,1112866.0,1236351.0,675292.0,1236351.0,1183073.0,681160.0,1183073.0
496,1117475.0,696103.0,1117475.0,1209398.0,698704.0,1209398.0,1192737.0,700799.0,1192737.0
497,1107938.0,677867.0,1107938.0,1191654.0,655354.0,1191654.0,1111506.0,664480.0,1111506.0
498,1108677.0,694038.0,1108677.0,1120806.0,690692.0,1120806.0,1196641.0,687978.0,1196641.0
499,1128005.0,701752.0,1128005.0,1170108.0,702005.0,1170108.0,1127744.0,702586.0,1127744.0
500,1129238.0,675114.0,1129238.0,1188140.0,672901.0,1188140.0,1143529.0,677082.0,1143529.0
501,1109901.0,678984.0,1109901.0,1197895.0,665189.0,1197895.0,1201913.0,666053.0,1201913.0
502,1148060.0,680250.0,1148060.0,1192294.0,676504.0,1192294.0,1237944.0,677112.0,1237944.0
503,1126166.0,708215.0,1126166.0,1131897.0,715933.0,1131897.0,1126201.0,721408.0,1126201.0
504,1127128.0,715850.0,1127128.0,1261330.0,713346.0,1261330.0,1212671.0,707707.0,1212671.0
505,1106054.0,681342.0,1106054.0,1252650.0,687005.0,1252650.0,1117472.0,680032.0,1117472.0
506,1133485.0,707418.0,1133485.0,1217991.0,696132.0,1217991.0,1238571.0,698669.0,1238571.0
507,1136716.0,703278.0,1136716.0,1238693.0,705319.0,1238693.0,1138927.0,701638.0,1138927.0
508,1136736.0,698624.0,1136736.0,1146590.0,682834.0,1146590.0,1198174.0,693446.0,1198174.0
509,1113172.0,687077.0,1113172.0,1229089.0,671397.0,1229089.0,1117596.0,672023.0,1117596.0
510,1130139.0,694592.0,1130139.0,1260203.0,693566.0,1260203.0,1130756.0,692445.0,1130756.0
511,1125413.0,687671.0,1125413.0,1199014.0,684932.0,1199014.0,1119234.0,684567.0,1119234.0
512,1143560.0,690479.0,1143560.0,1171278.0,697316.0,1171278.0,1138658.0,681287.0,1138658.0
513,1133986.0,688453.0,1133986.0,1248315.0,680741.0,1248315.0,1163043.0,676652.0,1163043.0
514,1095791.0,680107.0,1095791.0,1188723.0,680117.0,1188723.0,1175831.0,674362.0,1175831.0
515,1124899.0,693404.0,1124899.0,1254786.0,698065.0,1254786.0,1129073.0,685018.0,1129073.0
516,1121058.0,704348.0,1121058.0,1220265.0,702801.0,1220265.0,1132432.0,702318.0,1132432.0
517,1109055.0,699110.0,1109055.0,1209290.0,692865.0,1209290.0,1119217.0,693460.0,1119217.0
518,1103297.0,686163.0,1103297.0,1183233.0,652164.0,1183233.0,1106257.0,656283.0,1106257.0
519,1133362.0,695560.0,1133362.0,1276170.0,688521.0,1276170.0,1133016.0,688957.0,1133016.0
520,1127123.0,690646.0,1127123.0,1164716.0,684439.0,1164716.0,1120949.0,686272.0,1120949.0
521,1127642.0,693004.0,1127642.0,1182130.0,688701.0,1182130.0,1193648.0,686745.0,1193648.0
522,1146285.0,700086.0,1146285.0,1257909.0,682844.0,1257909.0,1140197.0,687724.0,1140197.0
